,Time step,RMSE,Average variance,Number of cells sampled,"Robot (7, 14) distance travelled","Robot (7, 14) idle time","Robot (7, 14) waiting time","Robot (2, 9) distance travelled","Robot (2, 9) idle time","Robot (2, 9) waiting time","Robot (5, 16) distance travelled","Robot (5, 16) idle time","Robot (5, 16) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.012739602018621878,1.3451432739188364e-07,3,0,1,0,0,1,0,0,1,0
2,3,0.012739602018621878,1.3451432739188364e-07,3,1,1,0,1,1,0,1,1,0
3,4,0.012739602018621878,1.3451432739188364e-07,3,2,1,0,2,1,0,2,1,0
4,5,0.012739602018621878,1.3451432739188364e-07,3,3,1,0,3,1,0,3,1,0
5,6,0.012741450765246007,8.239486217449054e-08,4,4,1,0,3,2,0,4,1,0
6,7,0.012742561619539034,5.977233505276236e-08,5,5,1,0,4,2,0,4,2,0
7,8,0.012742561619539034,5.977233505276236e-08,5,6,1,0,5,2,0,5,2,0
8,9,0.012742561619539034,5.977233505276236e-08,5,7,1,0,6,2,0,6,2,0
9,10,0.012742561619539034,5.977233505276236e-08,5,8,1,0,7,2,0,7,2,0
10,11,0.012742561619539034,5.977233505276236e-08,5,9,1,0,8,2,0,8,2,0
11,12,0.012742561619539034,5.977233505276236e-08,5,10,1,0,9,2,0,9,2,0
12,13,0.012742761350328868,1.0828838717869583e-07,6,10,2,0,10,2,0,10,2,0
13,14,0.012742761350328868,1.0828838717869583e-07,6,11,2,0,11,2,0,11,2,0
14,15,0.012742761350328868,1.0828838717869583e-07,6,12,2,0,12,2,0,12,2,0
15,16,0.012743285669973136,6.473987906468565e-08,7,13,2,0,12,3,0,13,2,0
16,17,0.012743285669973136,6.473987906468565e-08,7,14,2,0,13,3,0,14,2,0
17,18,0.012743285669973136,6.473987906468565e-08,7,15,2,0,14,3,0,15,2,0
18,19,0.012695817279597092,8.400870045063134e-06,8,16,2,0,14,4,0,16,2,0
19,20,0.012654959682822603,9.488300740323928e-06,9,17,2,0,15,4,0,16,3,0
20,21,0.012662416275077703,8.77405588155323e-06,10,17,3,0,16,4,0,17,3,0
