,Time step,RMSE,Average variance,Number of cells sampled,"Robot (2, 13) distance travelled","Robot (2, 13) idle time","Robot (2, 13) waiting time","Robot (1, 7) distance travelled","Robot (1, 7) idle time","Robot (1, 7) waiting time","Robot (4, 6) distance travelled","Robot (4, 6) idle time","Robot (4, 6) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.012747266651934042,4.386949682581805e-14,3,0,1,0,0,1,0,0,1,0
2,3,0.012747266651934042,4.386949682581805e-14,3,1,1,0,1,1,0,1,1,0
3,4,0.012747266651934042,4.386949682581805e-14,3,2,1,0,2,1,0,2,1,0
4,5,0.012747266651934042,4.386949682581805e-14,3,3,1,0,3,1,0,3,1,0
5,6,0.012747266651934042,4.386949682581805e-14,3,4,1,0,4,1,0,4,1,0
6,7,0.012747266651934042,4.386949682581805e-14,3,5,1,0,5,1,0,5,1,0
7,8,0.012747267146710919,3.95987378636398e-14,4,6,1,0,6,1,0,5,2,0
8,9,0.012747267146710919,3.95987378636398e-14,4,7,1,0,7,1,0,6,2,0
9,10,0.012747267146710919,3.95987378636398e-14,4,8,1,0,8,1,0,7,2,0
10,11,0.012747267146710919,3.95987378636398e-14,4,9,1,0,9,1,0,8,2,0
11,12,0.012747267146710919,3.95987378636398e-14,4,10,1,0,10,1,0,9,2,0
12,13,0.012747267146710919,3.95987378636398e-14,4,11,1,0,11,1,0,10,2,0
13,14,0.012747267146710919,3.95987378636398e-14,4,12,1,0,12,1,0,11,2,0
14,15,0.012685854168849875,1.5636420203628997e-05,5,12,2,0,13,1,0,12,2,0
15,16,0.012685854168849875,1.5636420203628997e-05,5,13,2,0,14,1,0,13,2,0
16,17,0.012685854168849875,1.5636420203628997e-05,5,14,2,0,15,1,0,14,2,0
17,18,0.012685854168849875,1.5636420203628997e-05,5,15,2,0,16,1,0,15,2,0
18,19,0.012685854168849875,1.5636420203628997e-05,5,16,2,0,17,1,0,16,2,0
19,20,0.012685854168849875,1.5636420203628997e-05,5,17,2,0,18,1,0,17,2,0
20,21,0.012685854168849875,1.5636420203628997e-05,5,18,2,0,19,1,0,18,2,0
21,22,0.012685854168849875,1.5636420203628997e-05,5,19,2,0,20,1,0,19,2,0
22,23,0.012685854168849875,1.5636420203628997e-05,5,20,2,0,21,1,0,20,2,0
23,24,0.012685854168849875,1.5636420203628997e-05,5,21,2,0,22,1,0,21,2,0
24,25,0.012685854168849875,1.5636420203628997e-05,5,22,2,0,23,1,0,22,2,0
25,26,0.012673225732007565,1.3628081934014538e-05,6,23,2,0,23,2,0,23,2,0
26,27,0.012673225732007565,1.3628081934014538e-05,6,24,2,0,24,2,0,24,2,0
27,28,0.012673225732007565,1.3628081934014538e-05,6,25,2,0,25,2,0,25,2,0
28,29,0.012679202546318515,9.126214909257945e-06,7,25,3,0,26,2,0,26,2,0
29,30,0.01268166550575018,1.0103820560930796e-05,8,25,4,0,27,2,0,27,2,0
30,31,0.012681900085286513,1.1141721133284713e-05,9,25,5,0,28,2,0,28,2,0
31,32,0.012681900085286513,1.1141721133284713e-05,9,26,5,0,29,2,0,29,2,0
32,33,0.012635756849910024,1.0894932848518345e-05,10,27,5,0,29,3,0,30,2,0
33,34,0.012635756849910024,1.0894932848518345e-05,10,28,5,0,30,3,0,31,2,0
34,35,0.012635756849910024,1.0894932848518345e-05,10,29,5,0,31,3,0,32,2,0
35,36,0.012635756849910024,1.0894932848518345e-05,10,30,5,0,32,3,0,33,2,0
36,37,0.012635756849910024,1.0894932848518345e-05,10,31,5,0,33,3,0,34,2,0
37,38,0.012635756849910024,1.0894932848518345e-05,10,32,5,0,34,3,0,35,2,0
38,39,0.012635756849910024,1.0894932848518345e-05,10,33,5,0,35,3,0,36,2,0
39,40,0.012635756849910024,1.0894932848518345e-05,10,34,5,0,36,3,0,37,2,0
40,41,0.012635756849910024,1.0894932848518345e-05,10,35,5,0,37,3,0,38,2,0
41,42,0.011589930894436343,0.0002630929937714426,11,36,5,0,37,4,0,39,2,0
42,43,0.011589930894436343,0.0002630929937714426,11,37,5,0,38,4,0,40,2,0
43,44,0.011589930894436343,0.0002630929937714426,11,38,5,0,39,4,0,41,2,0
44,45,0.011589930894436343,0.0002630929937714426,11,39,5,0,40,4,0,42,2,0
45,46,0.011589930894436343,0.0002630929937714426,11,40,5,0,41,4,0,43,2,0
