,Time step,RMSE,Average variance,Number of cells sampled,"Robot (6, 18) distance travelled","Robot (6, 18) idle time","Robot (6, 18) waiting time","Robot (1, 15) distance travelled","Robot (1, 15) idle time","Robot (1, 15) waiting time","Robot (4, 15) distance travelled","Robot (4, 15) idle time","Robot (4, 15) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.012747268413159927,1.7234217742651764e-16,3,0,1,0,0,1,0,0,1,0
2,3,0.012747268413159927,1.7234217742651764e-16,3,1,1,0,1,1,0,1,1,0
3,4,0.012747268413159927,1.7234217742651764e-16,3,2,1,0,2,1,0,2,1,0
4,5,0.012747268413159927,1.7234217742651764e-16,3,3,1,0,3,1,0,3,1,0
5,6,0.012747268413159927,1.7234217742651764e-16,3,4,1,0,4,1,0,4,1,0
6,7,0.012747268413159927,1.7234217742651764e-16,3,5,1,0,5,1,0,5,1,0
7,8,0.012747073825650258,2.653670810600438e-10,4,6,1,0,6,1,0,5,2,0
8,9,0.012747073825650258,2.653670810600438e-10,4,7,1,0,7,1,0,6,2,0
9,10,0.012747073825650258,2.653670810600438e-10,4,8,1,0,8,1,0,7,2,0
10,11,0.012747073825650258,2.653670810600438e-10,4,9,1,0,9,1,0,8,2,0
11,12,0.012747073825650258,2.653670810600438e-10,4,10,1,0,10,1,0,9,2,0
12,13,0.012747073825650258,2.653670810600438e-10,4,11,1,0,11,1,0,10,2,0
13,14,0.012747073825650258,2.653670810600438e-10,4,12,1,0,12,1,0,11,2,0
14,15,0.012747073825650258,2.653670810600438e-10,4,13,1,0,13,1,0,12,2,0
15,16,0.012747073825650258,2.653670810600438e-10,4,14,1,0,14,1,0,13,2,0
16,17,0.012747103323394954,2.471974626717057e-10,5,15,1,0,15,1,0,13,3,0
17,18,0.012747103323394954,2.471974626717057e-10,5,16,1,0,16,1,0,14,3,0
18,19,0.012747103323394954,2.471974626717057e-10,5,17,1,0,17,1,0,15,3,0
19,20,0.012747103323394954,2.471974626717057e-10,5,18,1,0,18,1,0,16,3,0
20,21,0.012747103323394954,2.471974626717057e-10,5,19,1,0,19,1,0,17,3,0
21,22,0.012747138416025301,2.391899484807251e-10,6,19,2,0,20,1,0,18,3,0
22,23,0.011592992023803777,0.0002494807181171715,7,20,2,0,21,1,0,18,4,0
23,24,0.011592992023803777,0.0002494807181171715,7,21,2,0,22,1,0,19,4,0
24,25,0.011592992023803777,0.0002494807181171715,7,22,2,0,23,1,0,20,4,0
25,26,0.011627466356272027,0.0002120311821715424,8,23,2,0,23,2,0,21,4,0
26,27,0.011627466356272027,0.0002120311821715424,8,24,2,0,24,2,0,22,4,0
27,28,0.011627466356272027,0.0002120311821715424,8,25,2,0,25,2,0,23,4,0
28,29,0.011627466356272027,0.0002120311821715424,8,26,2,0,26,2,0,24,4,0
29,30,0.011627466356272027,0.0002120311821715424,8,27,2,0,27,2,0,25,4,0
30,31,0.01177887948014933,0.00020915228766145454,9,27,3,0,28,2,0,26,4,0
31,32,0.01177887948014933,0.00020915228766145454,9,28,3,0,29,2,0,27,4,0
32,33,0.012054827700579227,0.00017076727480362048,10,29,3,0,30,2,0,27,5,0
33,34,0.012054827700579227,0.00017076727480362048,10,30,3,0,31,2,0,28,5,0
34,35,0.012054827700579227,0.00017076727480362048,10,31,3,0,32,2,0,29,5,0
35,36,0.012054827700579227,0.00017076727480362048,10,32,3,0,33,2,0,30,5,0
36,37,0.012054827700579227,0.00017076727480362048,10,33,3,0,34,2,0,31,5,0
