,Time step,RMSE,Average variance,Number of cells sampled,"Robot (7, 12) distance travelled","Robot (7, 12) idle time","Robot (7, 12) waiting time","Robot (13, 15) distance travelled","Robot (13, 15) idle time","Robot (13, 15) waiting time","Robot (10, 18) distance travelled","Robot (10, 18) idle time","Robot (10, 18) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.01242748063742976,0.00013845486432586233,3,0,1,0,0,1,0,0,1,0
2,3,0.01242748063742976,0.00013845486432586233,3,1,1,0,1,1,0,1,1,0
3,4,0.01242748063742976,0.00013845486432586233,3,2,1,0,2,1,0,2,1,0
4,5,0.01242748063742976,0.00013845486432586233,3,3,1,0,3,1,0,3,1,0
5,6,0.01242748063742976,0.00013845486432586233,3,4,1,0,4,1,0,4,1,0
6,7,0.01242748063742976,0.00013845486432586233,3,5,1,0,5,1,0,5,1,0
7,8,0.01242748063742976,0.00013845486432586233,3,6,1,0,6,1,0,6,1,0
8,9,0.01242748063742976,0.00013845486432586233,3,7,1,0,7,1,0,7,1,0
9,10,0.01242748063742976,0.00013845486432586233,3,8,1,0,8,1,0,8,1,0
10,11,0.01242748063742976,0.00013845486432586233,3,9,1,0,9,1,0,9,1,0
11,12,0.01242748063742976,0.00013845486432586233,3,10,1,0,10,1,0,10,1,0
12,13,0.01242748063742976,0.00013845486432586233,3,11,1,0,11,1,0,11,1,0
13,14,0.01242748063742976,0.00013845486432586233,3,12,1,0,12,1,0,12,1,0
14,15,0.01235861859674098,0.00012377227959471754,4,12,2,0,13,1,0,13,1,0
15,16,0.012573770969025986,8.11289295076493e-05,5,13,2,0,13,2,0,14,1,0
16,17,0.012573770969025986,8.11289295076493e-05,5,14,2,0,14,2,0,15,1,0
17,18,0.012573770969025986,8.11289295076493e-05,5,15,2,0,15,2,0,16,1,0
18,19,0.012573770969025986,8.11289295076493e-05,5,16,2,0,16,2,0,17,1,0
19,20,0.0124164669527141,6.689505306234415e-05,6,17,2,0,17,2,0,17,2,0
20,21,0.0124164669527141,6.689505306234415e-05,6,18,2,0,18,2,0,18,2,0
21,22,0.0124164669527141,6.689505306234415e-05,6,19,2,0,19,2,0,19,2,0
22,23,0.0124164669527141,6.689505306234415e-05,6,20,2,0,20,2,0,20,2,0
23,24,0.0124164669527141,6.689505306234415e-05,6,21,2,0,21,2,0,21,2,0
24,25,0.0124164669527141,6.689505306234415e-05,6,22,2,0,22,2,0,22,2,0
25,26,0.0124164669527141,6.689505306234415e-05,6,23,2,0,23,2,0,23,2,0
26,27,0.0124164669527141,6.689505306234415e-05,6,24,2,0,24,2,0,24,2,0
27,28,0.0124164669527141,6.689505306234415e-05,6,25,2,0,25,2,0,25,2,0
28,29,0.0124164669527141,6.689505306234415e-05,6,26,2,0,26,2,0,26,2,0
29,30,0.0124164669527141,6.689505306234415e-05,6,27,2,0,27,2,0,27,2,0
30,31,0.0124164669527141,6.689505306234415e-05,6,28,2,0,28,2,0,28,2,0
31,32,0.0124164669527141,6.689505306234415e-05,6,29,2,0,29,2,0,29,2,0
32,33,0.0124164669527141,6.689505306234415e-05,6,30,2,0,30,2,0,30,2,0
33,34,0.01224278786816703,3.9730903191076834e-05,7,31,2,0,30,3,0,31,2,0
34,35,0.012216268415489562,3.6320239145356754e-05,8,31,3,0,31,3,0,32,2,0
35,36,0.012216268415489562,3.6320239145356754e-05,8,32,3,0,32,3,0,33,2,0
36,37,0.012216268415489562,3.6320239145356754e-05,8,33,3,0,33,3,0,34,2,0
37,38,0.012216268415489562,3.6320239145356754e-05,8,34,3,0,34,3,0,35,2,0
38,39,0.012216268415489562,3.6320239145356754e-05,8,35,3,0,35,3,0,36,2,0
39,40,0.012216268415489562,3.6320239145356754e-05,8,36,3,0,36,3,0,37,2,0
40,41,0.012216268415489562,3.6320239145356754e-05,8,37,3,0,37,3,0,38,2,0
41,42,0.012209849796948245,2.828485777322567e-05,9,38,3,0,38,3,0,38,3,0
42,43,0.012209849796948245,2.828485777322567e-05,9,39,3,0,39,3,0,39,3,0
43,44,0.012209849796948245,2.828485777322567e-05,9,40,3,0,40,3,0,40,3,0
44,45,0.012209849796948245,2.828485777322567e-05,9,41,3,0,41,3,0,41,3,0
45,46,0.012209849796948245,2.828485777322567e-05,9,42,3,0,42,3,0,42,3,0
46,47,0.012209849796948245,2.828485777322567e-05,9,43,3,0,43,3,0,43,3,0
47,48,0.012209849796948245,2.828485777322567e-05,9,44,3,0,44,3,0,44,3,0
48,49,0.012209849796948245,2.828485777322567e-05,9,45,3,0,45,3,0,45,3,0
49,50,0.012209849796948245,2.828485777322567e-05,9,46,3,0,46,3,0,46,3,0
50,51,0.012209849796948245,2.828485777322567e-05,9,47,3,0,47,3,0,47,3,0
51,52,0.012209849796948245,2.828485777322567e-05,9,48,3,0,48,3,0,48,3,0
52,53,0.012209849796948245,2.828485777322567e-05,9,49,3,0,49,3,0,49,3,0
53,54,0.012262960487166108,3.278773271468674e-05,10,50,3,0,49,4,0,50,3,0
54,55,0.012262960487166108,3.278773271468674e-05,10,51,3,0,50,4,0,51,3,0
55,56,0.012262960487166108,3.278773271468674e-05,10,52,3,0,51,4,0,52,3,0
56,57,0.012262960487166108,3.278773271468674e-05,10,53,3,0,52,4,0,53,3,0
57,58,0.012262960487166108,3.278773271468674e-05,10,54,3,0,53,4,0,54,3,0
58,59,0.012277003092451989,3.268135308034054e-05,11,54,4,0,54,4,0,55,3,0
59,60,0.012277003092451989,3.268135308034054e-05,11,55,4,0,55,4,0,56,3,0
60,61,0.012277003092451989,3.268135308034054e-05,11,56,4,0,56,4,0,57,3,0
61,62,0.012273448471808137,2.1993786263753698e-05,12,57,4,0,57,4,0,57,4,0
62,63,0.012273448471808137,2.1993786263753698e-05,12,58,4,0,58,4,0,58,4,0
63,64,0.012273448471808137,2.1993786263753698e-05,12,59,4,0,59,4,0,59,4,0
64,65,0.012273448471808137,2.1993786263753698e-05,12,60,4,0,60,4,0,60,4,0
65,66,0.012273448471808137,2.1993786263753698e-05,12,61,4,0,61,4,0,61,4,0
66,67,0.012273448471808137,2.1993786263753698e-05,12,62,4,0,62,4,0,62,4,0
67,68,0.012273448471808137,2.1993786263753698e-05,12,63,4,0,63,4,0,63,4,0
68,69,0.012273448471808137,2.1993786263753698e-05,12,64,4,0,64,4,0,64,4,0
69,70,0.012273448471808137,2.1993786263753698e-05,12,65,4,0,65,4,0,65,4,0
70,71,0.012282027615395829,2.0045084579056366e-05,13,65,5,0,66,4,0,66,4,0
71,72,0.012282027615395829,2.0045084579056366e-05,13,66,5,0,67,4,0,67,4,0
72,73,0.012282027615395829,2.0045084579056366e-05,13,67,5,0,68,4,0,68,4,0
73,74,0.012282027615395829,2.0045084579056366e-05,13,68,5,0,69,4,0,69,4,0
74,75,0.012373832317355253,3.307240830343492e-05,14,69,5,0,69,5,0,70,4,0
75,76,0.012373832317355253,3.307240830343492e-05,14,70,5,0,70,5,0,71,4,0
76,77,0.012373832317355253,3.307240830343492e-05,14,71,5,0,71,5,0,72,4,0
77,78,0.012380561792309796,2.7217391474825566e-05,15,71,6,0,72,5,0,73,4,0
78,79,0.012380561792309796,2.7217391474825566e-05,15,72,6,0,73,5,0,74,4,0
79,80,0.012380561792309796,2.7217391474825566e-05,15,73,6,0,74,5,0,75,4,0
80,81,0.012380561792309796,2.7217391474825566e-05,15,74,6,0,75,5,0,76,4,0
81,82,0.012380649831060409,2.5885403149967257e-05,16,75,6,0,76,5,0,76,5,0
82,83,0.012380649831060409,2.5885403149967257e-05,16,76,6,0,77,5,0,77,5,0
83,84,0.012380649831060409,2.5885403149967257e-05,16,77,6,0,78,5,0,78,5,0
84,85,0.012380649831060409,2.5885403149967257e-05,16,78,6,0,79,5,0,79,5,0
85,86,0.012380649831060409,2.5885403149967257e-05,16,79,6,0,80,5,0,80,5,0
86,87,0.012380649831060409,2.5885403149967257e-05,16,80,6,0,81,5,0,81,5,0
87,88,0.01238185635065512,2.273612308350502e-05,17,81,6,0,81,6,0,82,5,0
88,89,0.010751816040505095,0.00016864986000237703,18,81,7,0,82,6,0,83,5,0
89,90,0.010751816040505095,0.00016864986000237703,18,82,7,0,83,6,0,84,5,0
90,91,0.010751816040505095,0.00016864986000237703,18,83,7,0,84,6,0,85,5,0
91,92,0.010751816040505095,0.00016864986000237703,18,84,7,0,85,6,0,86,5,0
92,93,0.010751816040505095,0.00016864986000237703,18,85,7,0,86,6,0,87,5,0
93,94,0.010751816040505095,0.00016864986000237703,18,86,7,0,87,6,0,88,5,0
94,95,0.010751816040505095,0.00016864986000237703,18,87,7,0,88,6,0,89,5,0
95,96,0.011915129746383552,0.00028460312350426955,19,88,7,0,89,6,0,89,6,0
96,97,0.011915129746383552,0.00028460312350426955,19,89,7,0,90,6,0,90,6,0
97,98,0.012057952771806513,0.0003287876518147885,20,90,7,0,90,7,0,91,6,0
98,99,0.012057952771806513,0.0003287876518147885,20,91,7,0,91,7,0,92,6,0
99,100,0.011491310929044483,0.0002861352956336895,21,91,8,0,92,7,0,93,6,0
100,101,0.011491310929044483,0.0002861352956336895,21,92,8,0,93,7,0,94,6,0
101,102,0.011491310929044483,0.0002861352956336895,21,93,8,0,94,7,0,95,6,0
102,103,0.011491310929044483,0.0002861352956336895,21,94,8,0,95,7,0,96,6,0
103,104,0.011491310929044483,0.0002861352956336895,21,95,8,0,96,7,0,97,6,0
104,105,0.011491310929044483,0.0002861352956336895,21,96,8,0,97,7,0,98,6,0
105,106,0.011491310929044483,0.0002861352956336895,21,97,8,0,98,7,0,99,6,0
106,107,0.011491310929044483,0.0002861352956336895,21,98,8,0,99,7,0,100,6,0
107,108,0.011491310929044483,0.0002861352956336895,21,99,8,0,100,7,0,101,6,0
108,109,0.011491310929044483,0.0002861352956336895,21,100,8,0,101,7,0,102,6,0
109,110,0.010707798213108672,0.0002308749886115667,22,101,8,0,102,7,0,102,7,0
110,111,0.010132341499568794,0.00019268110807800845,23,102,8,0,102,8,0,103,7,0
111,112,0.010132341499568794,0.00019268110807800845,23,103,8,0,103,8,0,104,7,0
112,113,0.010132341499568794,0.00019268110807800845,23,104,8,0,104,8,0,105,7,0
113,114,0.010132341499568794,0.00019268110807800845,23,105,8,0,105,8,0,106,7,0
114,115,0.010132341499568794,0.00019268110807800845,23,106,8,0,106,8,0,107,7,0
115,116,0.009575265564280212,0.00015683507975147663,24,107,8,0,107,8,0,107,8,0
116,117,0.009575265564280212,0.00015683507975147663,24,108,8,0,108,8,0,108,8,0
117,118,0.009575265564280212,0.00015683507975147663,24,109,8,0,109,8,0,109,8,0
118,119,0.008541970776098784,9.684739557179398e-05,25,109,9,0,110,8,0,110,8,0
