,Time step,RMSE,Average variance,Number of cells sampled,"Robot (12, 8) distance travelled","Robot (12, 8) idle time","Robot (12, 8) waiting time","Robot (8, 8) distance travelled","Robot (8, 8) idle time","Robot (8, 8) waiting time","Robot (8, 11) distance travelled","Robot (8, 11) idle time","Robot (8, 11) waiting time"
0,1,-1,-1,0,0,0,0,0,0,0,0,0,0
1,2,20.08831632974877,12.446546574700445,3,0,1,0,0,1,0,0,1,0
2,3,20.08831632974877,12.446546574700445,3,1,1,0,0,2,0,0,2,0
3,4,20.08831632974877,12.446546574700445,3,2,1,0,0,3,0,0,3,0
4,5,20.08831632974877,12.446546574700445,3,3,1,0,0,4,0,0,4,0
5,6,20.08831632974877,12.446546574700445,3,4,1,0,0,5,0,0,5,0
6,7,20.08831632974877,12.446546574700445,3,5,1,0,0,6,0,0,6,0
7,8,18.1492954514761,31.77038151271571,4,5,2,0,1,6,0,0,7,0
8,9,18.1492954514761,31.77038151271571,4,6,2,0,2,6,0,0,8,0
9,10,18.1492954514761,31.77038151271571,4,7,2,0,3,6,0,0,9,0
10,11,18.1492954514761,31.77038151271571,4,8,2,0,4,6,0,0,10,0
11,12,15.785063613894053,64.33689072211416,5,8,3,0,5,6,0,0,11,0
12,13,15.801381360548403,67.75803816643183,6,9,3,0,5,7,0,1,11,0
13,14,15.801381360548403,67.75803816643183,6,10,3,0,6,7,0,2,11,0
14,15,16.455465308201582,49.26996242485279,7,11,3,0,7,7,0,2,12,0
15,16,16.455465308201582,49.26996242485279,7,12,3,0,8,7,0,3,12,0
16,17,15.77522138963306,72.13245950395384,9,12,4,0,8,8,0,4,12,0
17,18,15.77522138963306,72.13245950395384,9,13,4,0,9,8,0,5,12,0
18,19,15.936506768186447,164.08025455314842,10,14,4,0,10,8,0,5,13,0
19,20,15.936506768186447,164.08025455314842,10,15,4,0,11,8,0,6,13,0
20,21,15.936506768186447,164.08025455314842,10,16,4,0,12,8,0,7,13,0
21,22,15.609529200322402,111.93366508394783,11,17,4,0,12,9,0,8,13,0
22,23,15.051161194397215,91.08436573216368,13,17,5,0,13,9,0,8,14,0
23,24,15.051161194397215,91.08436573216368,13,18,5,0,14,9,0,9,14,0
24,25,15.051161194397215,91.08436573216368,13,19,5,0,15,9,0,10,14,0
25,26,15.232591725218455,88.746806481172,15,19,6,0,15,10,0,11,14,0
26,27,19.529430982835112,74.54150739657915,16,20,6,0,16,10,0,11,15,0
27,28,19.967868018803728,111.47969864441393,17,20,7,0,17,10,0,12,15,0
28,29,19.967868018803728,111.47969864441393,17,21,7,0,18,10,0,13,15,0
29,30,19.064913556367642,150.4585724134506,18,22,7,0,19,10,0,13,16,0
30,31,19.064913556367642,150.4585724134506,18,23,7,0,20,10,0,14,16,0
31,32,19.064913556367642,150.4585724134506,18,24,7,0,21,10,0,15,16,0
32,33,17.919519682936045,146.71282424608458,19,24,8,0,22,10,0,16,16,0
33,34,17.256584310588966,104.3334271854805,20,25,8,0,23,10,0,16,17,0
34,35,17.256584310588966,104.3334271854805,20,26,8,0,24,10,0,17,17,0
35,36,17.9930870388919,57.62842308807473,21,27,8,0,24,11,0,18,17,0
36,37,18.022532966204423,49.1585060379516,22,27,9,0,25,11,0,19,17,0
37,38,18.022532966204423,49.1585060379516,22,28,9,0,26,11,0,20,17,0
38,39,18.86136287362705,100.1352944914262,24,28,10,0,27,11,0,20,18,0
39,40,18.86136287362705,100.1352944914262,24,29,10,0,28,11,0,21,18,0
40,41,18.91934566511432,97.87261893036226,25,30,10,0,28,12,0,22,18,0
41,42,18.91934566511432,97.87261893036226,25,31,10,0,29,12,0,23,18,0
42,43,18.96127497797647,90.48066857050974,26,31,11,0,30,12,0,24,18,0
43,44,18.96127497797647,90.48066857050974,26,32,11,0,31,12,0,25,18,0
44,45,18.99626465355967,88.94805785721576,27,33,11,0,31,13,0,26,18,0
45,46,18.950049394169806,94.629740169495,28,34,11,0,32,13,0,26,19,0
46,47,18.950049394169806,94.629740169495,28,35,11,0,33,13,0,27,19,0
47,48,19.05768112066456,82.98000563748705,29,36,11,0,33,14,0,27,20,0
48,49,19.13647816997671,84.48600278935702,30,36,12,0,34,14,0,28,20,0
49,50,19.29786343952613,80.61320663481611,31,37,12,0,34,15,0,29,20,0
50,51,19.29786343952613,80.61320663481611,31,38,12,0,35,15,0,30,20,0
51,52,19.35563086408926,40.76971069681412,33,39,12,0,35,16,0,30,21,0
52,53,19.35563086408926,40.76971069681412,33,40,12,0,36,16,0,31,21,0
53,54,19.345060064869156,62.373297741695445,34,40,13,0,37,16,0,32,21,0
54,55,19.33894855647689,36.753357826008546,35,41,13,0,38,16,0,32,22,0
55,56,19.326448214058676,80.56756046472704,36,41,14,0,39,16,0,33,22,0
56,57,19.326448214058676,80.56756046472704,36,42,14,0,40,16,0,34,22,0
57,58,19.382561306372306,80.92349529302176,37,43,14,0,41,16,0,34,23,0
58,59,19.395606813650733,84.27590522458986,38,43,15,0,42,16,0,35,23,0
59,60,19.391468506727286,75.6806462130793,39,44,15,0,42,17,0,36,23,0
60,61,19.391468506727286,75.6806462130793,39,45,15,0,43,17,0,37,23,0
61,62,19.391468506727286,75.6806462130793,39,46,15,0,44,17,0,38,23,0
62,63,19.498850033955193,67.13976922134485,41,47,15,0,44,18,0,38,24,0
63,64,19.47878780773209,67.38400537163936,42,47,16,0,45,18,0,39,24,0
64,65,19.47878780773209,67.38400537163936,42,48,16,0,46,18,0,40,24,0
65,66,19.42531480848433,62.67008601836967,43,48,17,0,47,18,0,41,24,0
66,67,19.34434742004211,40.66652008464124,45,48,18,0,47,19,0,41,25,0
67,68,19.34434742004211,40.66652008464124,45,49,18,0,48,19,0,42,25,0
68,69,19.34434742004211,40.66652008464124,45,50,18,0,49,19,0,43,25,0
69,70,19.45252542657926,40.56565896049677,46,50,19,0,50,19,0,44,25,0
70,71,19.43093967378424,34.94011483745719,47,51,19,0,51,19,0,44,26,0
71,72,19.539769836257136,20.698486599063674,48,52,19,0,51,20,0,45,26,0
72,73,19.41793378031564,62.72283205059345,49,52,20,0,52,20,0,46,26,0
73,74,19.349555020524456,47.65297216365592,50,53,20,0,53,20,0,46,27,0
74,75,19.579391273474947,16.88165450071825,51,54,20,0,53,21,0,46,28,0
75,76,19.579391273474947,16.88165450071825,51,55,20,0,54,21,0,47,28,0
76,77,19.548624877063613,15.556547780914137,52,56,20,0,55,21,0,47,29,0
77,78,19.501019403918452,19.327745615354317,53,56,21,0,56,21,0,48,29,0
78,79,19.501019403918452,19.327745615354317,53,57,21,0,56,22,0,49,29,0
79,80,19.57362729860614,17.544514710043774,54,58,21,0,57,22,0,49,30,0
80,81,19.47619506202262,22.438169519616995,55,59,21,0,57,23,0,50,30,0
81,82,19.481522001818725,17.463681528583397,56,59,22,0,58,23,0,51,30,0
82,83,19.653739830525094,20.763270658425846,57,60,22,0,58,24,0,52,30,0
83,84,19.6476653412966,15.354533723561081,58,61,22,0,59,24,0,52,31,0
84,85,19.59400639744545,16.28978069609431,59,61,23,0,60,24,0,53,31,0
85,86,19.614420177311647,16.284630694120278,60,62,23,0,60,25,0,53,32,0
86,87,19.614420177311647,16.284630694120278,60,63,23,0,61,25,0,54,32,0
87,88,19.614420177311647,16.284630694120278,60,63,24,0,62,25,0,55,32,0
88,89,19.614420177311647,16.284630694120278,60,64,24,0,63,25,0,56,32,0
89,90,19.614420177311647,16.284630694120278,60,65,24,0,64,25,0,57,32,0
90,91,19.456641294697548,19.132172200092583,63,65,25,0,64,26,0,57,33,0
91,92,19.456641294697548,19.132172200092583,63,66,25,0,65,26,0,58,33,0
92,93,19.485769428242627,19.844877199215624,64,66,26,0,66,26,0,59,33,0
93,94,19.485769428242627,19.844877199215624,64,67,26,0,67,26,0,60,33,0
94,95,19.485769428242627,19.844877199215624,64,68,26,0,68,26,0,61,33,0
95,96,19.340287343650104,20.4837734895608,67,68,27,0,68,27,0,61,34,0
96,97,19.340287343650104,20.4837734895608,67,69,27,0,69,27,0,62,34,0
97,98,19.340287343650104,20.4837734895608,67,70,27,0,70,27,0,63,34,0
98,99,19.340287343650104,20.4837734895608,67,71,27,0,71,27,0,64,34,0
99,100,19.43885498629524,20.421996830391514,68,71,28,0,71,28,0,65,34,0
100,101,19.53841628359091,19.00012809070542,69,72,28,0,72,28,0,65,35,0
101,102,19.53841628359091,19.00012809070542,69,73,28,0,72,29,0,66,35,0
102,103,19.53841628359091,19.00012809070542,69,74,28,0,73,29,0,67,35,0
103,104,19.54863825066767,21.21356627343437,70,74,29,0,73,30,0,68,35,0
104,105,19.57096718785279,20.928195199742657,71,75,29,0,74,30,0,68,36,0
105,106,19.57096718785279,20.928195199742657,71,76,29,0,75,30,0,69,36,0
106,107,19.50474672898201,21.4402268361096,72,77,29,0,75,31,0,70,36,0
107,108,19.58238724755847,18.72267838046843,73,77,30,0,76,31,0,71,36,0
108,109,19.58238724755847,18.72267838046843,73,78,30,0,77,31,0,71,37,0
109,110,19.658052907069283,21.04985384277316,74,79,30,0,77,32,0,72,37,0
110,111,19.658052907069283,21.04985384277316,74,79,31,0,78,32,0,73,37,0
111,112,19.658052907069283,21.04985384277316,74,80,31,0,78,33,0,73,38,0
112,113,19.658052907069283,21.04985384277316,74,81,31,0,79,33,0,74,38,0
