,Time step,RMSE,Average variance,Number of cells sampled,"Robot (6, 12) distance travelled","Robot (6, 12) idle time","Robot (6, 12) waiting time","Robot (1, 15) distance travelled","Robot (1, 15) idle time","Robot (1, 15) waiting time","Robot (17, 7) distance travelled","Robot (17, 7) idle time","Robot (17, 7) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.012705906670003743,2.6566674629200216e-06,3,0,1,0,0,1,0,0,1,0
2,3,0.012705906670003743,2.6566674629200216e-06,3,1,1,0,1,1,0,1,1,0
3,4,0.012705906670003743,2.6566674629200216e-06,3,2,1,0,2,1,0,2,1,0
4,5,0.012705906670003743,2.6566674629200216e-06,3,3,1,0,3,1,0,3,1,0
5,6,0.012705906670003743,2.6566674629200216e-06,3,4,1,0,4,1,0,4,1,0
6,7,0.012705906670003743,2.6566674629200216e-06,3,5,1,0,5,1,0,5,1,0
7,8,0.012705906670003743,2.6566674629200216e-06,3,6,1,0,6,1,0,6,1,0
8,9,0.012705906670003743,2.6566674629200216e-06,3,7,1,0,7,1,0,7,1,0
9,10,0.012705906670003743,2.6566674629200216e-06,3,8,1,0,8,1,0,8,1,0
10,11,0.012705906670003743,2.6566674629200216e-06,3,9,1,0,9,1,0,9,1,0
11,12,0.012705906670003743,2.6566674629200216e-06,3,10,1,0,10,1,0,10,1,0
12,13,0.012705906670003743,2.6566674629200216e-06,3,11,1,0,11,1,0,11,1,0
13,14,0.012705906670003743,2.6566674629200216e-06,3,12,1,0,12,1,0,12,1,0
14,15,0.012713577799817475,2.460235621916057e-06,4,12,2,0,13,1,0,13,1,0
15,16,0.012713577799817475,2.460235621916057e-06,4,13,2,0,14,1,0,14,1,0
16,17,0.012713577799817475,2.460235621916057e-06,4,14,2,0,15,1,0,15,1,0
17,18,0.012715957987372479,2.4139725134340428e-06,5,15,2,0,16,1,0,15,2,0
18,19,0.01271735733751421,2.382902819285787e-06,6,16,2,0,16,2,0,16,2,0
19,20,0.01271735733751421,2.382902819285787e-06,6,17,2,0,17,2,0,17,2,0
20,21,0.01271735733751421,2.382902819285787e-06,6,18,2,0,18,2,0,18,2,0
21,22,0.01271735733751421,2.382902819285787e-06,6,19,2,0,19,2,0,19,2,0
22,23,0.01271735733751421,2.382902819285787e-06,6,20,2,0,20,2,0,20,2,0
23,24,0.01271735733751421,2.382902819285787e-06,6,21,2,0,21,2,0,21,2,0
