,Time step,RMSE,Average variance,Number of cells sampled,"Robot (9, 19) distance travelled","Robot (9, 19) idle time","Robot (9, 19) waiting time","Robot (9, 2) distance travelled","Robot (9, 2) idle time","Robot (9, 2) waiting time","Robot (3, 13) distance travelled","Robot (3, 13) idle time","Robot (3, 13) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.012747268200486626,1.0185765994861318e-15,3,0,1,0,0,1,0,0,1,0
2,3,0.012747268200486626,1.0185765994861318e-15,3,1,1,0,1,1,0,1,1,0
3,4,0.012747268200486626,1.0185765994861318e-15,3,2,1,0,2,1,0,2,1,0
4,5,0.012747268200486626,1.0185765994861318e-15,3,3,1,0,3,1,0,3,1,0
5,6,0.012747268200486626,1.0185765994861318e-15,3,4,1,0,4,1,0,4,1,0
6,7,0.012747268200486626,1.0185765994861318e-15,3,5,1,0,5,1,0,5,1,0
7,8,0.012747268200486626,1.0185765994861318e-15,3,6,1,0,6,1,0,6,1,0
8,9,0.012747268200486626,1.0185765994861318e-15,3,7,1,0,7,1,0,7,1,0
9,10,0.012747268200486626,1.0185765994861318e-15,3,8,1,0,8,1,0,8,1,0
10,11,0.012747268281345434,7.144120602959264e-16,4,9,1,0,8,2,0,9,1,0
11,12,0.012747268281345434,7.144120602959264e-16,4,10,1,0,9,2,0,10,1,0
12,13,0.012747268271979091,7.008415655342055e-16,5,11,1,0,10,2,0,10,2,0
13,14,0.012747268271979091,7.008415655342055e-16,5,12,1,0,11,2,0,11,2,0
14,15,0.012747268271979091,7.008415655342055e-16,5,13,1,0,12,2,0,12,2,0
15,16,0.012747268271979091,7.008415655342055e-16,5,14,1,0,13,2,0,13,2,0
16,17,0.012747268271979091,7.008415655342055e-16,5,15,1,0,14,2,0,14,2,0
17,18,0.012747268271979091,7.008415655342055e-16,5,16,1,0,15,2,0,15,2,0
18,19,0.012745705931448106,8.638311834137685e-09,6,16,2,0,16,2,0,16,2,0
19,20,0.012745705931448106,8.638311834137685e-09,6,17,2,0,17,2,0,17,2,0
20,21,0.012745705931448106,8.638311834137685e-09,6,18,2,0,18,2,0,18,2,0
21,22,0.012745705931448106,8.638311834137685e-09,6,19,2,0,19,2,0,19,2,0
22,23,0.012745705931448106,8.638311834137685e-09,6,20,2,0,20,2,0,20,2,0
23,24,0.012745705931448106,8.638311834137685e-09,6,21,2,0,21,2,0,21,2,0
24,25,0.012745705931448106,8.638311834137685e-09,6,22,2,0,22,2,0,22,2,0
25,26,0.012745705931448106,8.638311834137685e-09,6,23,2,0,23,2,0,23,2,0
26,27,0.012745705931448106,8.638311834137685e-09,6,24,2,0,24,2,0,24,2,0
27,28,0.01274595462842965,5.5028902465184906e-09,7,25,2,0,24,3,0,25,2,0
28,29,0.01274595462842965,5.5028902465184906e-09,7,26,2,0,25,3,0,26,2,0
29,30,0.012746166064291114,3.1232652950052157e-09,9,26,3,0,26,3,0,26,3,0
30,31,0.012746166064291114,3.1232652950052157e-09,9,27,3,0,27,3,0,27,3,0
31,32,0.012746166064291114,3.1232652950052157e-09,9,28,3,0,28,3,0,28,3,0
32,33,0.012746166064291114,3.1232652950052157e-09,9,29,3,0,29,3,0,29,3,0
33,34,0.012746166064291114,3.1232652950052157e-09,9,30,3,0,30,3,0,30,3,0
