,Time step,RMSE,Average variance,Number of cells sampled,"Robot (17, 13) distance travelled","Robot (17, 13) idle time","Robot (17, 13) waiting time","Robot (8, 15) distance travelled","Robot (8, 15) idle time","Robot (8, 15) waiting time","Robot (3, 12) distance travelled","Robot (3, 12) idle time","Robot (3, 12) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.012744984229010261,1.0907115062888452e-08,3,0,1,0,0,1,0,0,1,0
2,3,0.012744984229010261,1.0907115062888452e-08,3,1,1,0,1,1,0,1,1,0
3,4,0.012744984229010261,1.0907115062888452e-08,3,2,1,0,2,1,0,2,1,0
4,5,0.012744984229010261,1.0907115062888452e-08,3,3,1,0,3,1,0,3,1,0
5,6,0.012744984229010261,1.0907115062888452e-08,3,4,1,0,4,1,0,4,1,0
6,7,0.012744984229010261,1.0907115062888452e-08,3,5,1,0,5,1,0,5,1,0
7,8,0.012744984229010261,1.0907115062888452e-08,3,6,1,0,6,1,0,6,1,0
8,9,0.012744984229010261,1.0907115062888452e-08,3,7,1,0,7,1,0,7,1,0
9,10,0.012744984229010261,1.0907115062888452e-08,3,8,1,0,8,1,0,8,1,0
10,11,0.012744984229010261,1.0907115062888452e-08,3,9,1,0,9,1,0,9,1,0
11,12,0.012744984229010261,1.0907115062888452e-08,3,10,1,0,10,1,0,10,1,0
12,13,0.012744984229010261,1.0907115062888452e-08,3,11,1,0,11,1,0,11,1,0
13,14,0.012745519352516485,9.94598300059378e-09,4,12,1,0,12,1,0,11,2,0
14,15,0.012745519352516485,9.94598300059378e-09,4,13,1,0,13,1,0,12,2,0
15,16,0.012745519352516485,9.94598300059378e-09,4,14,1,0,14,1,0,13,2,0
16,17,0.012745519352516485,9.94598300059378e-09,4,15,1,0,15,1,0,14,2,0
17,18,0.012745707054582863,9.655590825181352e-09,5,16,1,0,15,2,0,15,2,0
18,19,0.012745707054582863,9.655590825181352e-09,5,17,1,0,16,2,0,16,2,0
19,20,0.012745707054582863,9.655590825181352e-09,5,18,1,0,17,2,0,17,2,0
20,21,0.012745707054582863,9.655590825181352e-09,5,19,1,0,18,2,0,18,2,0
21,22,0.012745707054582863,9.655590825181352e-09,5,20,1,0,19,2,0,19,2,0
22,23,0.012745707054582863,9.655590825181352e-09,5,21,1,0,20,2,0,20,2,0
23,24,0.012745707054582863,9.655590825181352e-09,5,22,1,0,21,2,0,21,2,0
24,25,0.012745707054582863,9.655590825181352e-09,5,23,1,0,22,2,0,22,2,0
25,26,0.012745707054582863,9.655590825181352e-09,5,24,1,0,23,2,0,23,2,0
26,27,0.012745707054582863,9.655590825181352e-09,5,25,1,0,24,2,0,24,2,0
27,28,0.012745707054582863,9.655590825181352e-09,5,26,1,0,25,2,0,25,2,0
28,29,0.012745707054582863,9.655590825181352e-09,5,27,1,0,26,2,0,26,2,0
29,30,0.012745684186014915,8.407945323449883e-09,6,28,1,0,27,2,0,26,3,0
30,31,0.012745703911987798,8.307001198553868e-09,7,29,1,0,27,3,0,27,3,0
31,32,0.012745703911987798,8.307001198553868e-09,7,30,1,0,28,3,0,28,3,0
