,Time step,RMSE,Average variance,Number of cells sampled,"Robot (9, 11) distance travelled","Robot (9, 11) idle time","Robot (9, 11) waiting time","Robot (7, 6) distance travelled","Robot (7, 6) idle time","Robot (7, 6) waiting time","Robot (9, 6) distance travelled","Robot (9, 6) idle time","Robot (9, 6) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.05665522528174391,0.16981457661246172,3,0,1,0,0,1,0,0,1,0
2,3,0.05665522528174391,0.16981457661246172,3,1,1,0,1,1,0,1,1,0
3,4,0.05665522528174391,0.16981457661246172,3,2,1,0,2,1,0,2,1,0
4,5,0.05665522528174391,0.16981457661246172,3,3,1,0,3,1,0,3,1,0
5,6,0.05665522528174391,0.16981457661246172,3,4,1,0,4,1,0,4,1,0
6,7,0.05665522528174391,0.16981457661246172,3,5,1,0,5,1,0,5,1,0
7,8,0.05665522528174391,0.16981457661246172,3,6,1,0,6,1,0,6,1,0
8,9,0.05665522528174391,0.16981457661246172,3,7,1,0,7,1,0,7,1,0
9,10,0.05665522528174391,0.16981457661246172,3,8,1,0,8,1,0,8,1,0
10,11,0.05665522528174391,0.16981457661246172,3,9,1,0,9,1,0,9,1,0
11,12,0.05665522528174391,0.16981457661246172,3,10,1,0,10,1,0,10,1,0
12,13,0.02939600489858501,0.1061806676287409,4,10,2,0,11,1,0,11,1,0
13,14,0.02939600489858501,0.1061806676287409,4,11,2,0,12,1,0,12,1,0
14,15,0.02939600489858501,0.1061806676287409,4,12,2,0,13,1,0,13,1,0
15,16,0.02790258909889933,0.12238370091619838,5,13,2,0,14,1,0,13,2,0
16,17,0.02790258909889933,0.12238370091619838,5,14,2,0,15,1,0,14,2,0
17,18,0.02790258909889933,0.12238370091619838,5,15,2,0,16,1,0,15,2,0
18,19,0.02790258909889933,0.12238370091619838,5,16,2,0,17,1,0,16,2,0
19,20,0.02790258909889933,0.12238370091619838,5,17,2,0,18,1,0,17,2,0
20,21,0.026550850423788814,0.1218540317057778,6,18,2,0,18,2,0,18,2,0
21,22,0.026550850423788814,0.1218540317057778,6,19,2,0,19,2,0,19,2,0
22,23,0.026550850423788814,0.1218540317057778,6,20,2,0,20,2,0,20,2,0
23,24,0.026550850423788814,0.1218540317057778,6,21,2,0,21,2,0,21,2,0
24,25,0.026550850423788814,0.1218540317057778,6,22,2,0,22,2,0,22,2,0
25,26,0.026550850423788814,0.1218540317057778,6,23,2,0,23,2,0,23,2,0
26,27,0.026550850423788814,0.1218540317057778,6,24,2,0,24,2,0,24,2,0
27,28,0.026550850423788814,0.1218540317057778,6,25,2,0,25,2,0,25,2,0
28,29,0.026550850423788814,0.1218540317057778,6,26,2,0,26,2,0,26,2,0
29,30,0.026550850423788814,0.1218540317057778,6,27,2,0,27,2,0,27,2,0
30,31,0.026550850423788814,0.1218540317057778,6,28,2,0,28,2,0,28,2,0
31,32,0.026550850423788814,0.1218540317057778,6,29,2,0,29,2,0,29,2,0
32,33,0.016935600552560964,0.07670285863848629,7,29,3,0,30,2,0,30,2,0
33,34,0.016935600552560964,0.07670285863848629,7,30,3,0,31,2,0,31,2,0
34,35,0.016935600552560964,0.07670285863848629,7,31,3,0,32,2,0,32,2,0
35,36,0.012346274392440197,0.05371660374795237,8,32,3,0,33,2,0,32,3,0
36,37,0.012346274392440197,0.05371660374795237,8,33,3,0,34,2,0,33,3,0
37,38,0.012346274392440197,0.05371660374795237,8,34,3,0,35,2,0,34,3,0
38,39,0.012346274392440197,0.05371660374795237,8,35,3,0,36,2,0,35,3,0
39,40,0.012346274392440197,0.05371660374795237,8,36,3,0,37,2,0,36,3,0
40,41,0.012044363479166034,0.05148283968140813,9,37,3,0,37,3,0,37,3,0
41,42,0.012044363479166034,0.05148283968140813,9,38,3,0,38,3,0,38,3,0
42,43,0.012044363479166034,0.05148283968140813,9,39,3,0,39,3,0,39,3,0
43,44,0.012044363479166034,0.05148283968140813,9,40,3,0,40,3,0,40,3,0
44,45,0.012044363479166034,0.05148283968140813,9,41,3,0,41,3,0,41,3,0
45,46,0.012044363479166034,0.05148283968140813,9,42,3,0,42,3,0,42,3,0
46,47,0.012044363479166034,0.05148283968140813,9,43,3,0,43,3,0,43,3,0
47,48,0.012044363479166034,0.05148283968140813,9,44,3,0,44,3,0,44,3,0
48,49,0.012044363479166034,0.05148283968140813,9,45,3,0,45,3,0,45,3,0
49,50,0.012044363479166034,0.05148283968140813,9,46,3,0,46,3,0,46,3,0
50,51,0.012044363479166034,0.05148283968140813,9,47,3,0,47,3,0,47,3,0
51,52,0.012044363479166034,0.05148283968140813,9,48,3,0,48,3,0,48,3,0
52,53,0.012044363479166034,0.05148283968140813,9,49,3,0,49,3,0,49,3,0
53,54,0.012044363479166034,0.05148283968140813,9,50,3,0,50,3,0,50,3,0
54,55,0.012044363479166034,0.05148283968140813,9,51,3,0,51,3,0,51,3,0
55,56,0.010071238778386575,0.036171329019161494,10,52,3,0,52,3,0,51,4,0
56,57,0.010071238778386575,0.036171329019161494,10,53,3,0,53,3,0,52,4,0
57,58,0.010071238778386575,0.036171329019161494,10,54,3,0,54,3,0,53,4,0
58,59,0.010071238778386575,0.036171329019161494,10,55,3,0,55,3,0,54,4,0
59,60,0.010071238778386575,0.036171329019161494,10,56,3,0,56,3,0,55,4,0
60,61,0.010071238778386575,0.036171329019161494,10,57,3,0,57,3,0,56,4,0
61,62,0.00984827699868142,0.033553272025577695,11,57,4,0,58,3,0,57,4,0
62,63,0.00984827699868142,0.033553272025577695,11,58,4,0,59,3,0,58,4,0
63,64,0.00984827699868142,0.033553272025577695,11,59,4,0,60,3,0,59,4,0
64,65,0.00984827699868142,0.033553272025577695,11,60,4,0,61,3,0,60,4,0
65,66,0.00984827699868142,0.033553272025577695,11,61,4,0,62,3,0,61,4,0
66,67,0.00984827699868142,0.033553272025577695,11,62,4,0,63,3,0,62,4,0
67,68,0.010533641870829858,0.022503519441727935,12,63,4,0,63,4,0,63,4,0
68,69,0.010533641870829858,0.022503519441727935,12,64,4,0,64,4,0,64,4,0
69,70,0.010533641870829858,0.022503519441727935,12,65,4,0,65,4,0,65,4,0
70,71,0.010533641870829858,0.022503519441727935,12,66,4,0,66,4,0,66,4,0
71,72,0.00994607383649953,0.02039658063571231,13,66,5,0,67,4,0,67,4,0
72,73,0.00994607383649953,0.02039658063571231,13,67,5,0,68,4,0,68,4,0
73,74,0.00994607383649953,0.02039658063571231,13,68,5,0,69,4,0,69,4,0
74,75,0.00994607383649953,0.02039658063571231,13,69,5,0,70,4,0,70,4,0
75,76,0.00994607383649953,0.02039658063571231,13,70,5,0,71,4,0,71,4,0
76,77,0.00994607383649953,0.02039658063571231,13,71,5,0,72,4,0,72,4,0
77,78,0.00994607383649953,0.02039658063571231,13,72,5,0,73,4,0,73,4,0
78,79,0.00994607383649953,0.02039658063571231,13,73,5,0,74,4,0,74,4,0
79,80,0.00994607383649953,0.02039658063571231,13,74,5,0,75,4,0,75,4,0
80,81,0.00994607383649953,0.02039658063571231,13,75,5,0,76,4,0,76,4,0
81,82,0.009448698685449439,0.018870029015261972,14,76,5,0,77,4,0,76,5,0
82,83,0.009448698685449439,0.018870029015261972,14,77,5,0,78,4,0,77,5,0
83,84,0.009448698685449439,0.018870029015261972,14,78,5,0,79,4,0,78,5,0
84,85,0.009463381977211843,0.017239397255492582,15,79,5,0,79,5,0,79,5,0
85,86,0.009463381977211843,0.017239397255492582,15,80,5,0,80,5,0,80,5,0
86,87,0.009463381977211843,0.017239397255492582,15,81,5,0,81,5,0,81,5,0
87,88,0.009463381977211843,0.017239397255492582,15,82,5,0,82,5,0,82,5,0
88,89,0.009463381977211843,0.017239397255492582,15,83,5,0,83,5,0,83,5,0
89,90,0.008458591075896787,0.016000339357001764,16,83,6,0,84,5,0,84,5,0
90,91,0.008458591075896787,0.016000339357001764,16,84,6,0,85,5,0,85,5,0
91,92,0.008458591075896787,0.016000339357001764,16,85,6,0,86,5,0,86,5,0
92,93,0.008979356856325676,0.014470718705089695,17,86,6,0,87,5,0,86,6,0
93,94,0.008979356856325676,0.014470718705089695,17,87,6,0,88,5,0,87,6,0
94,95,0.008979356856325676,0.014470718705089695,17,88,6,0,89,5,0,88,6,0
95,96,0.008979356856325676,0.014470718705089695,17,89,6,0,90,5,0,89,6,0
96,97,0.008979356856325676,0.014470718705089695,17,90,6,0,91,5,0,90,6,0
97,98,0.008957080271261145,0.013199476138076212,18,91,6,0,91,6,0,91,6,0
98,99,0.008957080271261145,0.013199476138076212,18,92,6,0,92,6,0,92,6,0
99,100,0.008957080271261145,0.013199476138076212,18,93,6,0,93,6,0,93,6,0
100,101,0.008957080271261145,0.013199476138076212,18,94,6,0,94,6,0,94,6,0
101,102,0.008957080271261145,0.013199476138076212,18,95,6,0,95,6,0,95,6,0
102,103,0.008957080271261145,0.013199476138076212,18,96,6,0,96,6,0,96,6,0
103,104,0.008957080271261145,0.013199476138076212,18,97,6,0,97,6,0,97,6,0
104,105,0.008957080271261145,0.013199476138076212,18,98,6,0,98,6,0,98,6,0
105,106,0.008957080271261145,0.013199476138076212,18,99,6,0,99,6,0,99,6,0
106,107,0.008957080271261145,0.013199476138076212,18,100,6,0,100,6,0,100,6,0
107,108,0.008957080271261145,0.013199476138076212,18,101,6,0,101,6,0,101,6,0
108,109,0.008957080271261145,0.013199476138076212,18,102,6,0,102,6,0,102,6,0
109,110,0.008957080271261145,0.013199476138076212,18,103,6,0,103,6,0,103,6,0
110,111,0.008957080271261145,0.013199476138076212,18,104,6,0,104,6,0,104,6,0
111,112,0.008957080271261145,0.013199476138076212,18,105,6,0,105,6,0,105,6,0
112,113,0.00935121631028433,0.012564901463597794,19,106,6,0,106,6,0,105,7,0
113,114,0.00935121631028433,0.012564901463597794,19,107,6,0,107,6,0,106,7,0
114,115,0.00935121631028433,0.012564901463597794,19,108,6,0,108,6,0,107,7,0
115,116,0.00935121631028433,0.012564901463597794,19,109,6,0,109,6,0,108,7,0
116,117,0.008700659247957855,0.011142015780228292,21,109,7,0,109,7,0,109,7,0
117,118,0.008700659247957855,0.011142015780228292,21,110,7,0,110,7,0,110,7,0
