,Time step,RMSE,Average variance,Number of cells sampled,"Robot (9, 14) distance travelled","Robot (9, 14) idle time","Robot (9, 14) waiting time","Robot (3, 10) distance travelled","Robot (3, 10) idle time","Robot (3, 10) waiting time","Robot (14, 5) distance travelled","Robot (14, 5) idle time","Robot (14, 5) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.012654668372059096,1.7843765856361146e-05,3,0,1,0,0,1,0,0,1,0
2,3,0.012654668372059096,1.7843765856361146e-05,3,1,1,0,1,1,0,1,1,0
3,4,0.012654668372059096,1.7843765856361146e-05,3,2,1,0,2,1,0,2,1,0
4,5,0.012654668372059096,1.7843765856361146e-05,3,3,1,0,3,1,0,3,1,0
5,6,0.012654668372059096,1.7843765856361146e-05,3,4,1,0,4,1,0,4,1,0
6,7,0.012654668372059096,1.7843765856361146e-05,3,5,1,0,5,1,0,5,1,0
7,8,0.012654668372059096,1.7843765856361146e-05,3,6,1,0,6,1,0,6,1,0
8,9,0.012654668372059096,1.7843765856361146e-05,3,7,1,0,7,1,0,7,1,0
9,10,0.012654668372059096,1.7843765856361146e-05,3,8,1,0,8,1,0,8,1,0
10,11,0.012654668372059096,1.7843765856361146e-05,3,9,1,0,9,1,0,9,1,0
11,12,0.012654668372059096,1.7843765856361146e-05,3,10,1,0,10,1,0,10,1,0
12,13,0.01265731957251769,1.5410887862792788e-05,4,10,2,0,11,1,0,11,1,0
13,14,0.01265731957251769,1.5410887862792788e-05,4,11,2,0,12,1,0,12,1,0
14,15,0.01265731957251769,1.5410887862792788e-05,4,12,2,0,13,1,0,13,1,0
15,16,0.012662754187465604,1.512949294226308e-05,5,13,2,0,14,1,0,13,2,0
16,17,0.012662754187465604,1.512949294226308e-05,5,14,2,0,15,1,0,14,2,0
17,18,0.012662754187465604,1.512949294226308e-05,5,15,2,0,16,1,0,15,2,0
18,19,0.012662754187465604,1.512949294226308e-05,5,16,2,0,17,1,0,16,2,0
19,20,0.012662754187465604,1.512949294226308e-05,5,17,2,0,18,1,0,17,2,0
20,21,0.012662754187465604,1.512949294226308e-05,5,18,2,0,19,1,0,18,2,0
21,22,0.012666001822884503,1.4927653249902693e-05,6,19,2,0,19,2,0,19,2,0
22,23,0.012666001822884503,1.4927653249902693e-05,6,20,2,0,20,2,0,20,2,0
