,Time step,RMSE,Average variance,Number of cells sampled,"Robot (18, 9) distance travelled","Robot (18, 9) idle time","Robot (18, 9) waiting time","Robot (10, 16) distance travelled","Robot (10, 16) idle time","Robot (10, 16) waiting time","Robot (7, 17) distance travelled","Robot (7, 17) idle time","Robot (7, 17) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.01274701124894338,2.8087314214080754e-10,3,0,1,0,0,1,0,0,1,0
2,3,0.01274701124894338,2.8087314214080754e-10,3,1,1,0,1,1,0,1,1,0
3,4,0.01274701124894338,2.8087314214080754e-10,3,2,1,0,2,1,0,2,1,0
4,5,0.01274701124894338,2.8087314214080754e-10,3,3,1,0,3,1,0,3,1,0
5,6,0.01274701124894338,2.8087314214080754e-10,3,4,1,0,4,1,0,4,1,0
6,7,0.01274701124894338,2.8087314214080754e-10,3,5,1,0,5,1,0,5,1,0
7,8,0.01274701124894338,2.8087314214080754e-10,3,6,1,0,6,1,0,6,1,0
8,9,0.01274701124894338,2.8087314214080754e-10,3,7,1,0,7,1,0,7,1,0
9,10,0.01274701124894338,2.8087314214080754e-10,3,8,1,0,8,1,0,8,1,0
10,11,0.01274701124894338,2.8087314214080754e-10,3,9,1,0,9,1,0,9,1,0
11,12,0.01274701124894338,2.8087314214080754e-10,3,10,1,0,10,1,0,10,1,0
12,13,0.01274701124894338,2.8087314214080754e-10,3,11,1,0,11,1,0,11,1,0
13,14,0.01274701124894338,2.8087314214080754e-10,3,12,1,0,12,1,0,12,1,0
14,15,0.01274701124894338,2.8087314214080754e-10,3,13,1,0,13,1,0,13,1,0
15,16,0.012747112724654775,2.2993100471522263e-10,5,14,1,0,13,2,0,13,2,0
16,17,0.012747112724654775,2.2993100471522263e-10,5,15,1,0,14,2,0,14,2,0
17,18,0.012747112724654775,2.2993100471522263e-10,5,16,1,0,15,2,0,15,2,0
18,19,0.012747112724654775,2.2993100471522263e-10,5,17,1,0,16,2,0,16,2,0
19,20,0.012747112724654775,2.2993100471522263e-10,5,18,1,0,17,2,0,17,2,0
20,21,0.012747135403970364,2.352843282040894e-10,6,18,2,0,18,2,0,18,2,0
21,22,0.012747135403970364,2.352843282040894e-10,6,19,2,0,19,2,0,19,2,0
22,23,0.012747135403970364,2.352843282040894e-10,6,20,2,0,20,2,0,20,2,0
23,24,0.012747135403970364,2.352843282040894e-10,6,21,2,0,21,2,0,21,2,0
24,25,0.012747135403970364,2.352843282040894e-10,6,22,2,0,22,2,0,22,2,0
25,26,0.012747135403970364,2.352843282040894e-10,6,23,2,0,23,2,0,23,2,0
26,27,0.012747135403970364,2.352843282040894e-10,6,24,2,0,24,2,0,24,2,0
27,28,0.012747135403970364,2.352843282040894e-10,6,25,2,0,25,2,0,25,2,0
28,29,0.012747135403970364,2.352843282040894e-10,6,26,2,0,26,2,0,26,2,0
29,30,0.012747152331796631,1.1765806738428016e-10,7,27,2,0,27,2,0,26,3,0
30,31,0.012747152331796631,1.1765806738428016e-10,7,28,2,0,28,2,0,27,3,0
31,32,0.012747152331796631,1.1765806738428016e-10,7,29,2,0,29,2,0,28,3,0
32,33,0.012747121001007633,1.0578930363034122e-10,8,30,2,0,29,3,0,29,3,0
33,34,0.012747121001007633,1.0578930363034122e-10,8,31,2,0,30,3,0,30,3,0
34,35,0.012747121001007633,1.0578930363034122e-10,8,32,2,0,31,3,0,31,3,0
35,36,0.012747121001007633,1.0578930363034122e-10,8,33,2,0,32,3,0,32,3,0
36,37,0.012747121001007633,1.0578930363034122e-10,8,34,2,0,33,3,0,33,3,0
37,38,0.012747119826278545,9.992878523808533e-11,9,34,3,0,34,3,0,34,3,0
38,39,0.012747119826278545,9.992878523808533e-11,9,35,3,0,35,3,0,35,3,0
39,40,0.012747119826278545,9.992878523808533e-11,9,36,3,0,36,3,0,36,3,0
40,41,0.012747119826278545,9.992878523808533e-11,9,37,3,0,37,3,0,37,3,0
41,42,0.012747119826278545,9.992878523808533e-11,9,38,3,0,38,3,0,38,3,0
42,43,0.012747119826278545,9.992878523808533e-11,9,39,3,0,39,3,0,39,3,0
43,44,0.012747119826278545,9.992878523808533e-11,9,40,3,0,40,3,0,40,3,0
44,45,0.012747119826278545,9.992878523808533e-11,9,41,3,0,41,3,0,41,3,0
45,46,0.012747119826278545,9.992878523808533e-11,9,42,3,0,42,3,0,42,3,0
46,47,0.012747119826278545,9.992878523808533e-11,9,43,3,0,43,3,0,43,3,0
47,48,0.012747119826278545,9.992878523808533e-11,9,44,3,0,44,3,0,44,3,0
48,49,0.0127471241883289,9.952255297266366e-11,10,45,3,0,45,3,0,44,4,0
49,50,0.0127471241883289,9.952255297266366e-11,10,46,3,0,46,3,0,45,4,0
50,51,0.0127471241883289,9.952255297266366e-11,10,47,3,0,47,3,0,46,4,0
51,52,0.0127471241883289,9.952255297266366e-11,10,48,3,0,48,3,0,47,4,0
52,53,0.012747133104997017,9.452648105982563e-11,11,49,3,0,48,4,0,48,4,0
53,54,0.012747133104997017,9.452648105982563e-11,11,50,3,0,49,4,0,49,4,0
54,55,0.012747133931620289,9.355490703266555e-11,12,50,4,0,50,4,0,50,4,0
55,56,0.012747133931620289,9.355490703266555e-11,12,51,4,0,51,4,0,51,4,0
56,57,0.012747133931620289,9.355490703266555e-11,12,52,4,0,52,4,0,52,4,0
57,58,0.012747133931620289,9.355490703266555e-11,12,53,4,0,53,4,0,53,4,0
58,59,0.012747133931620289,9.355490703266555e-11,12,54,4,0,54,4,0,54,4,0
59,60,0.012747133931620289,9.355490703266555e-11,12,55,4,0,55,4,0,55,4,0
60,61,0.012747133931620289,9.355490703266555e-11,12,56,4,0,56,4,0,56,4,0
61,62,0.012747133931620289,9.355490703266555e-11,12,57,4,0,57,4,0,57,4,0
62,63,0.012747147761681985,9.17979345661344e-11,13,58,4,0,57,5,0,58,4,0
63,64,0.012747147761681985,9.17979345661344e-11,13,59,4,0,58,5,0,59,4,0
64,65,0.012747147761681985,9.17979345661344e-11,13,60,4,0,59,5,0,60,4,0
65,66,0.02020738139295584,0.01751239969094391,14,60,5,0,60,5,0,61,4,0
66,67,0.02020738139295584,0.01751239969094391,14,61,5,0,61,5,0,62,4,0
67,68,0.02020738139295584,0.01751239969094391,14,62,5,0,62,5,0,63,4,0
68,69,0.019285687966155304,0.016252433418111827,15,63,5,0,63,5,0,63,5,0
69,70,0.019285687966155304,0.016252433418111827,15,64,5,0,64,5,0,64,5,0
70,71,0.019285687966155304,0.016252433418111827,15,65,5,0,65,5,0,65,5,0
