,Time step,RMSE,Average variance,Number of cells sampled,"Robot (1, 14) distance travelled","Robot (1, 14) idle time","Robot (1, 14) waiting time","Robot (11, 13) distance travelled","Robot (11, 13) idle time","Robot (11, 13) waiting time","Robot (11, 16) distance travelled","Robot (11, 16) idle time","Robot (11, 16) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.012197436567597492,0.0010478288942451883,3,0,1,0,0,1,0,0,1,0
2,3,0.012197436567597492,0.0010478288942451883,3,1,1,0,1,1,0,1,1,0
3,4,0.012197436567597492,0.0010478288942451883,3,2,1,0,2,1,0,2,1,0
4,5,0.012197436567597492,0.0010478288942451883,3,3,1,0,3,1,0,3,1,0
5,6,0.012197436567597492,0.0010478288942451883,3,4,1,0,4,1,0,4,1,0
6,7,0.012197436567597492,0.0010478288942451883,3,5,1,0,5,1,0,5,1,0
7,8,0.012197436567597492,0.0010478288942451883,3,6,1,0,6,1,0,6,1,0
8,9,0.012197436567597492,0.0010478288942451883,3,7,1,0,7,1,0,7,1,0
9,10,0.012289606151029973,0.0007613488385946376,4,8,1,0,7,2,0,8,1,0
10,11,0.012289606151029973,0.0007613488385946376,4,9,1,0,8,2,0,9,1,0
11,12,0.012289606151029973,0.0007613488385946376,4,10,1,0,9,2,0,10,1,0
12,13,0.01235863979296566,0.0005840513441829598,5,11,1,0,10,2,0,10,2,0
13,14,0.01235863979296566,0.0005840513441829598,5,12,1,0,11,2,0,11,2,0
14,15,0.01235863979296566,0.0005840513441829598,5,13,1,0,12,2,0,12,2,0
15,16,0.01235863979296566,0.0005840513441829598,5,14,1,0,13,2,0,13,2,0
16,17,0.01235863979296566,0.0005840513441829598,5,15,1,0,14,2,0,14,2,0
17,18,0.01235863979296566,0.0005840513441829598,5,16,1,0,15,2,0,15,2,0
18,19,0.01235863979296566,0.0005840513441829598,5,17,1,0,16,2,0,16,2,0
19,20,0.01235863979296566,0.0005840513441829598,5,18,1,0,17,2,0,17,2,0
20,21,0.012410780126467786,0.0004591655416562506,6,18,2,0,18,2,0,18,2,0
21,22,0.012410780126467786,0.0004591655416562506,6,19,2,0,19,2,0,19,2,0
22,23,0.012410780126467786,0.0004591655416562506,6,20,2,0,20,2,0,20,2,0
23,24,0.012410780126467786,0.0004591655416562506,6,21,2,0,21,2,0,21,2,0
24,25,0.012410780126467786,0.0004591655416562506,6,22,2,0,22,2,0,22,2,0
25,26,0.01248256579388004,0.00019623680013797502,8,23,2,0,22,3,0,22,3,0
26,27,0.01248256579388004,0.00019623680013797502,8,24,2,0,23,3,0,23,3,0
27,28,0.01248256579388004,0.00019623680013797502,8,25,2,0,24,3,0,24,3,0
28,29,0.01248256579388004,0.00019623680013797502,8,26,2,0,25,3,0,25,3,0
29,30,0.0124933873187099,0.00017220934954345176,9,27,2,0,26,3,0,25,4,0
30,31,0.0124933873187099,0.00017220934954345176,9,28,2,0,27,3,0,26,4,0
31,32,0.01252916341141096,0.00012116160967239765,10,28,3,0,28,3,0,27,4,0
32,33,0.01252916341141096,0.00012116160967239765,10,29,3,0,29,3,0,28,4,0
33,34,0.01252916341141096,0.00012116160967239765,10,30,3,0,30,3,0,29,4,0
34,35,0.01252916341141096,0.00012116160967239765,10,31,3,0,31,3,0,30,4,0
35,36,0.01223760214015028,0.0001419559314231088,11,32,3,0,31,4,0,31,4,0
36,37,0.01223760214015028,0.0001419559314231088,11,33,3,0,32,4,0,32,4,0
37,38,0.01223760214015028,0.0001419559314231088,11,34,3,0,33,4,0,33,4,0
38,39,0.01223760214015028,0.0001419559314231088,11,35,3,0,34,4,0,34,4,0
39,40,0.01223760214015028,0.0001419559314231088,11,36,3,0,35,4,0,35,4,0
40,41,0.01223760214015028,0.0001419559314231088,11,37,3,0,36,4,0,36,4,0
41,42,0.01223760214015028,0.0001419559314231088,11,38,3,0,37,4,0,37,4,0
42,43,0.01223760214015028,0.0001419559314231088,11,39,3,0,38,4,0,38,4,0
43,44,0.01238222847366397,0.00013049990692271925,12,40,3,0,38,5,0,39,4,0
44,45,0.01238222847366397,0.00013049990692271925,12,41,3,0,39,5,0,40,4,0
45,46,0.01238222847366397,0.00013049990692271925,12,42,3,0,40,5,0,41,4,0
46,47,0.01238222847366397,0.00013049990692271925,12,43,3,0,41,5,0,42,4,0
47,48,0.01238222847366397,0.00013049990692271925,12,44,3,0,42,5,0,43,4,0
48,49,0.01238222847366397,0.00013049990692271925,12,45,3,0,43,5,0,44,4,0
49,50,0.012514474962967606,0.00012325935887170277,13,46,3,0,44,5,0,44,5,0
50,51,0.012514474962967606,0.00012325935887170277,13,47,3,0,45,5,0,45,5,0
51,52,0.012514474962967606,0.00012325935887170277,13,48,3,0,46,5,0,46,5,0
52,53,0.012514474962967606,0.00012325935887170277,13,49,3,0,47,5,0,47,5,0
53,54,0.012383208978012927,0.00011850327588026105,14,50,3,0,47,6,0,48,5,0
