,Time step,RMSE,Average variance,Number of cells sampled,"Robot (14, 17) distance travelled","Robot (14, 17) idle time","Robot (14, 17) waiting time","Robot (11, 8) distance travelled","Robot (11, 8) idle time","Robot (11, 8) waiting time","Robot (13, 9) distance travelled","Robot (13, 9) idle time","Robot (13, 9) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.015785463122768253,0.016848611514663273,3,0,1,0,0,1,0,0,1,0
2,3,0.015785463122768253,0.016848611514663273,3,1,1,0,1,1,0,1,1,0
3,4,0.015785463122768253,0.016848611514663273,3,2,1,0,2,1,0,2,1,0
4,5,0.015785463122768253,0.016848611514663273,3,3,1,0,3,1,0,3,1,0
5,6,0.015785463122768253,0.016848611514663273,3,4,1,0,4,1,0,4,1,0
6,7,0.015785463122768253,0.016848611514663273,3,5,1,0,5,1,0,5,1,0
7,8,0.01271615250057935,0.010844877389214951,5,5,2,0,5,2,0,6,1,0
8,9,0.01271615250057935,0.010844877389214951,5,6,2,0,6,2,0,7,1,0
9,10,0.01271615250057935,0.010844877389214951,5,7,2,0,7,2,0,8,1,0
10,11,0.01271615250057935,0.010844877389214951,5,8,2,0,8,2,0,9,1,0
11,12,0.01271615250057935,0.010844877389214951,5,9,2,0,9,2,0,10,1,0
12,13,0.01271615250057935,0.010844877389214951,5,10,2,0,10,2,0,11,1,0
13,14,0.01271615250057935,0.010844877389214951,5,11,2,0,11,2,0,12,1,0
14,15,0.01271615250057935,0.010844877389214951,5,12,2,0,12,2,0,13,1,0
15,16,0.01271615250057935,0.010844877389214951,5,13,2,0,13,2,0,14,1,0
16,17,0.01271615250057935,0.010844877389214951,5,14,2,0,14,2,0,15,1,0
17,18,0.012325006607221604,0.006724671297909119,6,15,2,0,15,2,0,15,2,0
18,19,0.012137872629855067,0.0057886582319255165,7,15,3,0,16,2,0,16,2,0
19,20,0.012137872629855067,0.0057886582319255165,7,16,3,0,17,2,0,17,2,0
20,21,0.012047572651421121,0.0050902026704677476,8,17,3,0,17,3,0,18,2,0
21,22,0.012047572651421121,0.0050902026704677476,8,18,3,0,18,3,0,19,2,0
22,23,0.012047572651421121,0.0050902026704677476,8,19,3,0,19,3,0,20,2,0
23,24,0.012047572651421121,0.0050902026704677476,8,20,3,0,20,3,0,21,2,0
24,25,0.012047572651421121,0.0050902026704677476,8,21,3,0,21,3,0,22,2,0
25,26,0.012047572651421121,0.0050902026704677476,8,22,3,0,22,3,0,23,2,0
26,27,0.012047572651421121,0.0050902026704677476,8,23,3,0,23,3,0,24,2,0
27,28,0.012047572651421121,0.0050902026704677476,8,24,3,0,24,3,0,25,2,0
28,29,0.01200967087874193,0.004666154859765995,9,25,3,0,25,3,0,25,3,0
29,30,0.01200967087874193,0.004666154859765995,9,26,3,0,26,3,0,26,3,0
30,31,0.01200967087874193,0.004666154859765995,9,27,3,0,27,3,0,27,3,0
31,32,0.01200967087874193,0.004666154859765995,9,28,3,0,28,3,0,28,3,0
32,33,0.01200967087874193,0.004666154859765995,9,29,3,0,29,3,0,29,3,0
33,34,0.01200967087874193,0.004666154859765995,9,30,3,0,30,3,0,30,3,0
34,35,0.01200967087874193,0.004666154859765995,9,31,3,0,31,3,0,31,3,0
35,36,0.011994954017256552,0.003945089956224871,10,32,3,0,32,3,0,31,4,0
36,37,0.01199550230608085,0.003334671104000292,11,33,3,0,32,4,0,32,4,0
37,38,0.01199550230608085,0.003334671104000292,11,34,3,0,33,4,0,33,4,0
38,39,0.01199550230608085,0.003334671104000292,11,35,3,0,34,4,0,34,4,0
39,40,0.01199550230608085,0.003334671104000292,11,36,3,0,35,4,0,35,4,0
40,41,0.01199550230608085,0.003334671104000292,11,37,3,0,36,4,0,36,4,0
41,42,0.012004694661769596,0.003031653599198358,12,38,3,0,37,4,0,36,5,0
42,43,0.012004694661769596,0.003031653599198358,12,39,3,0,38,4,0,37,5,0
43,44,0.012018624554555822,0.0025485103437585476,13,39,4,0,39,4,0,38,5,0
44,45,0.012018624554555822,0.0025485103437585476,13,40,4,0,40,4,0,39,5,0
45,46,0.01201664585825008,0.0022501084794205985,14,41,4,0,41,4,0,39,6,0
46,47,0.01201664585825008,0.0022501084794205985,14,42,4,0,42,4,0,40,6,0
47,48,0.01201664585825008,0.0022501084794205985,14,43,4,0,43,4,0,41,6,0
48,49,0.01201664585825008,0.0022501084794205985,14,44,4,0,44,4,0,42,6,0
49,50,0.01201664585825008,0.0022501084794205985,14,45,4,0,45,4,0,43,6,0
50,51,0.01201664585825008,0.0022501084794205985,14,46,4,0,46,4,0,44,6,0
51,52,0.01201664585825008,0.0022501084794205985,14,47,4,0,47,4,0,45,6,0
52,53,0.01201664585825008,0.0022501084794205985,14,48,4,0,48,4,0,46,6,0
53,54,0.01201664585825008,0.0022501084794205985,14,49,4,0,49,4,0,47,6,0
54,55,0.011855030105431366,0.0035991319731441098,16,49,5,0,50,4,0,47,7,0
55,56,0.011855030105431366,0.0035991319731441098,16,50,5,0,51,4,0,48,7,0
56,57,0.011855030105431366,0.0035991319731441098,16,51,5,0,52,4,0,49,7,0
57,58,0.011855030105431366,0.0035991319731441098,16,52,5,0,53,4,0,50,7,0
58,59,0.01190227671176724,0.003426726612657136,17,53,5,0,53,5,0,51,7,0
59,60,0.01190227671176724,0.003426726612657136,17,54,5,0,54,5,0,52,7,0
60,61,0.01190227671176724,0.003426726612657136,17,55,5,0,55,5,0,53,7,0
61,62,0.01163965206037292,0.0033104882011561563,18,56,5,0,55,6,0,54,7,0
62,63,0.01163965206037292,0.0033104882011561563,18,57,5,0,56,6,0,55,7,0
63,64,0.01163965206037292,0.0033104882011561563,18,58,5,0,57,6,0,56,7,0
64,65,0.01163965206037292,0.0033104882011561563,18,59,5,0,58,6,0,57,7,0
