,Time step,RMSE,Average variance,Number of cells sampled,"Robot (19, 9) distance travelled","Robot (19, 9) idle time","Robot (19, 9) waiting time","Robot (18, 2) distance travelled","Robot (18, 2) idle time","Robot (18, 2) waiting time","Robot (17, 8) distance travelled","Robot (17, 8) idle time","Robot (17, 8) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.012747267155099393,2.376674725190496e-14,3,0,1,0,0,1,0,0,1,0
2,3,0.012747267155099393,2.376674725190496e-14,3,1,1,0,1,1,0,1,1,0
3,4,0.012747267155099393,2.376674725190496e-14,3,2,1,0,2,1,0,2,1,0
4,5,0.012747267155099393,2.376674725190496e-14,3,3,1,0,3,1,0,3,1,0
5,6,0.012747267155099393,2.376674725190496e-14,3,4,1,0,4,1,0,4,1,0
6,7,0.012747267155099393,2.376674725190496e-14,3,5,1,0,5,1,0,5,1,0
7,8,0.012747267155099393,2.376674725190496e-14,3,6,1,0,6,1,0,6,1,0
8,9,0.011418366620004072,0.0006029157862457769,4,7,1,0,7,1,0,6,2,0
9,10,0.011418366620004072,0.0006029157862457769,4,8,1,0,8,1,0,7,2,0
10,11,0.011418366620004072,0.0006029157862457769,4,9,1,0,9,1,0,8,2,0
11,12,0.011418366620004072,0.0006029157862457769,4,10,1,0,10,1,0,9,2,0
12,13,0.011475672924445268,0.0004646897404256618,5,10,2,0,11,1,0,10,2,0
13,14,0.011475672924445268,0.0004646897404256618,5,11,2,0,12,1,0,11,2,0
14,15,0.011774321802865775,0.0003426025047479708,6,12,2,0,12,2,0,12,2,0
15,16,0.011774321802865775,0.0003426025047479708,6,13,2,0,13,2,0,13,2,0
16,17,0.011774321802865775,0.0003426025047479708,6,14,2,0,14,2,0,14,2,0
17,18,0.011774321802865775,0.0003426025047479708,6,15,2,0,15,2,0,15,2,0
18,19,0.011774321802865775,0.0003426025047479708,6,16,2,0,16,2,0,16,2,0
19,20,0.011774321802865775,0.0003426025047479708,6,17,2,0,17,2,0,17,2,0
20,21,0.011774321802865775,0.0003426025047479708,6,18,2,0,18,2,0,18,2,0
21,22,0.012439662745615388,0.00030973081755079413,7,19,2,0,19,2,0,18,3,0
22,23,0.012439662745615388,0.00030973081755079413,7,20,2,0,20,2,0,19,3,0
23,24,0.012439662745615388,0.00030973081755079413,7,21,2,0,21,2,0,20,3,0
