,Time step,RMSE,Average variance,Number of cells sampled,"Robot (13, 8) distance travelled","Robot (13, 8) idle time","Robot (13, 8) waiting time","Robot (15, 18) distance travelled","Robot (15, 18) idle time","Robot (15, 18) waiting time","Robot (17, 8) distance travelled","Robot (17, 8) idle time","Robot (17, 8) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.012463894971586181,0.00021706434046469866,3,0,1,0,0,1,0,0,1,0
2,3,0.012463894971586181,0.00021706434046469866,3,1,1,0,1,1,0,1,1,0
3,4,0.012463894971586181,0.00021706434046469866,3,2,1,0,2,1,0,2,1,0
4,5,0.012463894971586181,0.00021706434046469866,3,3,1,0,3,1,0,3,1,0
5,6,0.012436608010497462,9.987850529931271e-05,4,4,1,0,3,2,0,4,1,0
6,7,0.012436608010497462,9.987850529931271e-05,4,5,1,0,4,2,0,5,1,0
7,8,0.012436608010497462,9.987850529931271e-05,4,6,1,0,5,2,0,6,1,0
8,9,0.011720009682857517,0.0005481843543179602,5,7,1,0,6,2,0,6,2,0
9,10,0.011925256110478287,0.0003153386770929245,6,7,2,0,7,2,0,7,2,0
10,11,0.011925256110478287,0.0003153386770929245,6,8,2,0,8,2,0,8,2,0
11,12,0.011925256110478287,0.0003153386770929245,6,9,2,0,9,2,0,9,2,0
12,13,0.012055229474361131,0.00034560341201113066,7,10,2,0,9,3,0,10,2,0
13,14,0.012365770483312253,0.000268121094557891,8,11,2,0,10,3,0,10,3,0
14,15,0.012365770483312253,0.000268121094557891,8,12,2,0,11,3,0,11,3,0
15,16,0.012398334215696867,0.0002503798788865281,9,12,3,0,12,3,0,12,3,0
16,17,0.012398334215696867,0.0002503798788865281,9,13,3,0,13,3,0,13,3,0
17,18,0.012398334215696867,0.0002503798788865281,9,14,3,0,14,3,0,14,3,0
18,19,0.012398334215696867,0.0002503798788865281,9,15,3,0,15,3,0,15,3,0
19,20,0.012398334215696867,0.0002503798788865281,9,16,3,0,16,3,0,16,3,0
20,21,0.012398334215696867,0.0002503798788865281,9,17,3,0,17,3,0,17,3,0
21,22,0.012398334215696867,0.0002503798788865281,9,18,3,0,18,3,0,18,3,0
22,23,0.012398334215696867,0.0002503798788865281,9,19,3,0,19,3,0,19,3,0
23,24,0.01242676239263381,0.00023757647475382274,10,20,3,0,19,4,0,20,3,0
24,25,0.01242676239263381,0.00023757647475382274,10,21,3,0,20,4,0,21,3,0
25,26,0.011929076342449798,0.003337249189265459,11,22,3,0,21,4,0,21,4,0
26,27,0.011929076342449798,0.003337249189265459,11,23,3,0,22,4,0,22,4,0
27,28,0.011929076342449798,0.003337249189265459,11,24,3,0,23,4,0,23,4,0
28,29,0.011996030004873698,0.003206101558366058,12,25,3,0,23,5,0,24,4,0
29,30,0.009532789861813527,0.0024262288592150844,13,25,4,0,24,5,0,25,4,0
30,31,0.009532789861813527,0.0024262288592150844,13,26,4,0,25,5,0,26,4,0
31,32,0.009532789861813527,0.0024262288592150844,13,27,4,0,26,5,0,27,4,0
32,33,0.009532789861813527,0.0024262288592150844,13,28,4,0,27,5,0,28,4,0
33,34,0.009396955205007844,0.0021717771972803363,14,29,4,0,28,5,0,28,5,0
34,35,0.009396955205007844,0.0021717771972803363,14,30,4,0,29,5,0,29,5,0
35,36,0.009396955205007844,0.0021717771972803363,14,31,4,0,30,5,0,30,5,0
