,Time step,RMSE,Average variance,Number of cells sampled,"Robot (6, 8) distance travelled","Robot (6, 8) idle time","Robot (6, 8) waiting time","Robot (7, 5) distance travelled","Robot (7, 5) idle time","Robot (7, 5) waiting time","Robot (3, 12) distance travelled","Robot (3, 12) idle time","Robot (3, 12) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.01271120808582527,2.8971848695930358e-06,3,0,1,0,0,1,0,0,1,0
2,3,0.01271120808582527,2.8971848695930358e-06,3,1,1,0,1,1,0,1,1,0
3,4,0.01271120808582527,2.8971848695930358e-06,3,2,1,0,2,1,0,2,1,0
4,5,0.01271120808582527,2.8971848695930358e-06,3,3,1,0,3,1,0,3,1,0
5,6,0.01271120808582527,2.8971848695930358e-06,3,4,1,0,4,1,0,4,1,0
6,7,0.01271120808582527,2.8971848695930358e-06,3,5,1,0,5,1,0,5,1,0
7,8,0.01271120808582527,2.8971848695930358e-06,3,6,1,0,6,1,0,6,1,0
8,9,0.011677904834665432,0.000602880686539702,4,7,1,0,6,2,0,7,1,0
9,10,0.011677904834665432,0.000602880686539702,4,8,1,0,7,2,0,8,1,0
10,11,0.011677904834665432,0.000602880686539702,4,9,1,0,8,2,0,9,1,0
11,12,0.011677904834665432,0.000602880686539702,4,10,1,0,9,2,0,10,1,0
12,13,0.011677904834665432,0.000602880686539702,4,11,1,0,10,2,0,11,1,0
13,14,0.011677904834665432,0.000602880686539702,4,12,1,0,11,2,0,12,1,0
14,15,0.011677904834665432,0.000602880686539702,4,13,1,0,12,2,0,13,1,0
15,16,0.011576930453784528,0.00034598531278111686,5,13,2,0,13,2,0,14,1,0
16,17,0.011576930453784528,0.00034598531278111686,5,14,2,0,14,2,0,15,1,0
17,18,0.011576930453784528,0.00034598531278111686,5,15,2,0,15,2,0,16,1,0
18,19,0.011576930453784528,0.00034598531278111686,5,16,2,0,16,2,0,17,1,0
19,20,0.011576930453784528,0.00034598531278111686,5,17,2,0,17,2,0,18,1,0
20,21,0.011576775027704737,0.00030143145474684604,6,18,2,0,17,3,0,19,1,0
21,22,0.011576775027704737,0.00030143145474684604,6,19,2,0,18,3,0,20,1,0
22,23,0.011576775027704737,0.00030143145474684604,6,20,2,0,19,3,0,21,1,0
23,24,0.011576775027704737,0.00030143145474684604,6,21,2,0,20,3,0,22,1,0
24,25,0.011576775027704737,0.00030143145474684604,6,22,2,0,21,3,0,23,1,0
25,26,0.011576775027704737,0.00030143145474684604,6,23,2,0,22,3,0,24,1,0
26,27,0.011576775027704737,0.00030143145474684604,6,24,2,0,23,3,0,25,1,0
27,28,0.011576775027704737,0.00030143145474684604,6,25,2,0,24,3,0,26,1,0
28,29,0.011576775027704737,0.00030143145474684604,6,26,2,0,25,3,0,27,1,0
29,30,0.011576775027704737,0.00030143145474684604,6,27,2,0,26,3,0,28,1,0
30,31,0.011576775027704737,0.00030143145474684604,6,28,2,0,27,3,0,29,1,0
31,32,0.011576775027704737,0.00030143145474684604,6,29,2,0,28,3,0,30,1,0
32,33,0.011576775027704737,0.00030143145474684604,6,30,2,0,29,3,0,31,1,0
33,34,0.011576775027704737,0.00030143145474684604,6,31,2,0,30,3,0,32,1,0
34,35,0.011576775027704737,0.00030143145474684604,6,32,2,0,31,3,0,33,1,0
35,36,0.011559681992691813,0.0001966897719797614,7,32,3,0,32,3,0,34,1,0
36,37,0.011559681992691813,0.0001966897719797614,7,33,3,0,33,3,0,35,1,0
37,38,0.011559681992691813,0.0001966897719797614,7,34,3,0,34,3,0,36,1,0
38,39,0.011559681992691813,0.0001966897719797614,7,35,3,0,35,3,0,37,1,0
39,40,0.011939101975768052,0.0002442943677975292,8,36,3,0,36,3,0,37,2,0
40,41,0.012459764806545301,0.0002158182948425335,9,37,3,0,36,4,0,38,2,0
41,42,0.012459764806545301,0.0002158182948425335,9,38,3,0,37,4,0,39,2,0
42,43,0.012459764806545301,0.0002158182948425335,9,39,3,0,38,4,0,40,2,0
43,44,0.012459764806545301,0.0002158182948425335,9,40,3,0,39,4,0,41,2,0
44,45,0.012459764806545301,0.0002158182948425335,9,41,3,0,40,4,0,42,2,0
45,46,0.012459764806545301,0.0002158182948425335,9,42,3,0,41,4,0,43,2,0
46,47,0.012459764806545301,0.0002158182948425335,9,43,3,0,42,4,0,44,2,0
47,48,0.012459764806545301,0.0002158182948425335,9,44,3,0,43,4,0,45,2,0
48,49,0.012459764806545301,0.0002158182948425335,9,45,3,0,44,4,0,46,2,0
49,50,0.012459764806545301,0.0002158182948425335,9,46,3,0,45,4,0,47,2,0
50,51,0.01252057642740946,0.00020047814711020317,10,47,3,0,46,4,0,47,3,0
51,52,0.01252057642740946,0.00020047814711020317,10,48,3,0,47,4,0,48,3,0
52,53,0.01252057642740946,0.00020047814711020317,10,49,3,0,48,4,0,49,3,0
53,54,0.01252057642740946,0.00020047814711020317,10,50,3,0,49,4,0,50,3,0
54,55,0.012435240858803782,0.00018176315588028214,11,50,4,0,50,4,0,51,3,0
55,56,0.012435240858803782,0.00018176315588028214,11,51,4,0,51,4,0,52,3,0
56,57,0.012435240858803782,0.00018176315588028214,11,52,4,0,52,4,0,53,3,0
57,58,0.012435240858803782,0.00018176315588028214,11,53,4,0,53,4,0,54,3,0
58,59,0.012435240858803782,0.00018176315588028214,11,54,4,0,54,4,0,55,3,0
59,60,0.012551122500119001,0.00015495419477337558,12,55,4,0,54,5,0,56,3,0
60,61,0.012551122500119001,0.00015495419477337558,12,56,4,0,55,5,0,57,3,0
61,62,0.012551122500119001,0.00015495419477337558,12,57,4,0,56,5,0,58,3,0
62,63,0.012533594414880634,0.00014051718163615235,13,58,4,0,57,5,0,58,4,0
63,64,0.012432039205252085,0.00011845433849636846,14,59,4,0,57,6,0,59,4,0
64,65,0.012432039205252085,0.00011845433849636846,14,60,4,0,58,6,0,60,4,0
65,66,0.012432039205252085,0.00011845433849636846,14,61,4,0,59,6,0,61,4,0
66,67,0.012432039205252085,0.00011845433849636846,14,62,4,0,60,6,0,62,4,0
67,68,0.012432039205252085,0.00011845433849636846,14,63,4,0,61,6,0,63,4,0
68,69,0.012432039205252085,0.00011845433849636846,14,64,4,0,62,6,0,64,4,0
69,70,0.012432039205252085,0.00011845433849636846,14,65,4,0,63,6,0,65,4,0
70,71,0.012432039205252085,0.00011845433849636846,14,66,4,0,64,6,0,66,4,0
71,72,0.012432039205252085,0.00011845433849636846,14,67,4,0,65,6,0,67,4,0
72,73,0.012432039205252085,0.00011845433849636846,14,68,4,0,66,6,0,68,4,0
73,74,0.012464710841460978,0.00011584124270284517,15,68,5,0,67,6,0,69,4,0
74,75,0.012464710841460978,0.00011584124270284517,15,69,5,0,68,6,0,70,4,0
75,76,0.012464710841460978,0.00011584124270284517,15,70,5,0,69,6,0,71,4,0
76,77,0.012446179659813508,0.00010218986690047749,16,71,5,0,70,6,0,71,5,0
77,78,0.012398108419619348,9.658404689100869e-05,17,72,5,0,70,7,0,72,5,0
78,79,0.012398108419619348,9.658404689100869e-05,17,73,5,0,71,7,0,73,5,0
79,80,0.012398108419619348,9.658404689100869e-05,17,74,5,0,72,7,0,74,5,0
80,81,0.012398108419619348,9.658404689100869e-05,17,75,5,0,73,7,0,75,5,0
81,82,0.012398108419619348,9.658404689100869e-05,17,76,5,0,74,7,0,76,5,0
82,83,0.012398108419619348,9.658404689100869e-05,17,77,5,0,75,7,0,77,5,0
83,84,0.012398108419619348,9.658404689100869e-05,17,78,5,0,76,7,0,78,5,0
84,85,0.012432866997089995,9.263593707850116e-05,18,79,5,0,77,7,0,78,6,0
85,86,0.012432866997089995,9.263593707850116e-05,18,80,5,0,78,7,0,79,6,0
86,87,0.012432866997089995,9.263593707850116e-05,18,81,5,0,79,7,0,80,6,0
87,88,0.012432866997089995,9.263593707850116e-05,18,82,5,0,80,7,0,81,6,0
88,89,0.012432866997089995,9.263593707850116e-05,18,83,5,0,81,7,0,82,6,0
89,90,0.012432866997089995,9.263593707850116e-05,18,84,5,0,82,7,0,83,6,0
90,91,0.012432866997089995,9.263593707850116e-05,18,85,5,0,83,7,0,84,6,0
91,92,0.012432866997089995,9.263593707850116e-05,18,86,5,0,84,7,0,85,6,0
