,Time step,RMSE,Average variance,Number of cells sampled,"Robot (5, 4) distance travelled","Robot (5, 4) idle time","Robot (5, 4) waiting time","Robot (5, 9) distance travelled","Robot (5, 9) idle time","Robot (5, 9) waiting time","Robot (9, 16) distance travelled","Robot (9, 16) idle time","Robot (9, 16) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.012741352748700606,6.940699435142652e-08,3,0,1,0,0,1,0,0,1,0
2,3,0.012741352748700606,6.940699435142652e-08,3,1,1,0,1,1,0,1,1,0
3,4,0.012741352748700606,6.940699435142652e-08,3,2,1,0,2,1,0,2,1,0
4,5,0.012741352748700606,6.940699435142652e-08,3,3,1,0,3,1,0,3,1,0
5,6,0.012741352748700606,6.940699435142652e-08,3,4,1,0,4,1,0,4,1,0
6,7,0.012741352748700606,6.940699435142652e-08,3,5,1,0,5,1,0,5,1,0
7,8,0.012741352748700606,6.940699435142652e-08,3,6,1,0,6,1,0,6,1,0
8,9,0.012741352748700606,6.940699435142652e-08,3,7,1,0,7,1,0,7,1,0
9,10,0.012741352748700606,6.940699435142652e-08,3,8,1,0,8,1,0,8,1,0
10,11,0.012742433968721495,5.995508816949973e-08,4,9,1,0,9,1,0,8,2,0
11,12,0.012742433968721495,5.995508816949973e-08,4,10,1,0,10,1,0,9,2,0
12,13,0.012742433968721495,5.995508816949973e-08,4,11,1,0,11,1,0,10,2,0
13,14,0.012742433968721495,5.995508816949973e-08,4,12,1,0,12,1,0,11,2,0
14,15,0.012742433968721495,5.995508816949973e-08,4,13,1,0,13,1,0,12,2,0
15,16,0.012738187996156254,8.590157404594786e-08,5,14,1,0,14,1,0,12,3,0
16,17,0.012738187996156254,8.590157404594786e-08,5,15,1,0,15,1,0,13,3,0
17,18,0.012738187996156254,8.590157404594786e-08,5,16,1,0,16,1,0,14,3,0
18,19,0.012738187996156254,8.590157404594786e-08,5,17,1,0,17,1,0,15,3,0
19,20,0.012738187996156254,8.590157404594786e-08,5,18,1,0,18,1,0,16,3,0
20,21,0.012738187996156254,8.590157404594786e-08,5,19,1,0,19,1,0,17,3,0
21,22,0.012738368063866341,6.120830001296604e-08,6,19,2,0,20,1,0,18,3,0
22,23,0.012739122624881898,5.71809937663854e-08,7,20,2,0,20,2,0,19,3,0
23,24,0.012739122624881898,5.71809937663854e-08,7,21,2,0,21,2,0,20,3,0
24,25,0.012739122624881898,5.71809937663854e-08,7,22,2,0,22,2,0,21,3,0
25,26,0.012739122624881898,5.71809937663854e-08,7,23,2,0,23,2,0,22,3,0
26,27,0.012739122624881898,5.71809937663854e-08,7,24,2,0,24,2,0,23,3,0
27,28,0.012739122624881898,5.71809937663854e-08,7,25,2,0,25,2,0,24,3,0
28,29,0.012739122624881898,5.71809937663854e-08,7,26,2,0,26,2,0,25,3,0
29,30,0.012739122624881898,5.71809937663854e-08,7,27,2,0,27,2,0,26,3,0
30,31,0.012739122624881898,5.71809937663854e-08,7,28,2,0,28,2,0,27,3,0
31,32,0.012739122624881898,5.71809937663854e-08,7,29,2,0,29,2,0,28,3,0
32,33,0.012739122624881898,5.71809937663854e-08,7,30,2,0,30,2,0,29,3,0
33,34,0.012739122624881898,5.71809937663854e-08,7,31,2,0,31,2,0,30,3,0
34,35,0.012738096164122817,3.5567406126588155e-08,8,32,2,0,32,2,0,30,4,0
35,36,0.012738096164122817,3.5567406126588155e-08,8,33,2,0,33,2,0,31,4,0
36,37,0.012737747416492251,3.993766080552338e-08,10,33,3,0,33,3,0,32,4,0
37,38,0.012737747416492251,3.993766080552338e-08,10,34,3,0,34,3,0,33,4,0
38,39,0.012737747416492251,3.993766080552338e-08,10,35,3,0,35,3,0,34,4,0
39,40,0.012737747416492251,3.993766080552338e-08,10,36,3,0,36,3,0,35,4,0
40,41,0.012737747416492251,3.993766080552338e-08,10,37,3,0,37,3,0,36,4,0
41,42,0.012737747416492251,3.993766080552338e-08,10,38,3,0,38,3,0,37,4,0
42,43,0.012737747416492251,3.993766080552338e-08,10,39,3,0,39,3,0,38,4,0
43,44,0.012737747416492251,3.993766080552338e-08,10,40,3,0,40,3,0,39,4,0
44,45,0.012737747416492251,3.993766080552338e-08,10,41,3,0,41,3,0,40,4,0
45,46,0.012737747416492251,3.993766080552338e-08,10,42,3,0,42,3,0,41,4,0
46,47,0.012738003499587425,3.4792944890014094e-08,11,43,3,0,43,3,0,41,5,0
47,48,0.012738003499587425,3.4792944890014094e-08,11,44,3,0,44,3,0,42,5,0
48,49,0.012738003499587425,3.4792944890014094e-08,11,45,3,0,45,3,0,43,5,0
49,50,0.012738416201085128,3.3545454124999556e-08,12,45,4,0,46,3,0,44,5,0
50,51,0.012738815391375247,2.9340817918726685e-08,13,46,4,0,46,4,0,45,5,0
51,52,0.012738815391375247,2.9340817918726685e-08,13,47,4,0,47,4,0,46,5,0
52,53,0.012738815391375247,2.9340817918726685e-08,13,48,4,0,48,4,0,47,5,0
53,54,0.012738815391375247,2.9340817918726685e-08,13,49,4,0,49,4,0,48,5,0
54,55,0.012738815391375247,2.9340817918726685e-08,13,50,4,0,50,4,0,49,5,0
55,56,0.012738815391375247,2.9340817918726685e-08,13,51,4,0,51,4,0,50,5,0
56,57,0.012738815391375247,2.9340817918726685e-08,13,52,4,0,52,4,0,51,5,0
57,58,0.012738815391375247,2.9340817918726685e-08,13,53,4,0,53,4,0,52,5,0
58,59,0.012738815391375247,2.9340817918726685e-08,13,54,4,0,54,4,0,53,5,0
59,60,0.012738815391375247,2.9340817918726685e-08,13,55,4,0,55,4,0,54,5,0
60,61,0.012738815391375247,2.9340817918726685e-08,13,56,4,0,56,4,0,55,5,0
61,62,0.012738815391375247,2.9340817918726685e-08,13,57,4,0,57,4,0,56,5,0
62,63,0.012738815391375247,2.9340817918726685e-08,13,58,4,0,58,4,0,57,5,0
63,64,0.012738815391375247,2.9340817918726685e-08,13,59,4,0,59,4,0,58,5,0
64,65,0.012739013731725597,2.6865904323128997e-08,14,59,5,0,60,4,0,59,5,0
65,66,0.012739013731725597,2.6865904323128997e-08,14,60,5,0,61,4,0,60,5,0
66,67,0.012739224041724562,2.4429800566106586e-08,15,61,5,0,62,4,0,60,6,0
67,68,0.012738846975914314,2.6800387245748e-08,16,61,6,0,63,4,0,61,6,0
68,69,0.012738846975914314,2.6800387245748e-08,16,62,6,0,64,4,0,62,6,0
69,70,0.012738846975914314,2.6800387245748e-08,16,63,6,0,65,4,0,63,6,0
70,71,0.012738850637774312,2.5786556011093106e-08,17,64,6,0,65,5,0,64,6,0
71,72,0.012738850637774312,2.5786556011093106e-08,17,65,6,0,66,5,0,65,6,0
72,73,0.012738850637774312,2.5786556011093106e-08,17,66,6,0,67,5,0,66,6,0
73,74,0.012738695486390016,2.332440866384193e-08,18,66,7,0,68,5,0,67,6,0
74,75,0.012738695486390016,2.332440866384193e-08,18,67,7,0,69,5,0,68,6,0
75,76,0.012738695486390016,2.332440866384193e-08,18,68,7,0,70,5,0,69,6,0
76,77,0.012738695486390016,2.332440866384193e-08,18,69,7,0,71,5,0,70,6,0
77,78,0.012738695486390016,2.332440866384193e-08,18,70,7,0,72,5,0,71,6,0
78,79,0.012738370906714534,2.098223269269855e-08,19,71,7,0,73,5,0,71,7,0
79,80,0.012738370906714534,2.098223269269855e-08,19,72,7,0,74,5,0,72,7,0
80,81,0.012738370906714534,2.098223269269855e-08,19,72,8,0,75,5,0,73,7,0
81,82,0.012738370906714534,2.098223269269855e-08,19,73,8,0,76,5,0,74,7,0
82,83,0.012738370906714534,2.098223269269855e-08,19,74,8,0,77,5,0,75,7,0
83,84,0.01273849677084957,2.040520811260661e-08,20,75,8,0,77,6,0,76,7,0
84,85,0.01273849677084957,2.040520811260661e-08,20,76,8,0,78,6,0,77,7,0
85,86,0.01273849677084957,2.040520811260661e-08,20,77,8,0,79,6,0,78,7,0
86,87,0.01273849677084957,2.040520811260661e-08,20,78,8,0,80,6,0,79,7,0
87,88,0.01273849677084957,2.040520811260661e-08,20,79,8,0,81,6,0,80,7,0
88,89,0.01273849677084957,2.040520811260661e-08,20,80,8,0,82,6,0,81,7,0
89,90,0.01273849677084957,2.040520811260661e-08,20,81,8,0,83,6,0,82,7,0
90,91,0.01273849677084957,2.040520811260661e-08,20,82,8,0,84,6,0,83,7,0
91,92,0.01273849677084957,2.040520811260661e-08,20,83,8,0,85,6,0,84,7,0
92,93,0.01273849677084957,2.040520811260661e-08,20,84,8,0,86,6,0,85,7,0
93,94,0.01273849677084957,2.040520811260661e-08,20,85,8,0,87,6,0,86,7,0
94,95,0.01273849677084957,2.040520811260661e-08,20,86,8,0,88,6,0,87,7,0
95,96,0.01273853429961145,1.8511768611423367e-08,21,86,9,0,89,6,0,88,7,0
96,97,0.01221893294195189,1.8370516771864987e-05,22,87,9,0,90,6,0,88,8,0
97,98,0.01221893294195189,1.8370516771864987e-05,22,88,9,0,91,6,0,89,8,0
98,99,0.012230755935603148,1.5384774278097438e-05,23,89,9,0,91,7,0,90,8,0
99,100,0.012230755935603148,1.5384774278097438e-05,23,90,9,0,92,7,0,91,8,0
100,101,0.012230755935603148,1.5384774278097438e-05,23,91,9,0,93,7,0,92,8,0
101,102,0.012230755935603148,1.5384774278097438e-05,23,92,9,0,94,7,0,93,8,0
102,103,0.012230755935603148,1.5384774278097438e-05,23,93,9,0,95,7,0,94,8,0
103,104,0.012230755935603148,1.5384774278097438e-05,23,94,9,0,96,7,0,95,8,0
104,105,0.012021916509682993,2.4172876460433484e-05,24,95,9,0,96,8,0,96,8,0
105,106,0.012024703466922367,2.290768847755183e-05,25,95,10,0,97,8,0,97,8,0
106,107,0.012024703466922367,2.290768847755183e-05,25,96,10,0,98,8,0,98,8,0
107,108,0.012024703466922367,2.290768847755183e-05,25,97,10,0,99,8,0,99,8,0
108,109,0.012024703466922367,2.290768847755183e-05,25,98,10,0,100,8,0,100,8,0
109,110,0.012024703466922367,2.290768847755183e-05,25,99,10,0,101,8,0,101,8,0
110,111,0.012024703466922367,2.290768847755183e-05,25,100,10,0,102,8,0,102,8,0
111,112,0.01202332249130006,2.268873735855977e-05,26,101,10,0,102,9,0,103,8,0
112,113,0.01202332249130006,2.268873735855977e-05,26,102,10,0,103,9,0,104,8,0
113,114,0.01202332249130006,2.268873735855977e-05,26,103,10,0,104,9,0,105,8,0
114,115,0.01202332249130006,2.268873735855977e-05,26,104,10,0,105,9,0,106,8,0
115,116,0.012025567319137226,2.06708350701421e-05,27,104,11,0,106,9,0,107,8,0
116,117,0.012025567319137226,2.06708350701421e-05,27,105,11,0,107,9,0,108,8,0
117,118,0.012025567319137226,2.06708350701421e-05,27,106,11,0,108,9,0,109,8,0
118,119,0.012025567319137226,2.06708350701421e-05,27,107,11,0,109,9,0,110,8,0
119,120,0.012025567319137226,2.06708350701421e-05,27,108,11,0,110,9,0,111,8,0
120,121,0.01203527011853106,2.068008369374791e-05,28,109,11,0,110,10,0,112,8,0
121,122,0.01203527011853106,2.068008369374791e-05,28,110,11,0,111,10,0,113,8,0
122,123,0.01203527011853106,2.068008369374791e-05,28,111,11,0,112,10,0,114,8,0
123,124,0.01203527011853106,2.068008369374791e-05,28,112,11,0,113,10,0,115,8,0
