,Time step,RMSE,Average variance,Number of cells sampled,"Robot (8, 14) distance travelled","Robot (8, 14) idle time","Robot (8, 14) waiting time","Robot (18, 16) distance travelled","Robot (18, 16) idle time","Robot (18, 16) waiting time","Robot (16, 6) distance travelled","Robot (16, 6) idle time","Robot (16, 6) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.01271138913891809,2.896815202397099e-06,3,0,1,0,0,1,0,0,1,0
2,3,0.01271138913891809,2.896815202397099e-06,3,1,1,0,1,1,0,1,1,0
3,4,0.01271138913891809,2.896815202397099e-06,3,2,1,0,2,1,0,2,1,0
4,5,0.01271138913891809,2.896815202397099e-06,3,3,1,0,3,1,0,3,1,0
5,6,0.01271138913891809,2.896815202397099e-06,3,4,1,0,4,1,0,4,1,0
6,7,0.01271138913891809,2.896815202397099e-06,3,5,1,0,5,1,0,5,1,0
7,8,0.01271138913891809,2.896815202397099e-06,3,6,1,0,6,1,0,6,1,0
8,9,0.01271138913891809,2.896815202397099e-06,3,7,1,0,7,1,0,7,1,0
9,10,0.01271138913891809,2.896815202397099e-06,3,8,1,0,8,1,0,8,1,0
10,11,0.01271575488123522,2.458794744187462e-06,4,8,2,0,9,1,0,9,1,0
11,12,0.01271575488123522,2.458794744187462e-06,4,9,2,0,10,1,0,10,1,0
12,13,0.01271575488123522,2.458794744187462e-06,4,10,2,0,11,1,0,11,1,0
13,14,0.01271575488123522,2.458794744187462e-06,4,11,2,0,12,1,0,12,1,0
14,15,0.01271581003270593,2.0363051001826226e-06,6,12,2,0,12,2,0,12,2,0
15,16,0.01271581003270593,2.0363051001826226e-06,6,13,2,0,13,2,0,13,2,0
16,17,0.012714780111755418,8.148248348450626e-07,7,13,3,0,14,2,0,14,2,0
17,18,0.012714780111755418,8.148248348450626e-07,7,14,3,0,15,2,0,15,2,0
18,19,0.012714780111755418,8.148248348450626e-07,7,15,3,0,16,2,0,16,2,0
19,20,0.012714780111755418,8.148248348450626e-07,7,16,3,0,17,2,0,17,2,0
20,21,0.012714780111755418,8.148248348450626e-07,7,17,3,0,18,2,0,18,2,0
21,22,0.012714780111755418,8.148248348450626e-07,7,18,3,0,19,2,0,19,2,0
22,23,0.012714780111755418,8.148248348450626e-07,7,19,3,0,20,2,0,20,2,0
23,24,0.012714780111755418,8.148248348450626e-07,7,20,3,0,21,2,0,21,2,0
24,25,0.012714780111755418,8.148248348450626e-07,7,21,3,0,22,2,0,22,2,0
25,26,0.012714780111755418,8.148248348450626e-07,7,22,3,0,23,2,0,23,2,0
26,27,0.012714780111755418,8.148248348450626e-07,7,23,3,0,24,2,0,24,2,0
27,28,0.012713497367940434,6.3981958095435e-07,8,23,4,0,25,2,0,25,2,0
28,29,0.012713497367940434,6.3981958095435e-07,8,24,4,0,26,2,0,26,2,0
29,30,0.012713497367940434,6.3981958095435e-07,8,25,4,0,27,2,0,27,2,0
30,31,0.012713497367940434,6.3981958095435e-07,8,26,4,0,28,2,0,28,2,0
31,32,0.012713497367940434,6.3981958095435e-07,8,27,4,0,29,2,0,29,2,0
32,33,0.012713497367940434,6.3981958095435e-07,8,28,4,0,30,2,0,30,2,0
33,34,0.012713497367940434,6.3981958095435e-07,8,29,4,0,31,2,0,31,2,0
34,35,0.012713497367940434,6.3981958095435e-07,8,30,4,0,32,2,0,32,2,0
35,36,0.012711522043009495,8.954624479888689e-07,9,31,4,0,33,2,0,32,3,0
36,37,0.012711522043009495,8.954624479888689e-07,9,32,4,0,34,2,0,33,3,0
37,38,0.012712173570789157,6.963861215065727e-07,10,32,5,0,35,2,0,34,3,0
38,39,0.012712173570789157,6.963861215065727e-07,10,33,5,0,36,2,0,35,3,0
