,Time step,RMSE,Average variance,Number of cells sampled,"Robot (11, 2) distance travelled","Robot (11, 2) idle time","Robot (11, 2) waiting time","Robot (7, 15) distance travelled","Robot (7, 15) idle time","Robot (7, 15) waiting time","Robot (14, 8) distance travelled","Robot (14, 8) idle time","Robot (14, 8) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.012709417935433004,2.77027975492673e-06,3,0,1,0,0,1,0,0,1,0
2,3,0.012709417935433004,2.77027975492673e-06,3,1,1,0,1,1,0,1,1,0
3,4,0.012709417935433004,2.77027975492673e-06,3,2,1,0,2,1,0,2,1,0
4,5,0.012709417935433004,2.77027975492673e-06,3,3,1,0,3,1,0,3,1,0
5,6,0.012709417935433004,2.77027975492673e-06,3,4,1,0,4,1,0,4,1,0
6,7,0.012713606215528124,2.4685619813460024e-06,4,5,1,0,4,2,0,5,1,0
7,8,0.012115607511530613,0.008028757745377542,6,5,2,0,5,2,0,5,2,0
8,9,0.012115607511530613,0.008028757745377542,6,6,2,0,6,2,0,6,2,0
9,10,0.012115607511530613,0.008028757745377542,6,7,2,0,7,2,0,7,2,0
10,11,0.009962006042365903,0.006127579800663632,7,7,3,0,8,2,0,8,2,0
11,12,0.009962006042365903,0.006127579800663632,7,8,3,0,9,2,0,9,2,0
12,13,0.009962006042365903,0.006127579800663632,7,9,3,0,10,2,0,10,2,0
13,14,0.009962006042365903,0.006127579800663632,7,10,3,0,11,2,0,11,2,0
14,15,0.009962006042365903,0.006127579800663632,7,11,3,0,12,2,0,12,2,0
15,16,0.010321779437457127,0.005240447483802122,8,12,3,0,13,2,0,12,3,0
16,17,0.009333457049003593,0.004249387212163895,9,12,4,0,14,2,0,13,3,0
17,18,0.00948142329359481,0.0038688012556057304,10,13,4,0,14,3,0,14,3,0
18,19,0.00948142329359481,0.0038688012556057304,10,14,4,0,15,3,0,15,3,0
19,20,0.00948142329359481,0.0038688012556057304,10,15,4,0,16,3,0,16,3,0
20,21,0.00948142329359481,0.0038688012556057304,10,16,4,0,17,3,0,17,3,0
21,22,0.00948142329359481,0.0038688012556057304,10,17,4,0,18,3,0,18,3,0
22,23,0.00948142329359481,0.0038688012556057304,10,18,4,0,19,3,0,19,3,0
23,24,0.00948142329359481,0.0038688012556057304,10,19,4,0,20,3,0,20,3,0
24,25,0.00948142329359481,0.0038688012556057304,10,20,4,0,21,3,0,21,3,0
25,26,0.012026080455516244,0.003967593452781716,11,20,5,0,22,3,0,22,3,0
26,27,0.012026080455516244,0.003967593452781716,11,21,5,0,23,3,0,23,3,0
27,28,0.012026080455516244,0.003967593452781716,11,22,5,0,24,3,0,24,3,0
28,29,0.012046764518820282,0.0038540332674113736,12,23,5,0,25,3,0,24,4,0
29,30,0.01192977434094025,0.003497949066052815,13,23,6,0,26,3,0,25,4,0
30,31,0.01192977434094025,0.003497949066052815,13,24,6,0,27,3,0,26,4,0
31,32,0.01192977434094025,0.003497949066052815,13,25,6,0,28,3,0,27,4,0
32,33,0.011994053244131718,0.0031355230788110335,14,26,6,0,28,4,0,28,4,0
33,34,0.011994053244131718,0.0031355230788110335,14,27,6,0,29,4,0,29,4,0
34,35,0.011994053244131718,0.0031355230788110335,14,28,6,0,30,4,0,30,4,0
35,36,0.011959869465325406,0.0028649420986793005,15,29,6,0,30,5,0,31,4,0
36,37,0.011959869465325406,0.0028649420986793005,15,30,6,0,31,5,0,32,4,0
37,38,0.011737200081565502,0.0026750390695469274,16,30,7,0,32,5,0,33,4,0
38,39,0.011737200081565502,0.0026750390695469274,16,31,7,0,33,5,0,34,4,0
39,40,0.012030988281859995,0.002444640149352624,17,32,7,0,33,6,0,35,4,0
40,41,0.012030988281859995,0.002444640149352624,17,33,7,0,34,6,0,36,4,0
41,42,0.01204592956755519,0.0023459842254934292,18,34,7,0,35,6,0,36,5,0
42,43,0.01204592956755519,0.0023459842254934292,18,35,7,0,36,6,0,37,5,0
43,44,0.01204592956755519,0.0023459842254934292,18,36,7,0,37,6,0,38,5,0
44,45,0.01204592956755519,0.0023459842254934292,18,37,7,0,38,6,0,39,5,0
45,46,0.01204592956755519,0.0023459842254934292,18,38,7,0,39,6,0,40,5,0
46,47,0.01204592956755519,0.0023459842254934292,18,39,7,0,40,6,0,41,5,0
47,48,0.01204592956755519,0.0023459842254934292,18,40,7,0,41,6,0,42,5,0
48,49,0.012061039192986442,0.002218387952279771,19,41,7,0,41,7,0,43,5,0
49,50,0.012061039192986442,0.002218387952279771,19,42,7,0,42,7,0,44,5,0
50,51,0.012061039192986442,0.002218387952279771,19,43,7,0,43,7,0,45,5,0
51,52,0.012061039192986442,0.002218387952279771,19,44,7,0,44,7,0,46,5,0
52,53,0.012061039192986442,0.002218387952279771,19,45,7,0,45,7,0,47,5,0
53,54,0.012061039192986442,0.002218387952279771,19,46,7,0,46,7,0,48,5,0
54,55,0.012076043961825003,0.002025791043159995,20,46,8,0,47,7,0,49,5,0
55,56,0.012076043961825003,0.002025791043159995,20,47,8,0,48,7,0,50,5,0
56,57,0.012076043961825003,0.002025791043159995,20,48,8,0,49,7,0,51,5,0
57,58,0.012090763261533372,0.0019523045659234073,21,49,8,0,50,7,0,51,6,0
58,59,0.012090763261533372,0.0019523045659234073,21,50,8,0,51,7,0,52,6,0
59,60,0.012090763261533372,0.0019523045659234073,21,51,8,0,52,7,0,53,6,0
60,61,0.012090763261533372,0.0019523045659234073,21,52,8,0,53,7,0,54,6,0
61,62,0.012090763261533372,0.0019523045659234073,21,53,8,0,54,7,0,55,6,0
62,63,0.012105094399657018,0.0019272854773412411,22,54,8,0,54,8,0,56,6,0
63,64,0.012105094399657018,0.0019272854773412411,22,55,8,0,55,8,0,57,6,0
64,65,0.012105094399657018,0.0019272854773412411,22,56,8,0,56,8,0,58,6,0
65,66,0.012105094399657018,0.0019272854773412411,22,57,8,0,57,8,0,59,6,0
66,67,0.012105094399657018,0.0019272854773412411,22,58,8,0,58,8,0,60,6,0
67,68,0.012105094399657018,0.0019272854773412411,22,59,8,0,59,8,0,61,6,0
68,69,0.012105094399657018,0.0019272854773412411,22,60,8,0,60,8,0,62,6,0
69,70,0.012105094399657018,0.0019272854773412411,22,61,8,0,61,8,0,63,6,0
70,71,0.012118966385728078,0.001608354033728556,23,62,8,0,62,8,0,63,7,0
71,72,0.012118966385728078,0.001608354033728556,23,63,8,0,63,8,0,64,7,0
72,73,0.012118966385728078,0.001608354033728556,23,63,9,0,64,8,0,65,7,0
73,74,0.012118966385728078,0.001608354033728556,23,64,9,0,65,8,0,66,7,0
74,75,0.012118966385728078,0.001608354033728556,23,65,9,0,66,8,0,67,7,0
75,76,0.012118966385728078,0.001608354033728556,23,66,9,0,67,8,0,68,7,0
76,77,0.012118966385728078,0.001608354033728556,23,67,9,0,68,8,0,69,7,0
77,78,0.012118966385728078,0.001608354033728556,23,68,9,0,69,8,0,70,7,0
78,79,0.012127097791884431,0.0014931917525795478,24,69,9,0,69,9,0,71,7,0
79,80,0.012127097791884431,0.0014931917525795478,24,70,9,0,70,9,0,72,7,0
80,81,0.012127097791884431,0.0014931917525795478,24,71,9,0,71,9,0,73,7,0
81,82,0.012127097791884431,0.0014931917525795478,24,72,9,0,72,9,0,74,7,0
82,83,0.012127097791884431,0.0014931917525795478,24,73,9,0,73,9,0,75,7,0
83,84,0.012139509107174606,0.0014147795757261444,25,74,9,0,73,10,0,76,7,0
84,85,0.012139509107174606,0.0014147795757261444,25,75,9,0,74,10,0,77,7,0
85,86,0.012139509107174606,0.0014147795757261444,25,76,9,0,75,10,0,78,7,0
86,87,0.012139509107174606,0.0014147795757261444,25,77,9,0,76,10,0,79,7,0
87,88,0.012139509107174606,0.0014147795757261444,25,78,9,0,77,10,0,80,7,0
88,89,0.012163225493604848,0.0013370016123622028,27,78,10,0,78,10,0,80,8,0
89,90,0.012163225493604848,0.0013370016123622028,27,79,10,0,79,10,0,81,8,0
90,91,0.012163225493604848,0.0013370016123622028,27,80,10,0,80,10,0,82,8,0
91,92,0.012163225493604848,0.0013370016123622028,27,81,10,0,81,10,0,83,8,0
92,93,0.012163225493604848,0.0013370016123622028,27,82,10,0,82,10,0,84,8,0
93,94,0.012163225493604848,0.0013370016123622028,27,83,10,0,83,10,0,85,8,0
94,95,0.012163225493604848,0.0013370016123622028,27,84,10,0,84,10,0,86,8,0
95,96,0.01217508985629606,0.0012807091805115524,28,85,10,0,85,10,0,86,9,0
96,97,0.01217508985629606,0.0012807091805115524,28,86,10,0,86,10,0,87,9,0
97,98,0.012185966425341133,0.0012196410008886338,29,87,10,0,86,11,0,88,9,0
98,99,0.012185966425341133,0.0012196410008886338,29,88,10,0,87,11,0,89,9,0
99,100,0.012185966425341133,0.0012196410008886338,29,89,10,0,88,11,0,90,9,0
100,101,0.012185966425341133,0.0012196410008886338,29,90,10,0,89,11,0,91,9,0
101,102,0.012185966425341133,0.0012196410008886338,29,91,10,0,90,11,0,92,9,0
102,103,0.012185966425341133,0.0012196410008886338,29,92,10,0,91,11,0,93,9,0
103,104,0.012184216651051469,0.0011745131775827073,30,93,10,0,91,12,0,94,9,0
104,105,0.012184216651051469,0.0011745131775827073,30,94,10,0,92,12,0,95,9,0
105,106,0.012152453732723095,0.0011246864638945339,32,94,11,0,93,12,0,95,10,0
106,107,0.012152453732723095,0.0011246864638945339,32,95,11,0,94,12,0,96,10,0
107,108,0.012152453732723095,0.0011246864638945339,32,96,11,0,95,12,0,97,10,0
108,109,0.012152453732723095,0.0011246864638945339,32,97,11,0,96,12,0,98,10,0
109,110,0.012152453732723095,0.0011246864638945339,32,98,11,0,97,12,0,99,10,0
110,111,0.012152453732723095,0.0011246864638945339,32,99,11,0,98,12,0,100,10,0
111,112,0.012152453732723095,0.0011246864638945339,32,100,11,0,99,12,0,101,10,0
112,113,0.012152453732723095,0.0011246864638945339,32,101,11,0,100,12,0,102,10,0
113,114,0.012063015179485152,0.0010763853733996994,33,102,11,0,101,12,0,102,11,0
114,115,0.012093397954636001,0.0010330224075090313,34,102,12,0,102,12,0,103,11,0
115,116,0.012093397954636001,0.0010330224075090313,34,103,12,0,103,12,0,104,11,0
116,117,0.012093397954636001,0.0010330224075090313,34,104,12,0,104,12,0,105,11,0
117,118,0.012100650742165368,0.0009965513966409471,35,104,13,0,105,12,0,106,11,0
118,119,0.012100650742165368,0.0009965513966409471,35,105,13,0,106,12,0,107,11,0
119,120,0.012100650742165368,0.0009965513966409471,35,106,13,0,107,12,0,108,11,0
120,121,0.012100650742165368,0.0009965513966409471,35,107,13,0,108,12,0,109,11,0
121,122,0.012100650742165368,0.0009965513966409471,35,108,13,0,109,12,0,110,11,0
122,123,0.012100650742165368,0.0009965513966409471,35,109,13,0,110,12,0,111,11,0
123,124,0.01218886043423012,0.000978620270169529,36,110,13,0,110,13,0,112,11,0
124,125,0.01218886043423012,0.000978620270169529,36,111,13,0,111,13,0,113,11,0
125,126,0.01218886043423012,0.000978620270169529,36,111,14,0,112,13,0,114,11,0
126,127,0.01218886043423012,0.000978620270169529,36,112,14,0,113,13,0,115,11,0
127,128,0.01218886043423012,0.000978620270169529,36,113,14,0,114,13,0,116,11,0
128,129,0.01218886043423012,0.000978620270169529,36,114,14,0,115,13,0,117,11,0
129,130,0.01218886043423012,0.000978620270169529,36,115,14,0,116,13,0,118,11,0
130,131,0.012197185469652514,0.0009556212053568455,37,116,14,0,117,13,0,118,12,0
131,132,0.012197185469652514,0.0009556212053568455,37,117,14,0,118,13,0,119,12,0
132,133,0.012197185469652514,0.0009556212053568455,37,118,14,0,119,13,0,120,12,0
133,134,0.012205220499736998,0.0009156575905065453,38,118,15,0,120,13,0,121,12,0
134,135,0.012205220499736998,0.0009156575905065453,38,119,15,0,121,13,0,122,12,0
135,136,0.012205220499736998,0.0009156575905065453,38,120,15,0,122,13,0,123,12,0
136,137,0.012205220499736998,0.0009156575905065453,38,121,15,0,123,13,0,124,12,0
137,138,0.012205220499736998,0.0009156575905065453,38,122,15,0,124,13,0,125,12,0
138,139,0.012205220499736998,0.0009156575905065453,38,123,15,0,125,13,0,126,12,0
139,140,0.012205220499736998,0.0009156575905065453,38,124,15,0,126,13,0,127,12,0
140,141,0.012205220499736998,0.0009156575905065453,38,125,15,0,127,13,0,128,12,0
141,142,0.012212978086758856,0.0009032637581996201,39,126,15,0,127,14,0,129,12,0
142,143,0.012212978086758856,0.0009032637581996201,39,127,15,0,128,14,0,130,12,0
143,144,0.012220170861997368,0.0008759794365595117,40,127,16,0,129,14,0,131,12,0
