,Time step,RMSE,Average variance,Number of cells sampled,"Robot (15, 7) distance travelled","Robot (15, 7) idle time","Robot (15, 7) waiting time","Robot (17, 13) distance travelled","Robot (17, 13) idle time","Robot (17, 13) waiting time","Robot (8, 7) distance travelled","Robot (8, 7) idle time","Robot (8, 7) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.012461477661727645,0.00021654767659154298,3,0,1,0,0,1,0,0,1,0
2,3,0.012461477661727645,0.00021654767659154298,3,1,1,0,1,1,0,1,1,0
3,4,0.012461477661727645,0.00021654767659154298,3,2,1,0,2,1,0,2,1,0
4,5,0.012461477661727645,0.00021654767659154298,3,3,1,0,3,1,0,3,1,0
5,6,0.012461477661727645,0.00021654767659154298,3,4,1,0,4,1,0,4,1,0
6,7,0.012461477661727645,0.00021654767659154298,3,5,1,0,5,1,0,5,1,0
7,8,0.012461477661727645,0.00021654767659154298,3,6,1,0,6,1,0,6,1,0
8,9,0.012461477661727645,0.00021654767659154298,3,7,1,0,7,1,0,7,1,0
9,10,0.012488962913710875,7.970641202215977e-05,4,8,1,0,8,1,0,7,2,0
10,11,0.012488962913710875,7.970641202215977e-05,4,9,1,0,9,1,0,8,2,0
11,12,0.012488962913710875,7.970641202215977e-05,4,10,1,0,10,1,0,9,2,0
12,13,0.012552031180050518,7.824602384854672e-05,5,10,2,0,11,1,0,10,2,0
13,14,0.012312435818897736,4.910198385422568e-05,6,11,2,0,11,2,0,11,2,0
14,15,0.012312435818897736,4.910198385422568e-05,6,12,2,0,12,2,0,12,2,0
15,16,0.012312435818897736,4.910198385422568e-05,6,13,2,0,13,2,0,13,2,0
16,17,0.012543589554707439,5.159711170970485e-05,7,13,3,0,14,2,0,14,2,0
17,18,0.012543589554707439,5.159711170970485e-05,7,14,3,0,15,2,0,15,2,0
18,19,0.012543589554707439,5.159711170970485e-05,7,15,3,0,16,2,0,16,2,0
19,20,0.012357031334395103,4.434168471689591e-05,8,16,3,0,17,2,0,16,3,0
20,21,0.012174204356630317,5.347676350519562e-05,9,17,3,0,17,3,0,17,3,0
21,22,0.012174204356630317,5.347676350519562e-05,9,18,3,0,18,3,0,18,3,0
22,23,0.012174204356630317,5.347676350519562e-05,9,19,3,0,19,3,0,19,3,0
23,24,0.012174204356630317,5.347676350519562e-05,9,20,3,0,20,3,0,20,3,0
24,25,0.012174204356630317,5.347676350519562e-05,9,21,3,0,21,3,0,21,3,0
25,26,0.012174204356630317,5.347676350519562e-05,9,22,3,0,22,3,0,22,3,0
26,27,0.012216454733708804,4.824963699960404e-05,10,22,4,0,23,3,0,23,3,0
27,28,0.012216454733708804,4.824963699960404e-05,10,23,4,0,24,3,0,24,3,0
28,29,0.012216454733708804,4.824963699960404e-05,10,24,4,0,25,3,0,25,3,0
29,30,0.012216454733708804,4.824963699960404e-05,10,25,4,0,26,3,0,26,3,0
30,31,0.012093889006794836,3.9660254122367134e-05,11,26,4,0,27,3,0,26,4,0
31,32,0.012093889006794836,3.9660254122367134e-05,11,27,4,0,28,3,0,27,4,0
32,33,0.012093889006794836,3.9660254122367134e-05,11,28,4,0,29,3,0,28,4,0
33,34,0.012093889006794836,3.9660254122367134e-05,11,29,4,0,30,3,0,29,4,0
34,35,0.012093889006794836,3.9660254122367134e-05,11,30,4,0,31,3,0,30,4,0
35,36,0.012093889006794836,3.9660254122367134e-05,11,31,4,0,32,3,0,31,4,0
36,37,0.012111826126193558,3.882187664502525e-05,12,32,4,0,32,4,0,32,4,0
37,38,0.012111826126193558,3.882187664502525e-05,12,33,4,0,33,4,0,33,4,0
38,39,0.012111826126193558,3.882187664502525e-05,12,34,4,0,34,4,0,34,4,0
39,40,0.012176534664619537,4.9136440676960694e-05,13,34,5,0,35,4,0,35,4,0
40,41,0.012176534664619537,4.9136440676960694e-05,13,35,5,0,36,4,0,36,4,0
41,42,0.012176534664619537,4.9136440676960694e-05,13,36,5,0,37,4,0,37,4,0
42,43,0.012176534664619537,4.9136440676960694e-05,13,37,5,0,38,4,0,38,4,0
43,44,0.012176534664619537,4.9136440676960694e-05,13,38,5,0,39,4,0,39,4,0
44,45,0.012176534664619537,4.9136440676960694e-05,13,39,5,0,40,4,0,40,4,0
45,46,0.012063370155643325,4.171360629129317e-05,14,40,5,0,41,4,0,40,5,0
46,47,0.012036654466585493,3.7573832088959354e-05,15,40,6,0,42,4,0,41,5,0
47,48,0.012036654466585493,3.7573832088959354e-05,15,41,6,0,43,4,0,42,5,0
48,49,0.012036654466585493,3.7573832088959354e-05,15,42,6,0,44,4,0,43,5,0
49,50,0.012036654466585493,3.7573832088959354e-05,15,43,6,0,45,4,0,44,5,0
