,Time step,RMSE,Average variance,Number of cells sampled,"Robot (6, 17) distance travelled","Robot (6, 17) idle time","Robot (6, 17) waiting time","Robot (19, 7) distance travelled","Robot (19, 7) idle time","Robot (19, 7) waiting time","Robot (16, 11) distance travelled","Robot (16, 11) idle time","Robot (16, 11) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.01274707584039445,1.6493527646686993e-10,3,0,1,0,0,1,0,0,1,0
2,3,0.01274707584039445,1.6493527646686993e-10,3,1,1,0,1,1,0,1,1,0
3,4,0.01274707584039445,1.6493527646686993e-10,3,2,1,0,2,1,0,2,1,0
4,5,0.01274707584039445,1.6493527646686993e-10,3,3,1,0,3,1,0,3,1,0
5,6,0.01274707584039445,1.6493527646686993e-10,3,4,1,0,4,1,0,4,1,0
6,7,0.01274707584039445,1.6493527646686993e-10,3,5,1,0,5,1,0,5,1,0
7,8,0.01274707584039445,1.6493527646686993e-10,3,6,1,0,6,1,0,6,1,0
8,9,0.053846283075158326,0.29427895693102923,4,7,1,0,7,1,0,6,2,0
9,10,0.040200541435207536,0.23562633669352667,5,7,2,0,8,1,0,7,2,0
10,11,0.040200541435207536,0.23562633669352667,5,8,2,0,9,1,0,8,2,0
11,12,0.03420306185256356,0.10702677282615604,6,9,2,0,10,1,0,8,3,0
12,13,0.03420306185256356,0.10702677282615604,6,10,2,0,11,1,0,9,3,0
13,14,0.03420306185256356,0.10702677282615604,6,11,2,0,12,1,0,10,3,0
14,15,0.03420306185256356,0.10702677282615604,6,12,2,0,13,1,0,11,3,0
15,16,0.03420306185256356,0.10702677282615604,6,13,2,0,14,1,0,12,3,0
16,17,0.03420306185256356,0.10702677282615604,6,14,2,0,15,1,0,13,3,0
17,18,0.0276570501519779,0.09504964582369814,7,14,3,0,16,1,0,14,3,0
18,19,0.023401665818076477,0.09091323103130795,8,15,3,0,16,2,0,15,3,0
19,20,0.023401665818076477,0.09091323103130795,8,16,3,0,17,2,0,16,3,0
20,21,0.023401665818076477,0.09091323103130795,8,17,3,0,18,2,0,17,3,0
21,22,0.01996348591794259,0.08357479433737502,9,18,3,0,19,2,0,17,4,0
22,23,0.01996348591794259,0.08357479433737502,9,19,3,0,20,2,0,18,4,0
23,24,0.01996348591794259,0.08357479433737502,9,20,3,0,21,2,0,19,4,0
24,25,0.01996348591794259,0.08357479433737502,9,21,3,0,22,2,0,20,4,0
25,26,0.01996348591794259,0.08357479433737502,9,22,3,0,23,2,0,21,4,0
26,27,0.01996348591794259,0.08357479433737502,9,23,3,0,24,2,0,22,4,0
27,28,0.01996348591794259,0.08357479433737502,9,24,3,0,25,2,0,23,4,0
28,29,0.01996348591794259,0.08357479433737502,9,25,3,0,26,2,0,24,4,0
29,30,0.01996348591794259,0.08357479433737502,9,26,3,0,27,2,0,25,4,0
30,31,0.01996348591794259,0.08357479433737502,9,27,3,0,28,2,0,26,4,0
31,32,0.01996348591794259,0.08357479433737502,9,28,3,0,29,2,0,27,4,0
32,33,0.01996348591794259,0.08357479433737502,9,29,3,0,30,2,0,28,4,0
33,34,0.017568268895778772,0.08069280027090922,10,29,4,0,31,2,0,29,4,0
34,35,0.017568268895778772,0.08069280027090922,10,30,4,0,32,2,0,30,4,0
35,36,0.015812531695760305,0.06812088988968137,11,31,4,0,32,3,0,31,4,0
36,37,0.015812531695760305,0.06812088988968137,11,32,4,0,33,3,0,32,4,0
37,38,0.015812531695760305,0.06812088988968137,11,33,4,0,34,3,0,33,4,0
38,39,0.015812531695760305,0.06812088988968137,11,34,4,0,35,3,0,34,4,0
39,40,0.015812531695760305,0.06812088988968137,11,35,4,0,36,3,0,35,4,0
40,41,0.015812531695760305,0.06812088988968137,11,36,4,0,37,3,0,36,4,0
41,42,0.015812531695760305,0.06812088988968137,11,37,4,0,38,3,0,37,4,0
42,43,0.015812531695760305,0.06812088988968137,11,38,4,0,39,3,0,38,4,0
43,44,0.015812531695760305,0.06812088988968137,11,39,4,0,40,3,0,39,4,0
44,45,0.015812531695760305,0.06812088988968137,11,40,4,0,41,3,0,40,4,0
45,46,0.011970462420726554,0.07011914419840343,12,41,4,0,42,3,0,40,5,0
46,47,0.011970462420726554,0.07011914419840343,12,42,4,0,43,3,0,41,5,0
47,48,0.011970462420726554,0.07011914419840343,12,43,4,0,44,3,0,42,5,0
48,49,0.011970462420726554,0.07011914419840343,12,44,4,0,45,3,0,43,5,0
49,50,0.013602757085063704,0.06989308638179997,13,45,4,0,45,4,0,44,5,0
50,51,0.013817340977132666,0.06287005444888953,14,45,5,0,46,4,0,45,5,0
51,52,0.013817340977132666,0.06287005444888953,14,46,5,0,47,4,0,46,5,0
52,53,0.013817340977132666,0.06287005444888953,14,47,5,0,48,4,0,47,5,0
