,Time step,RMSE,Average variance,Number of cells sampled,"Robot (15, 1) distance travelled","Robot (15, 1) idle time","Robot (15, 1) waiting time","Robot (5, 10) distance travelled","Robot (5, 10) idle time","Robot (5, 10) waiting time","Robot (17, 5) distance travelled","Robot (17, 5) idle time","Robot (17, 5) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.012739385733930107,1.2827177051980423e-07,3,0,1,0,0,1,0,0,1,0
2,3,0.012739385733930107,1.2827177051980423e-07,3,1,1,0,1,1,0,1,1,0
3,4,0.012739385733930107,1.2827177051980423e-07,3,2,1,0,2,1,0,2,1,0
4,5,0.012739385733930107,1.2827177051980423e-07,3,3,1,0,3,1,0,3,1,0
5,6,0.012739385733930107,1.2827177051980423e-07,3,4,1,0,4,1,0,4,1,0
6,7,0.012741255448381061,1.1841073159524087e-07,4,4,2,0,5,1,0,5,1,0
7,8,0.012741255448381061,1.1841073159524087e-07,4,5,2,0,6,1,0,6,1,0
8,9,0.012741255448381061,1.1841073159524087e-07,4,6,2,0,7,1,0,7,1,0
9,10,0.012741255448381061,1.1841073159524087e-07,4,7,2,0,8,1,0,8,1,0
10,11,0.012741255448381061,1.1841073159524087e-07,4,8,2,0,9,1,0,9,1,0
11,12,0.012737733191448107,1.123324736114305e-07,5,9,2,0,9,2,0,10,1,0
12,13,0.012737733191448107,1.123324736114305e-07,5,10,2,0,10,2,0,11,1,0
13,14,0.012737733191448107,1.123324736114305e-07,5,11,2,0,11,2,0,12,1,0
14,15,0.012737733191448107,1.123324736114305e-07,5,12,2,0,12,2,0,13,1,0
15,16,0.012737733191448107,1.123324736114305e-07,5,13,2,0,13,2,0,14,1,0
16,17,0.012737733191448107,1.123324736114305e-07,5,14,2,0,14,2,0,15,1,0
17,18,0.012737733191448107,1.123324736114305e-07,5,15,2,0,15,2,0,16,1,0
18,19,0.012738419407591035,1.0185243889518263e-07,6,16,2,0,16,2,0,16,2,0
19,20,0.012738419407591035,1.0185243889518263e-07,6,17,2,0,17,2,0,17,2,0
