,Time step,RMSE,Average variance,Number of cells sampled,"Robot (19, 15) distance travelled","Robot (19, 15) idle time","Robot (19, 15) waiting time","Robot (14, 15) distance travelled","Robot (14, 15) idle time","Robot (14, 15) waiting time","Robot (2, 10) distance travelled","Robot (2, 10) idle time","Robot (2, 10) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.012747212316321078,3.600455201010421e-11,3,0,1,0,0,1,0,0,1,0
2,3,0.012747212316321078,3.600455201010421e-11,3,1,1,0,1,1,0,1,1,0
3,4,0.012747212316321078,3.600455201010421e-11,3,2,1,0,2,1,0,2,1,0
4,5,0.012747212316321078,3.600455201010421e-11,3,3,1,0,3,1,0,3,1,0
5,6,0.012747212316321078,3.600455201010421e-11,3,4,1,0,4,1,0,4,1,0
6,7,0.012747212316321078,3.600455201010421e-11,3,5,1,0,5,1,0,5,1,0
7,8,0.012747212316321078,3.600455201010421e-11,3,6,1,0,6,1,0,6,1,0
8,9,0.01204330874050221,0.0006004475203558504,4,6,2,0,7,1,0,7,1,0
9,10,0.019943132612614645,0.050753009843287025,5,7,2,0,8,1,0,7,2,0
10,11,0.019943132612614645,0.050753009843287025,5,8,2,0,9,1,0,8,2,0
11,12,0.019943132612614645,0.050753009843287025,5,9,2,0,10,1,0,9,2,0
12,13,0.019943132612614645,0.050753009843287025,5,10,2,0,11,1,0,10,2,0
13,14,0.019943132612614645,0.050753009843287025,5,11,2,0,12,1,0,11,2,0
14,15,0.019943132612614645,0.050753009843287025,5,12,2,0,13,1,0,12,2,0
15,16,0.01671391904880845,0.038193055701156005,6,13,2,0,13,2,0,13,2,0
16,17,0.01671391904880845,0.038193055701156005,6,14,2,0,14,2,0,14,2,0
17,18,0.01671391904880845,0.038193055701156005,6,15,2,0,15,2,0,15,2,0
18,19,0.01671391904880845,0.038193055701156005,6,16,2,0,16,2,0,16,2,0
19,20,0.014876731755878645,0.03740556767720722,7,17,2,0,16,3,0,17,2,0
20,21,0.014876731755878645,0.03740556767720722,7,18,2,0,17,3,0,18,2,0
21,22,0.014876731755878645,0.03740556767720722,7,19,2,0,18,3,0,19,2,0
22,23,0.014876731755878645,0.03740556767720722,7,20,2,0,19,3,0,20,2,0
23,24,0.014876731755878645,0.03740556767720722,7,21,2,0,20,3,0,21,2,0
24,25,0.01375205393087668,0.03380001759639067,8,21,3,0,21,3,0,22,2,0
