,Time step,RMSE,Average variance,Number of cells sampled,"Robot (1, 8) distance travelled","Robot (1, 8) idle time","Robot (1, 8) waiting time","Robot (8, 10) distance travelled","Robot (8, 10) idle time","Robot (8, 10) waiting time","Robot (13, 5) distance travelled","Robot (13, 5) idle time","Robot (13, 5) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.01710013098832367,0.028134443458366482,3,0,1,0,0,1,0,0,1,0
2,3,0.01710013098832367,0.028134443458366482,3,1,1,0,1,1,0,1,1,0
3,4,0.01710013098832367,0.028134443458366482,3,2,1,0,2,1,0,2,1,0
4,5,0.01710013098832367,0.028134443458366482,3,3,1,0,3,1,0,3,1,0
5,6,0.01710013098832367,0.028134443458366482,3,4,1,0,4,1,0,4,1,0
6,7,0.01309025115517605,0.025602535881816733,4,5,1,0,4,2,0,5,1,0
7,8,0.01309025115517605,0.025602535881816733,4,6,1,0,5,2,0,6,1,0
8,9,0.01041022593277849,0.01602532387944276,5,7,1,0,6,2,0,6,2,0
9,10,0.01041022593277849,0.01602532387944276,5,8,1,0,7,2,0,7,2,0
10,11,0.01041022593277849,0.01602532387944276,5,9,1,0,8,2,0,8,2,0
11,12,0.01041022593277849,0.01602532387944276,5,10,1,0,9,2,0,9,2,0
12,13,0.01041022593277849,0.01602532387944276,5,11,1,0,10,2,0,10,2,0
13,14,0.01041022593277849,0.01602532387944276,5,12,1,0,11,2,0,11,2,0
14,15,0.01041022593277849,0.01602532387944276,5,13,1,0,12,2,0,12,2,0
15,16,0.01041022593277849,0.01602532387944276,5,14,1,0,13,2,0,13,2,0
16,17,0.01041022593277849,0.01602532387944276,5,15,1,0,14,2,0,14,2,0
17,18,0.012307953798764195,0.014611515963294583,6,16,1,0,14,3,0,15,2,0
18,19,0.012307953798764195,0.014611515963294583,6,17,1,0,15,3,0,16,2,0
19,20,0.012307953798764195,0.014611515963294583,6,18,1,0,16,3,0,17,2,0
20,21,0.01209375459997011,0.01258023975244505,7,18,2,0,17,3,0,18,2,0
21,22,0.01209375459997011,0.01258023975244505,7,19,2,0,18,3,0,19,2,0
22,23,0.01209375459997011,0.01258023975244505,7,20,2,0,19,3,0,20,2,0
23,24,0.01203277463514766,0.010735993706928529,8,21,2,0,20,3,0,20,3,0
24,25,0.01203277463514766,0.010735993706928529,8,22,2,0,21,3,0,21,3,0
25,26,0.01203277463514766,0.010735993706928529,8,23,2,0,22,3,0,22,3,0
