,Time step,RMSE,Average variance,Number of cells sampled,"Robot (8, 12) distance travelled","Robot (8, 12) idle time","Robot (8, 12) waiting time","Robot (2, 18) distance travelled","Robot (2, 18) idle time","Robot (2, 18) waiting time","Robot (7, 11) distance travelled","Robot (7, 11) idle time","Robot (7, 11) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.011493475657693956,0.002949157266037232,3,0,1,0,0,1,0,0,1,0
2,3,0.011493475657693956,0.002949157266037232,3,1,1,0,1,1,0,1,1,0
3,4,0.011493475657693956,0.002949157266037232,3,2,1,0,2,1,0,2,1,0
4,5,0.011493475657693956,0.002949157266037232,3,3,1,0,3,1,0,3,1,0
5,6,0.011493475657693956,0.002949157266037232,3,4,1,0,4,1,0,4,1,0
6,7,0.011493475657693956,0.002949157266037232,3,5,1,0,5,1,0,5,1,0
7,8,0.011493475657693956,0.002949157266037232,3,6,1,0,6,1,0,6,1,0
8,9,0.011493475657693956,0.002949157266037232,3,7,1,0,7,1,0,7,1,0
9,10,0.011493475657693956,0.002949157266037232,3,8,1,0,8,1,0,8,1,0
10,11,0.011493475657693956,0.002949157266037232,3,9,1,0,9,1,0,9,1,0
11,12,0.011493475657693956,0.002949157266037232,3,10,1,0,10,1,0,10,1,0
12,13,0.011493475657693956,0.002949157266037232,3,11,1,0,11,1,0,11,1,0
13,14,0.011493475657693956,0.002949157266037232,3,12,1,0,12,1,0,12,1,0
14,15,0.011493475657693956,0.002949157266037232,3,13,1,0,13,1,0,13,1,0
15,16,0.011493475657693956,0.002949157266037232,3,14,1,0,14,1,0,14,1,0
16,17,0.011493475657693956,0.002949157266037232,3,15,1,0,15,1,0,15,1,0
17,18,0.011493475657693956,0.002949157266037232,3,16,1,0,16,1,0,16,1,0
18,19,0.011493475657693956,0.002949157266037232,3,17,1,0,17,1,0,17,1,0
19,20,0.011685078254621974,0.0022339828215228123,4,17,2,0,18,1,0,18,1,0
20,21,0.01109442694602849,0.0016649852394647025,6,17,3,0,18,2,0,19,1,0
21,22,0.01109442694602849,0.0016649852394647025,6,18,3,0,19,2,0,20,1,0
22,23,0.01109442694602849,0.0016649852394647025,6,19,3,0,20,2,0,21,1,0
23,24,0.01109442694602849,0.0016649852394647025,6,20,3,0,21,2,0,22,1,0
24,25,0.01109442694602849,0.0016649852394647025,6,21,3,0,22,2,0,23,1,0
25,26,0.01109442694602849,0.0016649852394647025,6,22,3,0,23,2,0,24,1,0
26,27,0.01109442694602849,0.0016649852394647025,6,23,3,0,24,2,0,25,1,0
27,28,0.011223403529500053,0.0011608969613193562,7,24,3,0,25,2,0,25,2,0
28,29,0.011286072018766722,0.001007983420549787,8,24,4,0,26,2,0,26,2,0
29,30,0.011286072018766722,0.001007983420549787,8,25,4,0,27,2,0,27,2,0
30,31,0.011286072018766722,0.001007983420549787,8,26,4,0,28,2,0,28,2,0
31,32,0.011286072018766722,0.001007983420549787,8,27,4,0,29,2,0,29,2,0
32,33,0.011286072018766722,0.001007983420549787,8,28,4,0,30,2,0,30,2,0
33,34,0.01221009776555018,0.0006524994679605239,10,29,4,0,30,3,0,30,3,0
34,35,0.01221009776555018,0.0006524994679605239,10,30,4,0,31,3,0,31,3,0
35,36,0.01221009776555018,0.0006524994679605239,10,31,4,0,32,3,0,32,3,0
36,37,0.01221009776555018,0.0006524994679605239,10,32,4,0,33,3,0,33,3,0
37,38,0.01221009776555018,0.0006524994679605239,10,33,4,0,34,3,0,34,3,0
38,39,0.01221009776555018,0.0006524994679605239,10,34,4,0,35,3,0,35,3,0
39,40,0.01221009776555018,0.0006524994679605239,10,35,4,0,36,3,0,36,3,0
40,41,0.01221009776555018,0.0006524994679605239,10,36,4,0,37,3,0,37,3,0
41,42,0.012089127361784004,0.0009920972281616683,11,37,4,0,37,4,0,38,3,0
42,43,0.012089127361784004,0.0009920972281616683,11,38,4,0,38,4,0,39,3,0
43,44,0.0121113650872438,0.0009213874773380592,12,38,5,0,39,4,0,40,3,0
44,45,0.0121113650872438,0.0009213874773380592,12,39,5,0,40,4,0,41,3,0
45,46,0.0121113650872438,0.0009213874773380592,12,40,5,0,41,4,0,42,3,0
46,47,0.01213203575547535,0.0008625478077425135,13,41,5,0,42,4,0,42,4,0
47,48,0.01213203575547535,0.0008625478077425135,13,42,5,0,43,4,0,43,4,0
48,49,0.01213203575547535,0.0008625478077425135,13,43,5,0,44,4,0,44,4,0
49,50,0.012153040290087052,0.0008164424064254549,14,44,5,0,44,5,0,45,4,0
50,51,0.012153040290087052,0.0008164424064254549,14,45,5,0,45,5,0,46,4,0
51,52,0.012153040290087052,0.0008164424064254549,14,46,5,0,46,5,0,47,4,0
52,53,0.012153040290087052,0.0008164424064254549,14,47,5,0,47,5,0,48,4,0
53,54,0.012153040290087052,0.0008164424064254549,14,48,5,0,48,5,0,49,4,0
54,55,0.012153040290087052,0.0008164424064254549,14,49,5,0,49,5,0,50,4,0
55,56,0.012153040290087052,0.0008164424064254549,14,50,5,0,50,5,0,51,4,0
56,57,0.012153040290087052,0.0008164424064254549,14,51,5,0,51,5,0,52,4,0
57,58,0.012153040290087052,0.0008164424064254549,14,52,5,0,52,5,0,53,4,0
58,59,0.012153040290087052,0.0008164424064254549,14,53,5,0,53,5,0,54,4,0
59,60,0.012153040290087052,0.0008164424064254549,14,54,5,0,54,5,0,55,4,0
60,61,0.012153040290087052,0.0008164424064254549,14,55,5,0,55,5,0,56,4,0
