,Time step,RMSE,Average variance,Number of cells sampled,"Robot (160, 33) distance travelled","Robot (160, 33) idle time","Robot (160, 33) waiting time","Robot (64, 84) distance travelled","Robot (64, 84) idle time","Robot (64, 84) waiting time","Robot (96, 61) distance travelled","Robot (96, 61) idle time","Robot (96, 61) waiting time"
0,1,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0
1,2,13.26263457130953,339.18129580942195,3,0,1,0,0,1,0,0,1,0
2,3,13.26263457130953,339.18129580942195,3,1,1,0,1,1,0,1,1,0
3,4,13.466428136468716,309.65295486461054,4,1,2,0,2,1,0,2,1,0
4,5,13.466428136468716,309.65295486461054,4,1,3,0,3,1,0,3,1,0
5,6,13.466428136468716,309.65295486461054,4,1,4,0,4,1,0,4,1,0
6,7,13.466428136468716,309.65295486461054,4,1,5,0,5,1,0,5,1,0
7,8,13.466428136468716,309.65295486461054,4,1,6,0,6,1,0,6,1,0
8,9,13.466428136468716,309.65295486461054,4,1,7,0,7,1,0,7,1,0
9,10,13.466428136468716,309.65295486461054,4,1,8,0,8,1,0,8,1,0
10,11,13.466428136468716,309.65295486461054,4,1,9,0,9,1,0,9,1,0
11,12,13.466428136468716,309.65295486461054,4,1,10,0,10,1,0,10,1,0
12,13,13.466428136468716,309.65295486461054,4,1,11,0,11,1,0,11,1,0
13,14,13.466428136468716,309.65295486461054,4,1,12,0,12,1,0,12,1,0
14,15,13.466428136468716,309.65295486461054,4,1,13,0,13,1,0,13,1,0
15,16,13.466428136468716,309.65295486461054,4,1,14,0,14,1,0,14,1,0
16,17,13.466428136468716,309.65295486461054,4,1,15,0,15,1,0,15,1,0
17,18,13.466428136468716,309.65295486461054,4,1,16,0,16,1,0,16,1,0
18,19,13.466428136468716,309.65295486461054,4,1,17,0,17,1,0,17,1,0
19,20,13.466428136468716,309.65295486461054,4,1,18,0,18,1,0,18,1,0
20,21,13.466428136468716,309.65295486461054,4,1,19,0,19,1,0,19,1,0
21,22,13.466428136468716,309.65295486461054,4,1,20,0,20,1,0,20,1,0
22,23,13.466428136468716,309.65295486461054,4,1,21,0,21,1,0,21,1,0
23,24,13.466428136468716,309.65295486461054,4,1,22,0,22,1,0,22,1,0
24,25,13.466428136468716,309.65295486461054,4,1,23,0,23,1,0,23,1,0
25,26,13.466428136468716,309.65295486461054,4,1,24,0,24,1,0,24,1,0
26,27,13.466428136468716,309.65295486461054,4,1,25,0,25,1,0,25,1,0
27,28,13.466428136468716,309.65295486461054,4,1,26,0,26,1,0,26,1,0
28,29,13.466428136468716,309.65295486461054,4,1,27,0,27,1,0,27,1,0
29,30,12.613917370119742,426.8189532665055,5,1,28,0,27,2,0,28,1,0
30,31,12.613917370119742,426.8189532665055,5,2,28,0,28,2,0,29,1,0
31,32,12.613917370119742,426.8189532665055,5,3,28,0,29,2,0,30,1,0
32,33,12.613917370119742,426.8189532665055,5,4,28,0,30,2,0,31,1,0
33,34,12.613917370119742,426.8189532665055,5,5,28,0,31,2,0,32,1,0
34,35,12.613917370119742,426.8189532665055,5,6,28,0,32,2,0,33,1,0
35,36,12.613917370119742,426.8189532665055,5,7,28,0,33,2,0,34,1,0
36,37,12.613917370119742,426.8189532665055,5,8,28,0,34,2,0,35,1,0
37,38,12.613917370119742,426.8189532665055,5,9,28,0,35,2,0,36,1,0
38,39,12.613917370119742,426.8189532665055,5,10,28,0,36,2,0,37,1,0
39,40,12.613917370119742,426.8189532665055,5,11,28,0,37,2,0,38,1,0
40,41,12.613917370119742,426.8189532665055,5,12,28,0,38,2,0,39,1,0
41,42,12.613917370119742,426.8189532665055,5,13,28,0,39,2,0,40,1,0
42,43,12.613917370119742,426.8189532665055,5,14,28,0,40,2,0,41,1,0
43,44,12.613917370119742,426.8189532665055,5,15,28,0,41,2,0,42,1,0
44,45,12.613917370119742,426.8189532665055,5,16,28,0,42,2,0,43,1,0
45,46,12.613917370119742,426.8189532665055,5,17,28,0,43,2,0,44,1,0
46,47,12.613917370119742,426.8189532665055,5,18,28,0,44,2,0,45,1,0
47,48,12.613917370119742,426.8189532665055,5,19,28,0,45,2,0,46,1,0
48,49,12.613917370119742,426.8189532665055,5,20,28,0,46,2,0,47,1,0
49,50,12.613917370119742,426.8189532665055,5,21,28,0,47,2,0,48,1,0
50,51,12.613917370119742,426.8189532665055,5,22,28,0,48,2,0,49,1,0
51,52,12.613917370119742,426.8189532665055,5,23,28,0,49,2,0,50,1,0
52,53,12.613917370119742,426.8189532665055,5,24,28,0,50,2,0,51,1,0
53,54,12.613917370119742,426.8189532665055,5,25,28,0,51,2,0,52,1,0
54,55,12.613917370119742,426.8189532665055,5,26,28,0,52,2,0,53,1,0
55,56,12.613917370119742,426.8189532665055,5,27,28,0,53,2,0,54,1,0
