,Time step,RMSE,Average variance,Number of cells sampled,"Robot (6, 14) distance travelled","Robot (6, 14) idle time","Robot (6, 14) waiting time","Robot (18, 1) distance travelled","Robot (18, 1) idle time","Robot (18, 1) waiting time","Robot (8, 2) distance travelled","Robot (8, 2) idle time","Robot (8, 2) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.012746340394350728,1.7804567805653345e-09,3,0,1,0,0,1,0,0,1,0
2,3,0.012746340394350728,1.7804567805653345e-09,3,1,1,0,1,1,0,1,1,0
3,4,0.012746340394350728,1.7804567805653345e-09,3,2,1,0,2,1,0,2,1,0
4,5,0.012746340394350728,1.7804567805653345e-09,3,3,1,0,3,1,0,3,1,0
5,6,0.012746340394350728,1.7804567805653345e-09,3,4,1,0,4,1,0,4,1,0
6,7,0.012746340394350728,1.7804567805653345e-09,3,5,1,0,5,1,0,5,1,0
7,8,0.012746340394350728,1.7804567805653345e-09,3,6,1,0,6,1,0,6,1,0
8,9,0.012534518643409676,9.030235381520427e-05,4,7,1,0,7,1,0,6,2,0
9,10,0.012534518643409676,9.030235381520427e-05,4,8,1,0,8,1,0,7,2,0
10,11,0.012534518643409676,9.030235381520427e-05,4,9,1,0,9,1,0,8,2,0
11,12,0.012534518643409676,9.030235381520427e-05,4,10,1,0,10,1,0,9,2,0
12,13,0.012534518643409676,9.030235381520427e-05,4,11,1,0,11,1,0,10,2,0
13,14,0.012534518643409676,9.030235381520427e-05,4,12,1,0,12,1,0,11,2,0
14,15,0.012534518643409676,9.030235381520427e-05,4,13,1,0,13,1,0,12,2,0
15,16,0.012573561164968699,8.121230404895121e-05,5,13,2,0,14,1,0,13,2,0
16,17,0.012555647943234502,8.776707863599065e-05,6,14,2,0,14,2,0,14,2,0
17,18,0.012555647943234502,8.776707863599065e-05,6,15,2,0,15,2,0,15,2,0
18,19,0.012555647943234502,8.776707863599065e-05,6,16,2,0,16,2,0,16,2,0
19,20,0.012555647943234502,8.776707863599065e-05,6,17,2,0,17,2,0,17,2,0
20,21,0.01255129704003369,6.761677481989964e-05,7,18,2,0,18,2,0,17,3,0
21,22,0.01255129704003369,6.761677481989964e-05,7,19,2,0,19,2,0,18,3,0
22,23,0.01255129704003369,6.761677481989964e-05,7,20,2,0,20,2,0,19,3,0
23,24,0.01255129704003369,6.761677481989964e-05,7,21,2,0,21,2,0,20,3,0
24,25,0.01255129704003369,6.761677481989964e-05,7,22,2,0,22,2,0,21,3,0
25,26,0.01255129704003369,6.761677481989964e-05,7,23,2,0,23,2,0,22,3,0
26,27,0.01255129704003369,6.761677481989964e-05,7,24,2,0,24,2,0,23,3,0
27,28,0.012571594506491186,6.476018308509123e-05,8,24,3,0,25,2,0,24,3,0
28,29,0.012480626376885176,6.139166161467374e-05,9,25,3,0,25,3,0,25,3,0
29,30,0.012480626376885176,6.139166161467374e-05,9,26,3,0,26,3,0,26,3,0
30,31,0.012480626376885176,6.139166161467374e-05,9,27,3,0,27,3,0,27,3,0
31,32,0.012511919030862673,4.029588014053822e-05,10,27,4,0,28,3,0,28,3,0
32,33,0.012511919030862673,4.029588014053822e-05,10,28,4,0,29,3,0,29,3,0
33,34,0.012511919030862673,4.029588014053822e-05,10,29,4,0,30,3,0,30,3,0
34,35,0.012511919030862673,4.029588014053822e-05,10,30,4,0,31,3,0,31,3,0
35,36,0.012511919030862673,4.029588014053822e-05,10,31,4,0,32,3,0,32,3,0
36,37,0.012511919030862673,4.029588014053822e-05,10,32,4,0,33,3,0,33,3,0
37,38,0.012511919030862673,4.029588014053822e-05,10,33,4,0,34,3,0,34,3,0
38,39,0.012511919030862673,4.029588014053822e-05,10,34,4,0,35,3,0,35,3,0
39,40,0.012424551578131852,3.529599501853077e-05,11,35,4,0,36,3,0,35,4,0
40,41,0.012424551578131852,3.529599501853077e-05,11,36,4,0,37,3,0,36,4,0
41,42,0.012424551578131852,3.529599501853077e-05,11,37,4,0,38,3,0,37,4,0
42,43,0.012429643365349076,3.974508445825073e-05,12,38,4,0,38,4,0,38,4,0
43,44,0.012429643365349076,3.974508445825073e-05,12,39,4,0,39,4,0,39,4,0
44,45,0.012429643365349076,3.974508445825073e-05,12,40,4,0,40,4,0,40,4,0
45,46,0.012429643365349076,3.974508445825073e-05,12,41,4,0,41,4,0,41,4,0
46,47,0.012429643365349076,3.974508445825073e-05,12,42,4,0,42,4,0,42,4,0
47,48,0.012429643365349076,3.974508445825073e-05,12,43,4,0,43,4,0,43,4,0
48,49,0.012429643365349076,3.974508445825073e-05,12,44,4,0,44,4,0,44,4,0
49,50,0.012429643365349076,3.974508445825073e-05,12,45,4,0,45,4,0,45,4,0
50,51,0.012429643365349076,3.974508445825073e-05,12,46,4,0,46,4,0,46,4,0
51,52,0.012433954109945662,3.3231165346149405e-05,13,46,5,0,47,4,0,47,4,0
52,53,0.012433954109945662,3.3231165346149405e-05,13,47,5,0,48,4,0,48,4,0
53,54,0.012433954109945662,3.3231165346149405e-05,13,48,5,0,49,4,0,49,4,0
54,55,0.012436310335188785,2.9674681412817547e-05,14,49,5,0,49,5,0,50,4,0
55,56,0.012436310335188785,2.9674681412817547e-05,14,50,5,0,50,5,0,51,4,0
56,57,0.012436310335188785,2.9674681412817547e-05,14,51,5,0,51,5,0,52,4,0
57,58,0.012436859549176758,2.7055198287063473e-05,15,52,5,0,52,5,0,52,5,0
58,59,0.012446424234626496,2.575525397313378e-05,16,52,6,0,53,5,0,53,5,0
59,60,0.012446424234626496,2.575525397313378e-05,16,53,6,0,54,5,0,54,5,0
60,61,0.012448259960079412,2.7168755613892153e-05,17,54,6,0,54,6,0,55,5,0
61,62,0.012448259960079412,2.7168755613892153e-05,17,55,6,0,55,6,0,56,5,0
62,63,0.012448259960079412,2.7168755613892153e-05,17,56,6,0,56,6,0,57,5,0
63,64,0.012448259960079412,2.7168755613892153e-05,17,57,6,0,57,6,0,58,5,0
64,65,0.012448259960079412,2.7168755613892153e-05,17,58,6,0,58,6,0,59,5,0
65,66,0.012448259960079412,2.7168755613892153e-05,17,59,6,0,59,6,0,60,5,0
66,67,0.012448259960079412,2.7168755613892153e-05,17,60,6,0,60,6,0,61,5,0
67,68,0.003728659578809966,0.008413038248287574,18,61,6,0,61,6,0,61,6,0
68,69,0.003728659578809966,0.008413038248287574,18,62,6,0,62,6,0,62,6,0
69,70,0.003728659578809966,0.008413038248287574,18,63,6,0,63,6,0,63,6,0
70,71,0.003728659578809966,0.008413038248287574,18,64,6,0,64,6,0,64,6,0
71,72,0.003728659578809966,0.008413038248287574,18,65,6,0,65,6,0,65,6,0
72,73,0.003728659578809966,0.008413038248287574,18,66,6,0,66,6,0,66,6,0
73,74,0.003728659578809966,0.008413038248287574,18,67,6,0,67,6,0,67,6,0
74,75,0.004110633452555437,0.007534051905173752,19,68,6,0,67,7,0,68,6,0
75,76,0.003588058911133721,0.006597904746101784,20,69,6,0,68,7,0,68,7,0
76,77,0.003588058911133721,0.006597904746101784,20,70,6,0,69,7,0,69,7,0
77,78,0.003588058911133721,0.006597904746101784,20,71,6,0,70,7,0,70,7,0
78,79,0.004444404074380884,0.0051840433363942,21,71,7,0,71,7,0,71,7,0
79,80,0.004444404074380884,0.0051840433363942,21,72,7,0,72,7,0,72,7,0
80,81,0.004745600147015171,0.004819462619891572,22,73,7,0,73,7,0,72,8,0
81,82,0.004745600147015171,0.004819462619891572,22,74,7,0,74,7,0,73,8,0
82,83,0.004745600147015171,0.004819462619891572,22,75,7,0,75,7,0,74,8,0
83,84,0.004745600147015171,0.004819462619891572,22,76,7,0,76,7,0,75,8,0
84,85,0.004745600147015171,0.004819462619891572,22,77,7,0,77,7,0,76,8,0
85,86,0.004903774316381723,0.0043576810682887015,23,77,8,0,78,7,0,77,8,0
86,87,0.004903774316381723,0.0043576810682887015,23,78,8,0,79,7,0,78,8,0
87,88,0.004903774316381723,0.0043576810682887015,23,79,8,0,80,7,0,79,8,0
88,89,0.004903774316381723,0.0043576810682887015,23,80,8,0,81,7,0,80,8,0
89,90,0.004903774316381723,0.0043576810682887015,23,81,8,0,82,7,0,81,8,0
90,91,0.004903774316381723,0.0043576810682887015,23,82,8,0,83,7,0,82,8,0
91,92,0.004640256119371769,0.003989649719534246,25,82,9,0,83,8,0,83,8,0
92,93,0.004640256119371769,0.003989649719534246,25,83,9,0,84,8,0,84,8,0
93,94,0.004640256119371769,0.003989649719534246,25,84,9,0,85,8,0,85,8,0
94,95,0.004640256119371769,0.003989649719534246,25,85,9,0,86,8,0,86,8,0
95,96,0.0045802256227889995,0.0036947054323717026,26,86,9,0,87,8,0,86,9,0
96,97,0.0045802256227889995,0.0036947054323717026,26,87,9,0,88,8,0,87,9,0
97,98,0.0045802256227889995,0.0036947054323717026,26,88,9,0,89,8,0,88,9,0
98,99,0.0045802256227889995,0.0036947054323717026,26,89,9,0,90,8,0,89,9,0
99,100,0.003915239372830962,0.004018099534196729,27,90,9,0,90,9,0,90,9,0
100,101,0.003915239372830962,0.004018099534196729,27,91,9,0,91,9,0,91,9,0
101,102,0.003915239372830962,0.004018099534196729,27,92,9,0,92,9,0,92,9,0
102,103,0.0031617344323946867,0.0047566305719919455,28,93,9,0,93,9,0,92,10,0
103,104,0.0031617344323946867,0.0047566305719919455,28,94,9,0,94,9,0,93,10,0
104,105,0.0031617344323946867,0.0047566305719919455,28,95,9,0,95,9,0,94,10,0
105,106,0.0030189303985816095,0.004071049675599902,29,95,10,0,96,9,0,95,10,0
106,107,0.0038398105763818593,0.0051358069347746,30,96,10,0,96,10,0,96,10,0
107,108,0.0038398105763818593,0.0051358069347746,30,97,10,0,97,10,0,97,10,0
108,109,0.0038398105763818593,0.0051358069347746,30,98,10,0,98,10,0,98,10,0
109,110,0.0038398105763818593,0.0051358069347746,30,99,10,0,99,10,0,99,10,0
110,111,0.0038398105763818593,0.0051358069347746,30,100,10,0,100,10,0,100,10,0
111,112,0.011300360070349697,0.007167436606170632,32,100,11,0,100,11,0,101,10,0
112,113,0.011300360070349697,0.007167436606170632,32,101,11,0,101,11,0,102,10,0
113,114,0.011300360070349697,0.007167436606170632,32,102,11,0,102,11,0,103,10,0
114,115,0.011296427300607186,0.006863757284931052,33,103,11,0,103,11,0,103,11,0
115,116,0.011296427300607186,0.006863757284931052,33,104,11,0,104,11,0,104,11,0
116,117,0.011296427300607186,0.006863757284931052,33,105,11,0,105,11,0,105,11,0
117,118,0.011296427300607186,0.006863757284931052,33,106,11,0,106,11,0,106,11,0
118,119,0.011296427300607186,0.006863757284931052,33,107,11,0,107,11,0,107,11,0
119,120,0.011296427300607186,0.006863757284931052,33,108,11,0,108,11,0,108,11,0
120,121,0.011296427300607186,0.006863757284931052,33,109,11,0,109,11,0,109,11,0
121,122,0.011299527475864112,0.0064023699183806335,35,109,12,0,109,12,0,110,11,0
122,123,0.011299527475864112,0.0064023699183806335,35,110,12,0,110,12,0,111,11,0
123,124,0.011299527475864112,0.0064023699183806335,35,111,12,0,111,12,0,112,11,0
124,125,0.011301152828096867,0.006242038452719276,36,112,12,0,112,12,0,112,12,0
125,126,0.011301152828096867,0.006242038452719276,36,113,12,0,113,12,0,113,12,0
126,127,0.011301152828096867,0.006242038452719276,36,114,12,0,114,12,0,114,12,0
127,128,0.011301152828096867,0.006242038452719276,36,115,12,0,115,12,0,115,12,0
128,129,0.011301152828096867,0.006242038452719276,36,116,12,0,116,12,0,116,12,0
129,130,0.011301152828096867,0.006242038452719276,36,117,12,0,117,12,0,117,12,0
130,131,0.011303477977953374,0.00601033037167495,37,117,13,0,118,12,0,118,12,0
131,132,0.011303477977953374,0.00601033037167495,37,118,13,0,119,12,0,119,12,0
132,133,0.011303477977953374,0.00601033037167495,37,119,13,0,120,12,0,120,12,0
133,134,0.011303477977953374,0.00601033037167495,37,120,13,0,121,12,0,121,12,0
134,135,0.011303477977953374,0.00601033037167495,37,121,13,0,122,12,0,122,12,0
135,136,0.011303477977953374,0.00601033037167495,37,122,13,0,123,12,0,123,12,0
136,137,0.011303477977953374,0.00601033037167495,37,123,13,0,124,12,0,124,12,0
137,138,0.011303477977953374,0.00601033037167495,37,124,13,0,125,12,0,125,12,0
138,139,0.011303477977953374,0.00601033037167495,37,125,13,0,126,12,0,126,12,0
