,Time step,RMSE,Average variance,Number of cells sampled,"Robot (18, 4) distance travelled","Robot (18, 4) idle time","Robot (18, 4) waiting time","Robot (5, 18) distance travelled","Robot (5, 18) idle time","Robot (5, 18) waiting time","Robot (8, 5) distance travelled","Robot (8, 5) idle time","Robot (8, 5) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.012744825518439515,1.0394550698361379e-08,3,0,1,0,0,1,0,0,1,0
2,3,0.012744825518439515,1.0394550698361379e-08,3,1,1,0,1,1,0,1,1,0
3,4,0.012744825518439515,1.0394550698361379e-08,3,2,1,0,2,1,0,2,1,0
4,5,0.012744825518439515,1.0394550698361379e-08,3,3,1,0,3,1,0,3,1,0
5,6,0.012744825518439515,1.0394550698361379e-08,3,4,1,0,4,1,0,4,1,0
6,7,0.012744825518439515,1.0394550698361379e-08,3,5,1,0,5,1,0,5,1,0
7,8,0.012744825518439515,1.0394550698361379e-08,3,6,1,0,6,1,0,6,1,0
8,9,0.012744825518439515,1.0394550698361379e-08,3,7,1,0,7,1,0,7,1,0
9,10,0.012744825518439515,1.0394550698361379e-08,3,8,1,0,8,1,0,8,1,0
10,11,0.012744825518439515,1.0394550698361379e-08,3,9,1,0,9,1,0,9,1,0
11,12,0.012744825518439515,1.0394550698361379e-08,3,10,1,0,10,1,0,10,1,0
12,13,0.012744825518439515,1.0394550698361379e-08,3,11,1,0,11,1,0,11,1,0
13,14,0.012744825518439515,1.0394550698361379e-08,3,12,1,0,12,1,0,12,1,0
14,15,0.012744825518439515,1.0394550698361379e-08,3,13,1,0,13,1,0,13,1,0
15,16,0.012744825518439515,1.0394550698361379e-08,3,14,1,0,14,1,0,14,1,0
16,17,0.012744825518439515,1.0394550698361379e-08,3,15,1,0,15,1,0,15,1,0
17,18,0.012745359191858435,9.594547559520207e-09,4,16,1,0,15,2,0,16,1,0
18,19,0.012745485037588515,9.634131630480093e-09,5,17,1,0,16,2,0,16,2,0
19,20,0.012745485037588515,9.634131630480093e-09,5,18,1,0,17,2,0,17,2,0
20,21,0.012745485037588515,9.634131630480093e-09,5,19,1,0,18,2,0,18,2,0
21,22,0.012745485477385859,9.599301267123039e-09,6,19,2,0,19,2,0,19,2,0
22,23,0.012745485477385859,9.599301267123039e-09,6,20,2,0,20,2,0,20,2,0
23,24,0.012745485477385859,9.599301267123039e-09,6,21,2,0,21,2,0,21,2,0
24,25,0.012745485477385859,9.599301267123039e-09,6,22,2,0,22,2,0,22,2,0
25,26,0.012745485477385859,9.599301267123039e-09,6,23,2,0,23,2,0,23,2,0
26,27,0.012745485477385859,9.599301267123039e-09,6,24,2,0,24,2,0,24,2,0
27,28,0.012745485477385859,9.599301267123039e-09,6,25,2,0,25,2,0,25,2,0
28,29,0.012745485477385859,9.599301267123039e-09,6,26,2,0,26,2,0,26,2,0
29,30,0.012745485477385859,9.599301267123039e-09,6,27,2,0,27,2,0,27,2,0
30,31,0.012745485477385859,9.599301267123039e-09,6,28,2,0,28,2,0,28,2,0
31,32,0.012745485477385859,9.599301267123039e-09,6,29,2,0,29,2,0,29,2,0
32,33,0.012745485477385859,9.599301267123039e-09,6,30,2,0,30,2,0,30,2,0
33,34,0.012745485477385859,9.599301267123039e-09,6,31,2,0,31,2,0,31,2,0
34,35,0.012745485477385859,9.599301267123039e-09,6,32,2,0,32,2,0,32,2,0
35,36,0.012745485477385859,9.599301267123039e-09,6,33,2,0,33,2,0,33,2,0
36,37,0.012745485477385859,9.599301267123039e-09,6,34,2,0,34,2,0,34,2,0
37,38,0.012745321702116402,4.940054355741171e-09,8,35,2,0,34,3,0,34,3,0
38,39,0.012745321702116402,4.940054355741171e-09,8,36,2,0,35,3,0,35,3,0
39,40,0.012745321702116402,4.940054355741171e-09,8,37,2,0,36,3,0,36,3,0
40,41,0.012745321702116402,4.940054355741171e-09,8,38,2,0,37,3,0,37,3,0
41,42,0.012745321702116402,4.940054355741171e-09,8,39,2,0,38,3,0,38,3,0
42,43,0.012745363654729815,4.4354204815260085e-09,9,39,3,0,39,3,0,39,3,0
43,44,0.012745363654729815,4.4354204815260085e-09,9,40,3,0,40,3,0,40,3,0
44,45,0.012745363654729815,4.4354204815260085e-09,9,41,3,0,41,3,0,41,3,0
45,46,0.012745363654729815,4.4354204815260085e-09,9,42,3,0,42,3,0,42,3,0
46,47,0.012745363654729815,4.4354204815260085e-09,9,43,3,0,43,3,0,43,3,0
47,48,0.012745363654729815,4.4354204815260085e-09,9,44,3,0,44,3,0,44,3,0
48,49,0.012745363654729815,4.4354204815260085e-09,9,45,3,0,45,3,0,45,3,0
49,50,0.012745363654729815,4.4354204815260085e-09,9,46,3,0,46,3,0,46,3,0
50,51,0.012411412957280345,4.260069883493483e-05,10,47,3,0,47,3,0,46,4,0
51,52,0.012411412957280345,4.260069883493483e-05,10,48,3,0,48,3,0,47,4,0
52,53,0.012411412957280345,4.260069883493483e-05,10,49,3,0,49,3,0,48,4,0
53,54,0.012411412957280345,4.260069883493483e-05,10,50,3,0,50,3,0,49,4,0
54,55,0.012411412957280345,4.260069883493483e-05,10,51,3,0,51,3,0,50,4,0
55,56,0.012292974550906362,0.0006227515502515397,11,51,4,0,52,3,0,51,4,0
56,57,0.012292974550906362,0.0006227515502515397,11,52,4,0,53,3,0,52,4,0
57,58,0.012292974550906362,0.0006227515502515397,11,53,4,0,54,3,0,53,4,0
58,59,0.012340832257675072,0.0004985214114989169,13,54,4,0,54,4,0,53,5,0
59,60,0.012340832257675072,0.0004985214114989169,13,55,4,0,55,4,0,54,5,0
60,61,0.012340832257675072,0.0004985214114989169,13,56,4,0,56,4,0,55,5,0
61,62,0.012340832257675072,0.0004985214114989169,13,57,4,0,57,4,0,56,5,0
62,63,0.012340832257675072,0.0004985214114989169,13,58,4,0,58,4,0,57,5,0
63,64,0.012340832257675072,0.0004985214114989169,13,59,4,0,59,4,0,58,5,0
64,65,0.012362335753296469,0.0004462746118104561,14,59,5,0,60,4,0,59,5,0
65,66,0.012381974569508394,0.0003926013930394954,15,60,5,0,60,5,0,60,5,0
66,67,0.012381974569508394,0.0003926013930394954,15,61,5,0,61,5,0,61,5,0
67,68,0.012381974569508394,0.0003926013930394954,15,62,5,0,62,5,0,62,5,0
68,69,0.012381974569508394,0.0003926013930394954,15,63,5,0,63,5,0,63,5,0
69,70,0.012398980265681448,0.0003462778095882982,16,64,5,0,64,5,0,63,6,0
70,71,0.012398980265681448,0.0003462778095882982,16,65,5,0,65,5,0,64,6,0
71,72,0.012410709853176702,0.000310020856126984,17,65,6,0,66,5,0,65,6,0
72,73,0.012410709853176702,0.000310020856126984,17,66,6,0,67,5,0,66,6,0
73,74,0.012410709853176702,0.000310020856126984,17,67,6,0,68,5,0,67,6,0
74,75,0.012410709853176702,0.000310020856126984,17,68,6,0,69,5,0,68,6,0
75,76,0.012410709853176702,0.000310020856126984,17,69,6,0,70,5,0,69,6,0
76,77,0.012410709853176702,0.000310020856126984,17,70,6,0,71,5,0,70,6,0
77,78,0.012410709853176702,0.000310020856126984,17,71,6,0,72,5,0,71,6,0
78,79,0.01242542252535622,0.0002981364277635993,18,71,7,0,73,5,0,72,6,0
79,80,0.01242542252535622,0.0002981364277635993,18,72,7,0,74,5,0,73,6,0
80,81,0.01242542252535622,0.0002981364277635993,18,73,7,0,75,5,0,74,6,0
81,82,0.01242542252535622,0.0002981364277635993,18,74,7,0,76,5,0,75,6,0
82,83,0.01242477098267194,0.0002677886947567652,19,75,7,0,76,6,0,76,6,0
83,84,0.01232229223676696,0.00024101975636423725,20,76,7,0,76,7,0,77,6,0
84,85,0.01232229223676696,0.00024101975636423725,20,77,7,0,77,7,0,78,6,0
85,86,0.011680381839987234,0.00021327228421009754,21,78,7,0,78,7,0,78,7,0
86,87,0.011680381839987234,0.00021327228421009754,21,79,7,0,79,7,0,79,7,0
87,88,0.011680381839987234,0.00021327228421009754,21,80,7,0,80,7,0,80,7,0
88,89,0.011680381839987234,0.00021327228421009754,21,81,7,0,81,7,0,81,7,0
89,90,0.012348970128539673,0.0003440062770416309,22,81,8,0,82,7,0,82,7,0
90,91,0.012348970128539673,0.0003440062770416309,22,82,8,0,83,7,0,83,7,0
91,92,0.012348970128539673,0.0003440062770416309,22,83,8,0,84,7,0,84,7,0
92,93,0.012348970128539673,0.0003440062770416309,22,84,8,0,85,7,0,85,7,0
93,94,0.012348970128539673,0.0003440062770416309,22,85,8,0,86,7,0,86,7,0
94,95,0.012362200091548028,0.0003304091044602088,23,86,8,0,86,8,0,87,7,0
95,96,0.012362200091548028,0.0003304091044602088,23,87,8,0,87,8,0,88,7,0
96,97,0.012362200091548028,0.0003304091044602088,23,88,8,0,88,8,0,89,7,0
97,98,0.012362200091548028,0.0003304091044602088,23,89,8,0,89,8,0,90,7,0
98,99,0.012371424817881043,0.00031536142466107324,24,90,8,0,89,9,0,91,7,0
99,100,0.012349297192758846,0.00030387656671437667,25,90,9,0,90,9,0,92,7,0
100,101,0.01238195882266931,0.00029423130267299934,26,91,9,0,91,9,0,92,8,0
101,102,0.01238195882266931,0.00029423130267299934,26,92,9,0,92,9,0,93,8,0
102,103,0.01238195882266931,0.00029423130267299934,26,93,9,0,93,9,0,94,8,0
103,104,0.01238195882266931,0.00029423130267299934,26,94,9,0,94,9,0,95,8,0
104,105,0.01238195882266931,0.00029423130267299934,26,95,9,0,95,9,0,96,8,0
105,106,0.01238195882266931,0.00029423130267299934,26,96,9,0,96,9,0,97,8,0
106,107,0.01238195882266931,0.00029423130267299934,26,97,9,0,97,9,0,98,8,0
107,108,0.01238195882266931,0.00029423130267299934,26,98,9,0,98,9,0,99,8,0
108,109,0.01238195882266931,0.00029423130267299934,26,99,9,0,99,9,0,100,8,0
109,110,0.01238195882266931,0.00029423130267299934,26,100,9,0,100,9,0,101,8,0
110,111,0.01232533211573694,0.0002807572058636118,27,101,9,0,100,10,0,102,8,0
111,112,0.01232533211573694,0.0002807572058636118,27,102,9,0,101,10,0,103,8,0
112,113,0.012297017772958546,0.00042349623343009186,28,103,9,0,102,10,0,103,9,0
113,114,0.012297017772958546,0.00042349623343009186,28,104,9,0,103,10,0,104,9,0
114,115,0.012303841299685585,0.0004108555422526078,29,104,10,0,104,10,0,105,9,0
115,116,0.012303841299685585,0.0004108555422526078,29,105,10,0,105,10,0,106,9,0
116,117,0.012303841299685585,0.0004108555422526078,29,106,10,0,106,10,0,107,9,0
117,118,0.012303841299685585,0.0004108555422526078,29,107,10,0,107,10,0,108,9,0
118,119,0.012317852431790944,0.0003889792222212173,30,107,11,0,108,10,0,109,9,0
119,120,0.012327456064201216,0.00037019486114026,31,108,11,0,109,10,0,109,10,0
120,121,0.012327456064201216,0.00037019486114026,31,109,11,0,110,10,0,110,10,0
