,Time step,RMSE,Average variance,Number of cells sampled,"Robot (18, 19) distance travelled","Robot (18, 19) idle time","Robot (18, 19) waiting time","Robot (15, 8) distance travelled","Robot (15, 8) idle time","Robot (15, 8) waiting time","Robot (16, 11) distance travelled","Robot (16, 11) idle time","Robot (16, 11) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.01274484525263345,1.1214218231188536e-08,3,0,1,0,0,1,0,0,1,0
2,3,0.01274484525263345,1.1214218231188536e-08,3,1,1,0,1,1,0,1,1,0
3,4,0.01274484525263345,1.1214218231188536e-08,3,2,1,0,2,1,0,2,1,0
4,5,0.01274484525263345,1.1214218231188536e-08,3,3,1,0,3,1,0,3,1,0
5,6,0.01274484525263345,1.1214218231188536e-08,3,4,1,0,4,1,0,4,1,0
6,7,0.01274484525263345,1.1214218231188536e-08,3,5,1,0,5,1,0,5,1,0
7,8,0.01274484525263345,1.1214218231188536e-08,3,6,1,0,6,1,0,6,1,0
8,9,0.01274484525263345,1.1214218231188536e-08,3,7,1,0,7,1,0,7,1,0
9,10,0.01274484525263345,1.1214218231188536e-08,3,8,1,0,8,1,0,8,1,0
10,11,0.012745059534896448,1.1010054604693808e-08,4,8,2,0,9,1,0,9,1,0
11,12,0.012745059534896448,1.1010054604693808e-08,4,9,2,0,10,1,0,10,1,0
12,13,0.012745059534896448,1.1010054604693808e-08,4,10,2,0,11,1,0,11,1,0
13,14,0.012745200901736675,1.0808739705851658e-08,5,11,2,0,11,2,0,12,1,0
14,15,0.01274552450291037,7.104214788566738e-09,6,12,2,0,12,2,0,12,2,0
15,16,0.01274552450291037,7.104214788566738e-09,6,13,2,0,13,2,0,13,2,0
16,17,0.01274552450291037,7.104214788566738e-09,6,14,2,0,14,2,0,14,2,0
17,18,0.012745828192338654,6.53872364675931e-09,7,14,3,0,15,2,0,15,2,0
18,19,0.012745829813907776,6.300048057730033e-09,8,15,3,0,16,2,0,15,3,0
19,20,0.01274585164497282,6.376025212896135e-09,9,16,3,0,16,3,0,16,3,0
20,21,0.01274585164497282,6.376025212896135e-09,9,17,3,0,17,3,0,17,3,0
21,22,0.01274585164497282,6.376025212896135e-09,9,18,3,0,18,3,0,18,3,0
22,23,0.012745919024727779,6.101372550305085e-09,10,19,3,0,19,3,0,18,4,0
23,24,0.01271698136108284,8.235738182823571e-07,11,19,4,0,20,3,0,19,4,0
24,25,0.012717538824808089,8.581726282642872e-07,12,20,4,0,20,4,0,20,4,0
25,26,0.012717538824808089,8.581726282642872e-07,12,21,4,0,21,4,0,21,4,0
26,27,0.012717538824808089,8.581726282642872e-07,12,22,4,0,22,4,0,22,4,0
27,28,0.012717538824808089,8.581726282642872e-07,12,23,4,0,23,4,0,23,4,0
28,29,0.012717538824808089,8.581726282642872e-07,12,24,4,0,24,4,0,24,4,0
29,30,0.012717538824808089,8.581726282642872e-07,12,25,4,0,25,4,0,25,4,0
30,31,0.012717538824808089,8.581726282642872e-07,12,26,4,0,26,4,0,26,4,0
31,32,0.012717538824808089,8.581726282642872e-07,12,27,4,0,27,4,0,27,4,0
32,33,0.012573206921853097,3.031779086203118e-06,13,27,5,0,28,4,0,28,4,0
33,34,0.012573206921853097,3.031779086203118e-06,13,28,5,0,29,4,0,29,4,0
34,35,0.012573206921853097,3.031779086203118e-06,13,29,5,0,30,4,0,30,4,0
35,36,0.012573206921853097,3.031779086203118e-06,13,30,5,0,31,4,0,31,4,0
36,37,0.012573206921853097,3.031779086203118e-06,13,31,5,0,32,4,0,32,4,0
37,38,0.012573206921853097,3.031779086203118e-06,13,32,5,0,33,4,0,33,4,0
38,39,0.012573206921853097,3.031779086203118e-06,13,33,5,0,34,4,0,34,4,0
39,40,0.012576103883779353,2.5427467288205377e-06,14,34,5,0,34,5,0,35,4,0
40,41,0.012576136748203365,2.0517664796233786e-06,15,35,5,0,34,6,0,36,4,0
41,42,0.012576136748203365,2.0517664796233786e-06,15,36,5,0,35,6,0,37,4,0
42,43,0.012588993940949509,1.920773347251405e-06,16,37,5,0,36,6,0,37,5,0
43,44,0.012588993940949509,1.920773347251405e-06,16,38,5,0,37,6,0,38,5,0
44,45,0.012593873604222781,1.7789473301591374e-06,17,39,5,0,37,7,0,39,5,0
45,46,0.012593873604222781,1.7789473301591374e-06,17,40,5,0,38,7,0,40,5,0
46,47,0.012593873604222781,1.7789473301591374e-06,17,41,5,0,39,7,0,41,5,0
47,48,0.012593873604222781,1.7789473301591374e-06,17,42,5,0,40,7,0,42,5,0
48,49,0.012593873604222781,1.7789473301591374e-06,17,43,5,0,41,7,0,43,5,0
49,50,0.012593873604222781,1.7789473301591374e-06,17,44,5,0,42,7,0,44,5,0
50,51,0.012593873604222781,1.7789473301591374e-06,17,45,5,0,43,7,0,45,5,0
51,52,0.012589324201633015,1.6216574316249377e-06,18,45,6,0,44,7,0,46,5,0
52,53,0.012589324201633015,1.6216574316249377e-06,18,46,6,0,45,7,0,47,5,0
53,54,0.012589324201633015,1.6216574316249377e-06,18,47,6,0,46,7,0,48,5,0
54,55,0.01236352974584943,1.9647501811276082e-05,19,48,6,0,46,8,0,49,5,0
55,56,0.01236352974584943,1.9647501811276082e-05,19,49,6,0,47,8,0,50,5,0
56,57,0.01236352974584943,1.9647501811276082e-05,19,50,6,0,48,8,0,51,5,0
57,58,0.01236352974584943,1.9647501811276082e-05,19,51,6,0,49,8,0,52,5,0
