,Time step,RMSE,Average variance,Number of cells sampled,"Robot (7, 5) distance travelled","Robot (7, 5) idle time","Robot (7, 5) waiting time","Robot (12, 16) distance travelled","Robot (12, 16) idle time","Robot (12, 16) waiting time","Robot (1, 5) distance travelled","Robot (1, 5) idle time","Robot (1, 5) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.012746707362417516,6.110455822367763e-10,3,0,1,0,0,1,0,0,1,0
2,3,0.012746707362417516,6.110455822367763e-10,3,1,1,0,1,1,0,1,1,0
3,4,0.012746707362417516,6.110455822367763e-10,3,2,1,0,2,1,0,2,1,0
4,5,0.012746707362417516,6.110455822367763e-10,3,3,1,0,3,1,0,3,1,0
5,6,0.012746707362417516,6.110455822367763e-10,3,4,1,0,4,1,0,4,1,0
6,7,0.012746707362417516,6.110455822367763e-10,3,5,1,0,5,1,0,5,1,0
7,8,0.012746707362417516,6.110455822367763e-10,3,6,1,0,6,1,0,6,1,0
8,9,0.012746707362417516,6.110455822367763e-10,3,7,1,0,7,1,0,7,1,0
9,10,0.012746707362417516,6.110455822367763e-10,3,8,1,0,8,1,0,8,1,0
10,11,0.012746707362417516,6.110455822367763e-10,3,9,1,0,9,1,0,9,1,0
11,12,0.012746707362417516,6.110455822367763e-10,3,10,1,0,10,1,0,10,1,0
12,13,0.012746707362417516,6.110455822367763e-10,3,11,1,0,11,1,0,11,1,0
13,14,0.012746707362417516,6.110455822367763e-10,3,12,1,0,12,1,0,12,1,0
14,15,0.012746836232982109,5.636009185456713e-10,4,12,2,0,13,1,0,13,1,0
15,16,0.012746836232982109,5.636009185456713e-10,4,13,2,0,14,1,0,14,1,0
16,17,0.012746836232982109,5.636009185456713e-10,4,14,2,0,15,1,0,15,1,0
17,18,0.012746855565738416,5.629778368689923e-10,5,15,2,0,15,2,0,16,1,0
18,19,0.012746855565738416,5.629778368689923e-10,5,16,2,0,16,2,0,17,1,0
19,20,0.012746855565738416,5.629778368689923e-10,5,17,2,0,17,2,0,18,1,0
20,21,0.012746855565738416,5.629778368689923e-10,5,18,2,0,18,2,0,19,1,0
21,22,0.012746855565738416,5.629778368689923e-10,5,19,2,0,19,2,0,20,1,0
22,23,0.012746855565738416,5.629778368689923e-10,5,20,2,0,20,2,0,21,1,0
23,24,0.012746855565738416,5.629778368689923e-10,5,21,2,0,21,2,0,22,1,0
24,25,0.012746855565738416,5.629778368689923e-10,5,22,2,0,22,2,0,23,1,0
25,26,0.012746855565738416,5.629778368689923e-10,5,23,2,0,23,2,0,24,1,0
26,27,0.012746855565738416,5.629778368689923e-10,5,24,2,0,24,2,0,25,1,0
27,28,0.012746855565738416,5.629778368689923e-10,5,25,2,0,25,2,0,26,1,0
28,29,0.012746855565738416,5.629778368689923e-10,5,26,2,0,26,2,0,27,1,0
29,30,0.012746855565738416,5.629778368689923e-10,5,27,2,0,27,2,0,28,1,0
30,31,0.012746855565738416,5.629778368689923e-10,5,28,2,0,28,2,0,29,1,0
31,32,0.012746855565738416,5.629778368689923e-10,5,29,2,0,29,2,0,30,1,0
32,33,0.012746855565738416,5.629778368689923e-10,5,30,2,0,30,2,0,31,1,0
33,34,0.012746855565738416,5.629778368689923e-10,5,31,2,0,31,2,0,32,1,0
34,35,0.012746855565738416,5.629778368689923e-10,5,32,2,0,32,2,0,33,1,0
35,36,0.012746851855267511,4.873238562898247e-10,6,32,3,0,33,2,0,34,1,0
36,37,0.012746851855267511,4.873238562898247e-10,6,33,3,0,34,2,0,35,1,0
37,38,0.012746851855267511,4.873238562898247e-10,6,34,3,0,35,2,0,36,1,0
38,39,0.012746851855267511,4.873238562898247e-10,6,35,3,0,36,2,0,37,1,0
39,40,0.012746863672753645,4.839060669583184e-10,7,36,3,0,36,3,0,38,1,0
40,41,0.012746863672753645,4.839060669583184e-10,7,37,3,0,37,3,0,39,1,0
41,42,0.012746863672753645,4.839060669583184e-10,7,38,3,0,38,3,0,40,1,0
42,43,0.012746863672753645,4.839060669583184e-10,7,39,3,0,39,3,0,41,1,0
43,44,0.012746863672753645,4.839060669583184e-10,7,40,3,0,40,3,0,42,1,0
44,45,0.012746863672753645,4.839060669583184e-10,7,41,3,0,41,3,0,43,1,0
45,46,0.012746863672753645,4.839060669583184e-10,7,42,3,0,42,3,0,44,1,0
46,47,0.012746863672753645,4.839060669583184e-10,7,43,3,0,43,3,0,45,1,0
47,48,0.012746863672753645,4.839060669583184e-10,7,44,3,0,44,3,0,46,1,0
48,49,0.012746863672753645,4.839060669583184e-10,7,45,3,0,45,3,0,47,1,0
49,50,0.012746863672753645,4.839060669583184e-10,7,46,3,0,46,3,0,48,1,0
50,51,0.012746863672753645,4.839060669583184e-10,7,47,3,0,47,3,0,49,1,0
51,52,0.012746863672753645,4.839060669583184e-10,7,48,3,0,48,3,0,50,1,0
52,53,0.012746863672753645,4.839060669583184e-10,7,49,3,0,49,3,0,51,1,0
53,54,0.012746863672753645,4.839060669583184e-10,7,50,3,0,50,3,0,52,1,0
54,55,0.012746863672753645,4.839060669583184e-10,7,51,3,0,51,3,0,53,1,0
55,56,0.012746863672753645,4.839060669583184e-10,7,52,3,0,52,3,0,54,1,0
56,57,0.012746863672753645,4.839060669583184e-10,7,53,3,0,53,3,0,55,1,0
57,58,0.012746863672753645,4.839060669583184e-10,7,54,3,0,54,3,0,56,1,0
58,59,0.012746932280937508,2.791985368081364e-10,8,54,4,0,55,3,0,57,1,0
59,60,0.012746932280937508,2.791985368081364e-10,8,55,4,0,56,3,0,58,1,0
60,61,0.012746944243123339,2.635781351584312e-10,9,56,4,0,56,4,0,59,1,0
61,62,0.012746948333979533,2.7823245866546007e-10,10,57,4,0,57,4,0,59,2,0
62,63,0.012746948333979533,2.7823245866546007e-10,10,58,4,0,58,4,0,60,2,0
63,64,0.012746948333979533,2.7823245866546007e-10,10,59,4,0,59,4,0,61,2,0
64,65,0.012746948333979533,2.7823245866546007e-10,10,60,4,0,60,4,0,62,2,0
65,66,0.012746948333979533,2.7823245866546007e-10,10,61,4,0,61,4,0,63,2,0
66,67,0.012746948333979533,2.7823245866546007e-10,10,62,4,0,62,4,0,64,2,0
67,68,0.012746948333979533,2.7823245866546007e-10,10,63,4,0,63,4,0,65,2,0
68,69,0.012746948333979533,2.7823245866546007e-10,10,64,4,0,64,4,0,66,2,0
69,70,0.01274697380856739,2.705090450722898e-10,11,65,4,0,64,5,0,67,2,0
70,71,0.01274697380856739,2.705090450722898e-10,11,66,4,0,65,5,0,68,2,0
