,Time step,RMSE,Average variance,Number of cells sampled,"Robot (16, 5) distance travelled","Robot (16, 5) idle time","Robot (16, 5) waiting time","Robot (5, 10) distance travelled","Robot (5, 10) idle time","Robot (5, 10) waiting time","Robot (5, 5) distance travelled","Robot (5, 5) idle time","Robot (5, 5) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.01273955179267207,1.32775159942249e-07,3,0,1,0,0,1,0,0,1,0
2,3,0.01273955179267207,1.32775159942249e-07,3,1,1,0,1,1,0,1,1,0
3,4,0.01273955179267207,1.32775159942249e-07,3,2,1,0,2,1,0,2,1,0
4,5,0.01273955179267207,1.32775159942249e-07,3,3,1,0,3,1,0,3,1,0
5,6,0.01273955179267207,1.32775159942249e-07,3,4,1,0,4,1,0,4,1,0
6,7,0.01273955179267207,1.32775159942249e-07,3,5,1,0,5,1,0,5,1,0
7,8,0.01273955179267207,1.32775159942249e-07,3,6,1,0,6,1,0,6,1,0
8,9,0.01273955179267207,1.32775159942249e-07,3,7,1,0,7,1,0,7,1,0
9,10,0.01273955179267207,1.32775159942249e-07,3,8,1,0,8,1,0,8,1,0
10,11,0.01273955179267207,1.32775159942249e-07,3,9,1,0,9,1,0,9,1,0
11,12,0.01273955179267207,1.32775159942249e-07,3,10,1,0,10,1,0,10,1,0
12,13,0.01273955179267207,1.32775159942249e-07,3,11,1,0,11,1,0,11,1,0
13,14,0.01274095820583493,1.1312646199077479e-07,4,12,1,0,11,2,0,12,1,0
14,15,0.01274095820583493,1.1312646199077479e-07,4,13,1,0,12,2,0,13,1,0
15,16,0.01274095820583493,1.1312646199077479e-07,4,14,1,0,13,2,0,14,1,0
16,17,0.012741459647574407,1.044201802122018e-07,6,14,2,0,14,2,0,14,2,0
17,18,0.012741459647574407,1.044201802122018e-07,6,15,2,0,15,2,0,15,2,0
18,19,0.012741459647574407,1.044201802122018e-07,6,16,2,0,16,2,0,16,2,0
19,20,0.012741459647574407,1.044201802122018e-07,6,17,2,0,17,2,0,17,2,0
20,21,0.012741459647574407,1.044201802122018e-07,6,18,2,0,18,2,0,18,2,0
21,22,0.012741459647574407,1.044201802122018e-07,6,19,2,0,19,2,0,19,2,0
22,23,0.012741459647574407,1.044201802122018e-07,6,20,2,0,20,2,0,20,2,0
23,24,0.012741459647574407,1.044201802122018e-07,6,21,2,0,21,2,0,21,2,0
24,25,0.012741459647574407,1.044201802122018e-07,6,22,2,0,22,2,0,22,2,0
25,26,0.012741459647574407,1.044201802122018e-07,6,23,2,0,23,2,0,23,2,0
26,27,0.012741459647574407,1.044201802122018e-07,6,24,2,0,24,2,0,24,2,0
27,28,0.012741459647574407,1.044201802122018e-07,6,25,2,0,25,2,0,25,2,0
28,29,0.012741459647574407,1.044201802122018e-07,6,26,2,0,26,2,0,26,2,0
29,30,0.012741459647574407,1.044201802122018e-07,6,27,2,0,27,2,0,27,2,0
30,31,0.012741837105325352,9.728654619723891e-08,7,28,2,0,27,3,0,28,2,0
31,32,0.012742000947981301,9.538055776829944e-08,8,29,2,0,28,3,0,28,3,0
32,33,0.012742000947981301,9.538055776829944e-08,8,30,2,0,29,3,0,29,3,0
33,34,0.012742000947981301,9.538055776829944e-08,8,31,2,0,30,3,0,30,3,0
34,35,0.012742000947981301,9.538055776829944e-08,8,32,2,0,31,3,0,31,3,0
35,36,0.012742000947981301,9.538055776829944e-08,8,33,2,0,32,3,0,32,3,0
36,37,0.012742000947981301,9.538055776829944e-08,8,34,2,0,33,3,0,33,3,0
37,38,0.012742000947981301,9.538055776829944e-08,8,35,2,0,34,3,0,34,3,0
38,39,0.012742000947981301,9.538055776829944e-08,8,36,2,0,35,3,0,35,3,0
39,40,0.012742000947981301,9.538055776829944e-08,8,37,2,0,36,3,0,36,3,0
40,41,0.012742000947981301,9.538055776829944e-08,8,38,2,0,37,3,0,37,3,0
41,42,0.012742000947981301,9.538055776829944e-08,8,39,2,0,38,3,0,38,3,0
42,43,0.012742000947981301,9.538055776829944e-08,8,40,2,0,39,3,0,39,3,0
43,44,0.012742502641014257,4.556105070386092e-08,9,41,2,0,39,4,0,40,3,0
44,45,0.012742502641014257,4.556105070386092e-08,9,42,2,0,40,4,0,41,3,0
45,46,0.012742502641014257,4.556105070386092e-08,9,43,2,0,41,4,0,42,3,0
46,47,0.012742502641014257,4.556105070386092e-08,9,44,2,0,42,4,0,43,3,0
47,48,0.012742502641014257,4.556105070386092e-08,9,45,2,0,43,4,0,44,3,0
48,49,0.012742502641014257,4.556105070386092e-08,9,46,2,0,44,4,0,45,3,0
49,50,0.012742502641014257,4.556105070386092e-08,9,47,2,0,45,4,0,46,3,0
50,51,0.012742502641014257,4.556105070386092e-08,9,48,2,0,46,4,0,47,3,0
51,52,0.012741329610843087,4.3173741915219245e-08,10,49,2,0,47,4,0,47,4,0
52,53,0.012741329610843087,4.3173741915219245e-08,10,50,2,0,48,4,0,48,4,0
53,54,0.012741390894524038,4.6321008280159864e-08,11,50,3,0,49,4,0,49,4,0
54,55,0.012741390894524038,4.6321008280159864e-08,11,51,3,0,50,4,0,50,4,0
55,56,0.012741390894524038,4.6321008280159864e-08,11,52,3,0,51,4,0,51,4,0
56,57,0.012741390894524038,4.6321008280159864e-08,11,53,3,0,52,4,0,52,4,0
57,58,0.012741390894524038,4.6321008280159864e-08,11,54,3,0,53,4,0,53,4,0
58,59,0.012741390894524038,4.6321008280159864e-08,11,55,3,0,54,4,0,54,4,0
59,60,0.012741390894524038,4.6321008280159864e-08,11,56,3,0,55,4,0,55,4,0
60,61,0.012741390894524038,4.6321008280159864e-08,11,57,3,0,56,4,0,56,4,0
61,62,0.012741390894524038,4.6321008280159864e-08,11,58,3,0,57,4,0,57,4,0
62,63,0.012741390894524038,4.6321008280159864e-08,11,59,3,0,58,4,0,58,4,0
63,64,0.012741643392125057,4.07349358221607e-08,13,60,3,0,58,5,0,58,5,0
64,65,0.012741643392125057,4.07349358221607e-08,13,61,3,0,59,5,0,59,5,0
65,66,0.012741643392125057,4.07349358221607e-08,13,62,3,0,60,5,0,60,5,0
66,67,0.012741643392125057,4.07349358221607e-08,13,63,3,0,61,5,0,61,5,0
67,68,0.012741643392125057,4.07349358221607e-08,13,64,3,0,62,5,0,62,5,0
68,69,0.012741643392125057,4.07349358221607e-08,13,65,3,0,63,5,0,63,5,0
69,70,0.012741643392125057,4.07349358221607e-08,13,66,3,0,64,5,0,64,5,0
70,71,0.012741643392125057,4.07349358221607e-08,13,67,3,0,65,5,0,65,5,0
71,72,0.012741643392125057,4.07349358221607e-08,13,68,3,0,66,5,0,66,5,0
72,73,0.012741643392125057,4.07349358221607e-08,13,69,3,0,67,5,0,67,5,0
73,74,0.008719682977494642,0.0017496054415303097,15,69,4,0,67,6,0,68,5,0
74,75,0.008719682977494642,0.0017496054415303097,15,70,4,0,68,6,0,69,5,0
75,76,0.008719682977494642,0.0017496054415303097,15,71,4,0,69,6,0,70,5,0
76,77,0.008719682977494642,0.0017496054415303097,15,72,4,0,70,6,0,71,5,0
77,78,0.008719682977494642,0.0017496054415303097,15,73,4,0,71,6,0,72,5,0
78,79,0.00863558497593747,0.0015366789447776308,16,74,4,0,72,6,0,72,6,0
79,80,0.00863558497593747,0.0015366789447776308,16,75,4,0,73,6,0,73,6,0
80,81,0.00863558497593747,0.0015366789447776308,16,76,4,0,74,6,0,74,6,0
81,82,0.00863558497593747,0.0015366789447776308,16,77,4,0,75,6,0,75,6,0
82,83,0.008657105742167085,0.0014364286518362313,17,78,4,0,75,7,0,76,6,0
83,84,0.008657105742167085,0.0014364286518362313,17,79,4,0,76,7,0,77,6,0
84,85,0.008644422049426857,0.001308228531412135,18,79,5,0,77,7,0,78,6,0
85,86,0.008644422049426857,0.001308228531412135,18,80,5,0,78,7,0,79,6,0
86,87,0.008644422049426857,0.001308228531412135,18,81,5,0,79,7,0,80,6,0
87,88,0.008644422049426857,0.001308228531412135,18,82,5,0,80,7,0,81,6,0
88,89,0.008644422049426857,0.001308228531412135,18,83,5,0,81,7,0,82,6,0
89,90,0.008644422049426857,0.001308228531412135,18,84,5,0,82,7,0,83,6,0
90,91,0.008644422049426857,0.001308228531412135,18,85,5,0,83,7,0,84,6,0
91,92,0.008644422049426857,0.001308228531412135,18,86,5,0,84,7,0,85,6,0
92,93,0.008644422049426857,0.001308228531412135,18,87,5,0,85,7,0,86,6,0
93,94,0.008644422049426857,0.001308228531412135,18,88,5,0,86,7,0,87,6,0
94,95,0.008644422049426857,0.001308228531412135,18,89,5,0,87,7,0,88,6,0
95,96,0.008644422049426857,0.001308228531412135,18,90,5,0,88,7,0,89,6,0
96,97,0.008644422049426857,0.001308228531412135,18,91,5,0,89,7,0,90,6,0
97,98,0.008644422049426857,0.001308228531412135,18,92,5,0,90,7,0,91,6,0
98,99,0.008623958495483818,0.0011523810009000965,19,93,5,0,91,7,0,91,7,0
99,100,0.008623958495483818,0.0011523810009000965,19,94,5,0,92,7,0,92,7,0
100,101,0.008623958495483818,0.0011523810009000965,19,95,5,0,93,7,0,93,7,0
101,102,0.008623958495483818,0.0011523810009000965,19,96,5,0,94,7,0,94,7,0
102,103,0.008625945888579137,0.001076809927944364,20,97,5,0,94,8,0,95,7,0
103,104,0.008625945888579137,0.001076809927944364,20,98,5,0,95,8,0,96,7,0
104,105,0.008625945888579137,0.001076809927944364,20,99,5,0,96,8,0,97,7,0
105,106,0.008591505953608785,0.0008948488058316864,21,100,5,0,97,8,0,97,8,0
106,107,0.008553780209276544,0.0007842816879564218,22,100,6,0,98,8,0,98,8,0
107,108,0.008553780209276544,0.0007842816879564218,22,101,6,0,99,8,0,99,8,0
108,109,0.008553780209276544,0.0007842816879564218,22,102,6,0,100,8,0,100,8,0
109,110,0.00854041885004484,0.0006856625286680187,23,103,6,0,100,9,0,101,8,0
110,111,0.00854041885004484,0.0006856625286680187,23,104,6,0,101,9,0,102,8,0
111,112,0.00854041885004484,0.0006856625286680187,23,105,6,0,102,9,0,103,8,0
112,113,0.00854041885004484,0.0006856625286680187,23,106,6,0,103,9,0,104,8,0
113,114,0.00854041885004484,0.0006856625286680187,23,107,6,0,104,9,0,105,8,0
114,115,0.00854041885004484,0.0006856625286680187,23,108,6,0,105,9,0,106,8,0
115,116,0.00854041885004484,0.0006856625286680187,23,109,6,0,106,9,0,107,8,0
116,117,0.00854041885004484,0.0006856625286680187,23,110,6,0,107,9,0,108,8,0
117,118,0.00854041885004484,0.0006856625286680187,23,111,6,0,108,9,0,109,8,0
118,119,0.008805922498017333,0.000566927268635977,24,112,6,0,109,9,0,109,9,0
119,120,0.008805922498017333,0.000566927268635977,24,113,6,0,110,9,0,110,9,0
120,121,0.008805922498017333,0.000566927268635977,24,114,6,0,111,9,0,111,9,0
121,122,0.008805922498017333,0.000566927268635977,24,115,6,0,112,9,0,112,9,0
122,123,0.009157117981817986,0.0008739371910672247,25,115,7,0,113,9,0,113,9,0
123,124,0.009157117981817986,0.0008739371910672247,25,116,7,0,114,9,0,114,9,0
124,125,0.009157117981817986,0.0008739371910672247,25,117,7,0,115,9,0,115,9,0
125,126,0.009157117981817986,0.0008739371910672247,25,118,7,0,116,9,0,116,9,0
126,127,0.009157117981817986,0.0008739371910672247,25,119,7,0,117,9,0,117,9,0
127,128,0.009157117981817986,0.0008739371910672247,25,120,7,0,118,9,0,118,9,0
128,129,0.009157117981817986,0.0008739371910672247,25,121,7,0,119,9,0,119,9,0
129,130,0.008906393345907017,0.0006875748265823783,26,122,7,0,119,10,0,120,9,0
130,131,0.008906393345907017,0.0006875748265823783,26,123,7,0,120,10,0,121,9,0
131,132,0.00890576122070307,0.0005661065964716072,27,123,8,0,121,10,0,122,9,0
132,133,0.00890576122070307,0.0005661065964716072,27,124,8,0,122,10,0,123,9,0
133,134,0.012285201716515436,0.001169799428423874,28,125,8,0,123,10,0,123,10,0
134,135,0.012285201716515436,0.001169799428423874,28,126,8,0,124,10,0,124,10,0
135,136,0.012285201716515436,0.001169799428423874,28,127,8,0,125,10,0,125,10,0
136,137,0.012285201716515436,0.001169799428423874,28,128,8,0,126,10,0,126,10,0
