,Time step,RMSE,Average variance,Number of cells sampled,"Robot (2, 3) distance travelled","Robot (2, 3) idle time","Robot (2, 3) waiting time","Robot (12, 18) distance travelled","Robot (12, 18) idle time","Robot (12, 18) waiting time","Robot (17, 3) distance travelled","Robot (17, 3) idle time","Robot (17, 3) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.01274726851715533,2.1204284554556122e-18,3,0,1,0,0,1,0,0,1,0
2,3,0.01274726851715533,2.1204284554556122e-18,3,1,1,0,1,1,0,1,1,0
3,4,0.01274726851715533,2.1204284554556122e-18,3,2,1,0,2,1,0,2,1,0
4,5,0.01274726851715533,2.1204284554556122e-18,3,3,1,0,3,1,0,3,1,0
5,6,0.012747268520068928,1.991907488343941e-18,4,4,1,0,4,1,0,3,2,0
6,7,0.012747268520486634,1.9618347847788106e-18,5,5,1,0,5,1,0,3,3,0
7,8,0.012747268520486634,1.9618347847788106e-18,5,6,1,0,6,1,0,4,3,0
8,9,0.012747268520486634,1.9618347847788106e-18,5,7,1,0,7,1,0,5,3,0
9,10,0.012747268520486634,1.9618347847788106e-18,5,8,1,0,8,1,0,6,3,0
10,11,0.012747268520486634,1.9618347847788106e-18,5,9,1,0,9,1,0,7,3,0
11,12,0.012747268520486634,1.9618347847788106e-18,5,10,1,0,10,1,0,8,3,0
12,13,0.012747268520486634,1.9618347847788106e-18,5,11,1,0,11,1,0,9,3,0
13,14,0.012747268520486634,1.9618347847788106e-18,5,12,1,0,12,1,0,10,3,0
14,15,0.012747268520486634,1.9618347847788106e-18,5,13,1,0,13,1,0,11,3,0
15,16,0.012743900872303536,2.750867302208789e-08,7,13,2,0,13,2,0,12,3,0
16,17,0.012743900872303536,2.750867302208789e-08,7,14,2,0,14,2,0,13,3,0
17,18,0.012743900872303536,2.750867302208789e-08,7,15,2,0,15,2,0,14,3,0
18,19,0.012741967022378897,5.579343156475476e-08,8,16,2,0,15,3,0,15,3,0
19,20,0.012741967022378897,5.579343156475476e-08,8,17,2,0,16,3,0,15,4,0
20,21,0.012741967022378897,5.579343156475476e-08,8,18,2,0,17,3,0,16,4,0
21,22,0.012741967022378897,5.579343156475476e-08,8,19,2,0,18,3,0,17,4,0
22,23,0.012741417659680171,3.6208095257064245e-08,9,20,2,0,19,3,0,17,5,0
23,24,0.012741417659680171,3.6208095257064245e-08,9,21,2,0,20,3,0,18,5,0
24,25,0.012741417659680171,3.6208095257064245e-08,9,22,2,0,21,3,0,19,5,0
25,26,0.012741417659680171,3.6208095257064245e-08,9,23,2,0,22,3,0,20,5,0
26,27,0.012741417659680171,3.6208095257064245e-08,9,24,2,0,23,3,0,21,5,0
27,28,0.012741417659680171,3.6208095257064245e-08,9,25,2,0,24,3,0,22,5,0
28,29,0.012741417659680171,3.6208095257064245e-08,9,26,2,0,25,3,0,23,5,0
29,30,0.012741417659680171,3.6208095257064245e-08,9,27,2,0,26,3,0,24,5,0
30,31,0.012741417659680171,3.6208095257064245e-08,9,28,2,0,27,3,0,25,5,0
31,32,0.012741417659680171,3.6208095257064245e-08,9,29,2,0,28,3,0,26,5,0
32,33,0.01274194378411091,3.09312255649854e-08,10,30,2,0,29,3,0,26,6,0
33,34,0.01274194378411091,3.09312255649854e-08,10,31,2,0,30,3,0,27,6,0
34,35,0.01274194378411091,3.09312255649854e-08,10,32,2,0,31,3,0,28,6,0
35,36,0.0127422832223018,2.9417038790288993e-08,11,32,3,0,32,3,0,29,6,0
36,37,0.0127422832223018,2.9417038790288993e-08,11,33,3,0,33,3,0,30,6,0
37,38,0.012742636291372038,2.2303284711287678e-08,12,34,3,0,33,4,0,31,6,0
38,39,0.012742636291372038,2.2303284711287678e-08,12,35,3,0,34,4,0,32,6,0
39,40,0.012742636291372038,2.2303284711287678e-08,12,36,3,0,35,4,0,33,6,0
40,41,0.012742636291372038,2.2303284711287678e-08,12,37,3,0,36,4,0,34,6,0
41,42,0.012742636291372038,2.2303284711287678e-08,12,38,3,0,37,4,0,35,6,0
42,43,0.012742636291372038,2.2303284711287678e-08,12,39,3,0,38,4,0,36,6,0
43,44,0.012742776203306416,1.9154099152515603e-08,13,40,3,0,39,4,0,36,7,0
44,45,0.012742776203306416,1.9154099152515603e-08,13,41,3,0,40,4,0,37,7,0
45,46,0.012742776203306416,1.9154099152515603e-08,13,42,3,0,41,4,0,38,7,0
46,47,0.012742776203306416,1.9154099152515603e-08,13,43,3,0,42,4,0,39,7,0
47,48,0.012742776203306416,1.9154099152515603e-08,13,44,3,0,43,4,0,40,7,0
48,49,0.012742776203306416,1.9154099152515603e-08,13,45,3,0,44,4,0,41,7,0
49,50,0.012742776203306416,1.9154099152515603e-08,13,46,3,0,45,4,0,42,7,0
50,51,0.012743085016683224,1.5865835176382874e-08,14,47,3,0,46,4,0,42,8,0
51,52,0.012743085016683224,1.5865835176382874e-08,14,48,3,0,47,4,0,42,9,0
52,53,0.012694468325331115,2.9213880287576187e-06,15,49,3,0,47,5,0,43,9,0
53,54,0.012694468325331115,2.9213880287576187e-06,15,50,3,0,48,5,0,44,9,0
54,55,0.012694468325331115,2.9213880287576187e-06,15,51,3,0,49,5,0,45,9,0
55,56,0.012694235159598664,2.6717395820105837e-06,16,51,4,0,50,5,0,46,9,0
56,57,0.012146013790689341,0.002407140368310387,17,52,4,0,51,5,0,46,10,0
57,58,0.012146013790689341,0.002407140368310387,17,53,4,0,52,5,0,47,10,0
58,59,0.012146013790689341,0.002407140368310387,17,54,4,0,53,5,0,48,10,0
59,60,0.012146013790689341,0.002407140368310387,17,55,4,0,54,5,0,49,10,0
60,61,0.01206495704014976,0.002370702890080624,19,55,5,0,55,5,0,49,11,0
61,62,0.01206495704014976,0.002370702890080624,19,56,5,0,56,5,0,50,11,0
62,63,0.01206495704014976,0.002370702890080624,19,57,5,0,57,5,0,51,11,0
63,64,0.01206495704014976,0.002370702890080624,19,58,5,0,58,5,0,52,11,0
64,65,0.012050712759853538,0.00222230373854449,20,58,6,0,59,5,0,53,11,0
65,66,0.012050712759853538,0.00222230373854449,20,59,6,0,60,5,0,54,11,0
66,67,0.012046253966406309,0.0018304317508436043,22,60,6,0,60,6,0,54,12,0
67,68,0.012058840790037842,0.0017253327776510943,23,60,7,0,61,6,0,55,12,0
68,69,0.012058840790037842,0.0017253327776510943,23,61,7,0,62,6,0,56,12,0
69,70,0.012058840790037842,0.0017253327776510943,23,62,7,0,63,6,0,57,12,0
70,71,0.012071312158567509,0.0016521690508493456,24,62,8,0,64,6,0,58,12,0
71,72,0.012071312158567509,0.0016521690508493456,24,63,8,0,65,6,0,59,12,0
72,73,0.012071312158567509,0.0016521690508493456,24,64,8,0,66,6,0,60,12,0
73,74,0.012071312158567509,0.0016521690508493456,24,65,8,0,67,6,0,61,12,0
74,75,0.012083574180567259,0.0015784742928729959,25,66,8,0,68,6,0,61,13,0
75,76,0.012083574180567259,0.0015784742928729959,25,67,8,0,69,6,0,62,13,0
76,77,0.012083574180567259,0.0015784742928729959,25,68,8,0,70,6,0,63,13,0
77,78,0.012083574180567259,0.0015784742928729959,25,69,8,0,71,6,0,64,13,0
78,79,0.012083574180567259,0.0015784742928729959,25,70,8,0,72,6,0,65,13,0
79,80,0.011394373297395346,0.00891648201292455,26,70,9,0,73,6,0,66,13,0
80,81,0.011394373297395346,0.00891648201292455,26,71,9,0,74,6,0,67,13,0
81,82,0.011394373297395346,0.00891648201292455,26,72,9,0,75,6,0,68,13,0
82,83,0.011394373297395346,0.00891648201292455,26,73,9,0,76,6,0,69,13,0
83,84,0.011394373297395346,0.00891648201292455,26,74,9,0,77,6,0,70,13,0
84,85,0.011412889169824508,0.008560569314830615,27,74,10,0,78,6,0,71,13,0
85,86,0.011412889169824508,0.008560569314830615,27,75,10,0,79,6,0,72,13,0
86,87,0.011412889169824508,0.008560569314830615,27,76,10,0,80,6,0,73,13,0
87,88,0.011412889169824508,0.008560569314830615,27,77,10,0,81,6,0,74,13,0
88,89,0.011412889169824508,0.008560569314830615,27,78,10,0,82,6,0,75,13,0
89,90,0.011384491123309281,0.008239180538258254,28,79,10,0,82,7,0,76,13,0
90,91,0.011384491123309281,0.008239180538258254,28,80,10,0,83,7,0,77,13,0
91,92,0.01134169479063855,0.007716569585207382,30,80,11,0,84,7,0,77,14,0
92,93,0.01134169479063855,0.007716569585207382,30,81,11,0,85,7,0,78,14,0
93,94,0.01134169479063855,0.007716569585207382,30,82,11,0,86,7,0,79,14,0
94,95,0.011236295248862788,0.007376400915464678,32,82,12,0,87,7,0,79,15,0
95,96,0.011236295248862788,0.007376400915464678,32,83,12,0,88,7,0,80,15,0
96,97,0.011236295248862788,0.007376400915464678,32,84,12,0,89,7,0,81,15,0
97,98,0.011242102374019423,0.007045219443373201,33,85,12,0,89,8,0,82,15,0
98,99,0.011242102374019423,0.007045219443373201,33,86,12,0,90,8,0,83,15,0
99,100,0.011242102374019423,0.007045219443373201,33,87,12,0,91,8,0,84,15,0
100,101,0.011242102374019423,0.007045219443373201,33,88,12,0,92,8,0,84,16,0
101,102,0.011242102374019423,0.007045219443373201,33,89,12,0,93,8,0,85,16,0
102,103,0.011242102374019423,0.007045219443373201,33,90,12,0,94,8,0,86,16,0
103,104,0.011242102374019423,0.007045219443373201,33,91,12,0,95,8,0,87,16,0
104,105,0.011294507166327777,0.006809732316456398,34,92,12,0,95,9,0,88,16,0
105,106,0.011294507166327777,0.006809732316456398,34,93,12,0,96,9,0,89,16,0
106,107,0.011294507166327777,0.006809732316456398,34,94,12,0,97,9,0,90,16,0
107,108,0.011294507166327777,0.006809732316456398,34,95,12,0,98,9,0,91,16,0
108,109,0.011294507166327777,0.006809732316456398,34,96,12,0,99,9,0,92,16,0
109,110,0.011288190338593402,0.0066940141102592695,35,97,12,0,99,10,0,93,16,0
110,111,0.011283432742138576,0.00644954847711608,36,98,12,0,100,10,0,93,17,0
111,112,0.011283432742138576,0.00644954847711608,36,99,12,0,101,10,0,94,17,0
112,113,0.011283432742138576,0.00644954847711608,36,100,12,0,102,10,0,95,17,0
113,114,0.011283432742138576,0.00644954847711608,36,101,12,0,103,10,0,96,17,0
114,115,0.011283432742138576,0.00644954847711608,36,102,12,0,104,10,0,97,17,0
115,116,0.011283432742138576,0.00644954847711608,36,103,12,0,105,10,0,98,17,0
116,117,0.011280026166898511,0.006259739308675342,37,103,13,0,106,10,0,99,17,0
117,118,0.011280026166898511,0.006259739308675342,37,104,13,0,107,10,0,100,17,0
118,119,0.011280026166898511,0.006259739308675342,37,105,13,0,108,10,0,101,17,0
119,120,0.011280026166898511,0.006259739308675342,37,106,13,0,109,10,0,102,17,0
120,121,0.010840747105528056,0.010602336963625478,38,107,13,0,109,11,0,103,17,0
121,122,0.010840747105528056,0.010602336963625478,38,108,13,0,110,11,0,104,17,0
122,123,0.010808813581713443,0.010416370149905192,39,109,13,0,111,11,0,104,18,0
123,124,0.010808813581713443,0.010416370149905192,39,110,13,0,112,11,0,105,18,0
124,125,0.010808813581713443,0.010416370149905192,39,111,13,0,113,11,0,106,18,0
125,126,0.010808813581713443,0.010416370149905192,39,112,13,0,114,11,0,107,18,0
126,127,0.010808813581713443,0.010416370149905192,39,113,13,0,115,11,0,108,18,0
127,128,0.010808813581713443,0.010416370149905192,39,114,13,0,116,11,0,109,18,0
128,129,0.010808813581713443,0.010416370149905192,39,115,13,0,117,11,0,110,18,0
129,130,0.010779170563488743,0.010118197455664961,40,115,14,0,118,11,0,111,18,0
130,131,0.010779170563488743,0.010118197455664961,40,116,14,0,119,11,0,112,18,0
131,132,0.010314694366309402,0.009842997892809353,41,117,14,0,119,12,0,113,18,0
132,133,0.010314694366309402,0.009842997892809353,41,118,14,0,120,12,0,114,18,0
133,134,0.010314694366309402,0.009842997892809353,41,119,14,0,121,12,0,115,18,0
134,135,0.010314694366309402,0.009842997892809353,41,120,14,0,122,12,0,115,19,0
135,136,0.010314694366309402,0.009842997892809353,41,121,14,0,123,12,0,116,19,0
136,137,0.010735247061608626,0.009625976160936169,42,121,15,0,124,12,0,117,19,0
137,138,0.010735247061608626,0.009625976160936169,42,122,15,0,125,12,0,118,19,0
138,139,0.010735247061608626,0.009625976160936169,42,123,15,0,126,12,0,119,19,0
139,140,0.010735247061608626,0.009625976160936169,42,124,15,0,127,12,0,120,19,0
140,141,0.010735247061608626,0.009625976160936169,42,125,15,0,128,12,0,121,19,0
141,142,0.010735247061608626,0.009625976160936169,42,126,15,0,129,12,0,122,19,0
142,143,0.010717444340655677,0.009442132380060857,43,127,15,0,130,12,0,122,20,0
143,144,0.010717444340655677,0.009442132380060857,43,127,16,0,131,12,0,123,20,0
144,145,0.010717444340655677,0.009442132380060857,43,128,16,0,132,12,0,124,20,0
145,146,0.010717444340655677,0.009442132380060857,43,129,16,0,133,12,0,125,20,0
146,147,0.010717444340655677,0.009442132380060857,43,130,16,0,134,12,0,126,20,0
147,148,0.010717444340655677,0.009442132380060857,43,131,16,0,135,12,0,127,20,0
148,149,0.01051045847741861,0.009274268078644725,44,132,16,0,136,12,0,127,21,0
149,150,0.01051045847741861,0.009274268078644725,44,133,16,0,137,12,0,128,21,0
150,151,0.01051045847741861,0.009274268078644725,44,134,16,0,138,12,0,129,21,0
151,152,0.01051045847741861,0.009274268078644725,44,135,16,0,139,12,0,130,21,0
152,153,0.01051045847741861,0.009274268078644725,44,136,16,0,140,12,0,131,21,0
153,154,0.009268545518148676,0.02249063727053067,45,136,17,0,141,12,0,132,21,0
154,155,0.009268545518148676,0.02249063727053067,45,137,17,0,142,12,0,133,21,0
155,156,0.009268545518148676,0.02249063727053067,45,138,17,0,143,12,0,134,21,0
156,157,0.009268545518148676,0.02249063727053067,45,139,17,0,144,12,0,135,21,0
157,158,0.009268545518148676,0.02249063727053067,45,140,17,0,145,12,0,136,21,0
158,159,0.009268545518148676,0.02249063727053067,45,141,17,0,146,12,0,137,21,0
159,160,0.009268545518148676,0.02249063727053067,45,142,17,0,147,12,0,137,22,0
160,161,0.009268545518148676,0.02249063727053067,45,143,17,0,148,12,0,138,22,0
161,162,0.009268545518148676,0.02249063727053067,45,144,17,0,149,12,0,139,22,0
162,163,0.009268545518148676,0.02249063727053067,45,145,17,0,150,12,0,140,22,0
163,164,0.009187807098277595,0.02225198757909565,46,145,18,0,151,12,0,141,22,0
164,165,0.009187807098277595,0.02225198757909565,46,146,18,0,152,12,0,142,22,0
165,166,0.009124453557634861,0.021853104145441383,47,147,18,0,152,13,0,143,22,0
166,167,0.009124453557634861,0.021853104145441383,47,148,18,0,153,13,0,144,22,0
167,168,0.009124453557634861,0.021853104145441383,47,149,18,0,154,13,0,145,22,0
168,169,0.009261583722221925,0.021485649657286228,48,150,18,0,155,13,0,145,23,0
169,170,0.009261583722221925,0.021485649657286228,48,151,18,0,156,13,0,146,23,0
170,171,0.009261583722221925,0.021485649657286228,48,152,18,0,157,13,0,147,23,0
171,172,0.00920837213311063,0.02105577462145994,49,153,18,0,157,14,0,148,23,0
172,173,0.00920837213311063,0.02105577462145994,49,154,18,0,158,14,0,149,23,0
173,174,0.00920837213311063,0.02105577462145994,49,155,18,0,159,14,0,150,23,0
174,175,0.00920837213311063,0.02105577462145994,49,156,18,0,160,14,0,151,23,0
175,176,0.00920837213311063,0.02105577462145994,49,157,18,0,161,14,0,152,23,0
176,177,0.00920837213311063,0.02105577462145994,49,158,18,0,162,14,0,153,23,0
177,178,0.00920837213311063,0.02105577462145994,49,159,18,0,163,14,0,154,23,0
178,179,0.00920837213311063,0.02105577462145994,49,160,18,0,163,15,0,155,23,0
179,180,0.00920837213311063,0.02105577462145994,49,161,18,0,164,15,0,156,23,0
180,181,0.00920837213311063,0.02105577462145994,49,162,18,0,165,15,0,157,23,0
181,182,0.00913248348566044,0.020590781622023827,50,163,18,0,166,15,0,157,24,0
