,Time step,RMSE,Average variance,Number of cells sampled,"Robot (2, 9) distance travelled","Robot (2, 9) idle time","Robot (2, 9) waiting time","Robot (12, 9) distance travelled","Robot (12, 9) idle time","Robot (12, 9) waiting time","Robot (4, 5) distance travelled","Robot (4, 5) idle time","Robot (4, 5) waiting time"
0,1,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0
1,2,17.520922147311506,878.2987906273089,3,0,1,0,0,1,0,0,1,0
2,3,17.520922147311506,878.2987906273089,3,1,1,0,1,1,0,0,2,0
3,4,17.520922147311506,878.2987906273089,3,2,1,0,2,1,0,0,3,0
4,5,17.520922147311506,878.2987906273089,3,3,1,0,3,1,0,0,4,0
5,6,19.225162267489708,842.9965187747873,4,3,2,0,4,1,0,1,4,0
6,7,19.225162267489708,842.9965187747873,4,4,2,0,5,1,0,2,4,0
7,8,19.225162267489708,842.9965187747873,4,5,2,0,6,1,0,3,4,0
8,9,19.225162267489708,842.9965187747873,4,6,2,0,7,1,0,4,4,0
9,10,19.225162267489708,842.9965187747873,4,7,2,0,8,1,0,5,4,0
10,11,19.225162267489708,842.9965187747873,4,8,2,0,9,1,0,6,4,0
11,12,19.466945886025215,672.9584711668864,5,9,2,0,9,2,0,7,4,0
12,13,19.466945886025215,672.9584711668864,5,10,2,0,10,2,0,8,4,0
13,14,19.466945886025215,672.9584711668864,5,11,2,0,11,2,0,9,4,0
14,15,19.466945886025215,672.9584711668864,5,12,2,0,12,2,0,10,4,0
15,16,19.466945886025215,672.9584711668864,5,13,2,0,13,2,0,11,4,0
16,17,19.466945886025215,672.9584711668864,5,14,2,0,14,2,0,12,4,0
17,18,19.466945886025215,672.9584711668864,5,15,2,0,15,2,0,13,4,0
18,19,19.2116821653396,521.7070218376954,7,15,3,0,16,2,0,13,5,0
19,20,19.2116821653396,521.7070218376954,7,16,3,0,17,2,0,14,5,0
20,21,19.2116821653396,521.7070218376954,7,17,3,0,18,2,0,15,5,0
21,22,19.2116821653396,521.7070218376954,7,18,3,0,19,2,0,16,5,0
22,23,19.890047642414505,776.3469155138682,8,18,4,0,20,2,0,17,5,0
23,24,19.890047642414505,776.3469155138682,8,19,4,0,21,2,0,18,5,0
24,25,18.924288646926836,337.9856830601543,9,19,5,0,22,2,0,19,5,0
25,26,18.924288646926836,337.9856830601543,9,19,6,0,23,2,0,20,5,0
26,27,18.924288646926836,337.9856830601543,9,19,7,0,24,2,0,21,5,0
27,28,18.924288646926836,337.9856830601543,9,19,8,0,25,2,0,22,5,0
28,29,19.16027073258932,256.8106462942016,10,19,9,0,26,2,0,22,6,0
29,30,19.07321265173331,353.88593639086184,11,20,9,0,26,3,0,23,6,0
30,31,19.07321265173331,353.88593639086184,11,21,9,0,27,3,0,24,6,0
31,32,19.07321265173331,353.88593639086184,11,22,9,0,28,3,0,25,6,0
32,33,19.07321265173331,353.88593639086184,11,23,9,0,29,3,0,26,6,0
33,34,19.07321265173331,353.88593639086184,11,24,9,0,30,3,0,27,6,0
34,35,19.07321265173331,353.88593639086184,11,25,9,0,31,3,0,28,6,0
35,36,19.07321265173331,353.88593639086184,11,26,9,0,32,3,0,29,6,0
36,37,19.07321265173331,353.88593639086184,11,27,9,0,33,3,0,30,6,0
37,38,19.07321265173331,353.88593639086184,11,28,9,0,34,3,0,31,6,0
38,39,18.973310429886784,361.05197016358596,12,29,9,0,35,3,0,31,7,0
39,40,18.973310429886784,361.05197016358596,12,30,9,0,36,3,0,32,7,0
40,41,18.973310429886784,361.05197016358596,12,31,9,0,37,3,0,33,7,0
41,42,19.536957699133996,299.4489859454921,13,32,9,0,37,4,0,34,7,0
42,43,19.536957699133996,299.4489859454921,13,33,9,0,38,4,0,35,7,0
43,44,19.536957699133996,299.4489859454921,13,34,9,0,39,4,0,36,7,0
44,45,19.536957699133996,299.4489859454921,13,35,9,0,40,4,0,37,7,0
45,46,19.536957699133996,299.4489859454921,13,36,9,0,41,4,0,38,7,0
46,47,19.41375017654933,315.1337158070969,14,36,10,0,42,4,0,39,7,0
47,48,19.41375017654933,315.1337158070969,14,37,10,0,43,4,0,40,7,0
48,49,19.41375017654933,315.1337158070969,14,38,10,0,44,4,0,41,7,0
49,50,19.77556092005636,222.4753765447453,16,38,11,0,44,5,0,42,7,0
50,51,19.77556092005636,222.4753765447453,16,39,11,0,45,5,0,43,7,0
51,52,19.66886965268378,178.12275996134085,18,39,12,0,46,5,0,43,8,0
52,53,19.66886965268378,178.12275996134085,18,40,12,0,47,5,0,44,8,0
53,54,19.172236999178672,161.08662312182994,19,40,13,0,48,5,0,45,8,0
54,55,19.186772457021004,170.00253491003335,20,41,13,0,48,6,0,46,8,0
55,56,19.186772457021004,170.00253491003335,20,42,13,0,49,6,0,47,8,0
56,57,19.186772457021004,170.00253491003335,20,43,13,0,50,6,0,48,8,0
57,58,19.53405046158149,183.85420502026818,22,43,14,0,51,6,0,48,9,0
58,59,19.53405046158149,183.85420502026818,22,43,15,0,52,6,0,49,9,0
59,60,19.612912695429383,198.65594326463628,23,43,16,0,53,6,0,49,10,0
60,61,19.612912695429383,198.65594326463628,23,44,16,0,54,6,0,50,10,0
61,62,19.612912695429383,198.65594326463628,23,45,16,0,55,6,0,51,10,0
