,Time step,RMSE,Average variance,Number of cells sampled,"Robot (17, 11) distance travelled","Robot (17, 11) idle time","Robot (17, 11) waiting time","Robot (8, 16) distance travelled","Robot (8, 16) idle time","Robot (8, 16) waiting time","Robot (1, 7) distance travelled","Robot (1, 7) idle time","Robot (1, 7) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.012747188663656817,6.670376705476923e-11,3,0,1,0,0,1,0,0,1,0
2,3,0.012747188663656817,6.670376705476923e-11,3,1,1,0,1,1,0,1,1,0
3,4,0.012747188663656817,6.670376705476923e-11,3,2,1,0,2,1,0,2,1,0
4,5,0.012747188663656817,6.670376705476923e-11,3,3,1,0,3,1,0,3,1,0
5,6,0.012747188663656817,6.670376705476923e-11,3,4,1,0,4,1,0,4,1,0
6,7,0.012747188663656817,6.670376705476923e-11,3,5,1,0,5,1,0,5,1,0
7,8,0.012747188663656817,6.670376705476923e-11,3,6,1,0,6,1,0,6,1,0
8,9,0.012747188663656817,6.670376705476923e-11,3,7,1,0,7,1,0,7,1,0
9,10,0.012747188663656817,6.670376705476923e-11,3,8,1,0,8,1,0,8,1,0
10,11,0.012747188663656817,6.670376705476923e-11,3,9,1,0,9,1,0,9,1,0
11,12,0.012747188663656817,6.670376705476923e-11,3,10,1,0,10,1,0,10,1,0
12,13,0.012747188663656817,6.670376705476923e-11,3,11,1,0,11,1,0,11,1,0
13,14,0.012747208317587909,5.6256969131817786e-11,4,11,2,0,12,1,0,12,1,0
14,15,0.012747208317587909,5.6256969131817786e-11,4,12,2,0,13,1,0,13,1,0
15,16,0.012747208317587909,5.6256969131817786e-11,4,13,2,0,14,1,0,14,1,0
16,17,0.012747213452882038,4.01250893801483e-11,5,14,2,0,15,1,0,14,2,0
17,18,0.012747213452882038,4.01250893801483e-11,5,15,2,0,16,1,0,15,2,0
18,19,0.012747213626200788,5.732258439561633e-11,6,16,2,0,16,2,0,16,2,0
19,20,0.012747213626200788,5.732258439561633e-11,6,17,2,0,17,2,0,17,2,0
20,21,0.012747213626200788,5.732258439561633e-11,6,18,2,0,18,2,0,18,2,0
21,22,0.012747213626200788,5.732258439561633e-11,6,19,2,0,19,2,0,19,2,0
22,23,0.012747213626200788,5.732258439561633e-11,6,20,2,0,20,2,0,20,2,0
23,24,0.012747213626200788,5.732258439561633e-11,6,21,2,0,21,2,0,21,2,0
24,25,0.012747213626200788,5.732258439561633e-11,6,22,2,0,22,2,0,22,2,0
25,26,0.012747213626200788,5.732258439561633e-11,6,23,2,0,23,2,0,23,2,0
26,27,0.012747213626200788,5.732258439561633e-11,6,24,2,0,24,2,0,24,2,0
27,28,0.012747213626200788,5.732258439561633e-11,6,25,2,0,25,2,0,25,2,0
