,Time step,RMSE,Average variance,Number of cells sampled,"Robot (13, 18) distance travelled","Robot (13, 18) idle time","Robot (13, 18) waiting time","Robot (19, 17) distance travelled","Robot (19, 17) idle time","Robot (19, 17) waiting time","Robot (1, 13) distance travelled","Robot (1, 13) idle time","Robot (1, 13) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.01274726852782068,9.881057313972183e-20,3,0,1,0,0,1,0,0,1,0
2,3,0.01274726852782068,9.881057313972183e-20,3,1,1,0,1,1,0,1,1,0
3,4,0.01274726852782068,9.881057313972183e-20,3,2,1,0,2,1,0,2,1,0
4,5,0.01274726852782068,9.881057313972183e-20,3,3,1,0,3,1,0,3,1,0
5,6,0.01274726852782068,9.881057313972183e-20,3,4,1,0,4,1,0,4,1,0
6,7,0.01274726852782068,9.881057313972183e-20,3,5,1,0,5,1,0,5,1,0
7,8,0.01274726852782068,9.881057313972183e-20,3,6,1,0,6,1,0,6,1,0
8,9,0.01274726852782068,9.881057313972183e-20,3,7,1,0,7,1,0,7,1,0
9,10,0.01274726852782068,9.881057313972183e-20,3,8,1,0,8,1,0,8,1,0
10,11,0.01274726852782068,9.881057313972183e-20,3,9,1,0,9,1,0,9,1,0
11,12,0.01274726852782068,9.881057313972183e-20,3,10,1,0,10,1,0,10,1,0
12,13,0.01274726852782068,9.881057313972183e-20,3,11,1,0,11,1,0,11,1,0
13,14,0.01274726852782068,9.881057313972183e-20,3,12,1,0,12,1,0,12,1,0
14,15,0.01274726852782068,9.881057313972183e-20,3,13,1,0,13,1,0,13,1,0
15,16,0.01274726852782068,9.881057313972183e-20,3,14,1,0,14,1,0,14,1,0
16,17,0.01274726852782068,9.881057313972183e-20,3,15,1,0,15,1,0,15,1,0
17,18,0.01274726852782068,9.881057313972183e-20,3,16,1,0,16,1,0,16,1,0
18,19,0.012747268527234729,8.207363797554094e-20,5,16,2,0,16,2,0,17,1,0
19,20,0.012747268527316488,8.256430004371707e-20,6,17,2,0,17,2,0,17,2,0
20,21,0.012747268527316488,8.256430004371707e-20,6,18,2,0,18,2,0,18,2,0
21,22,0.012747268527316488,8.256430004371707e-20,6,19,2,0,19,2,0,19,2,0
22,23,0.012747268527316488,8.256430004371707e-20,6,20,2,0,20,2,0,20,2,0
23,24,0.012747268527316488,8.256430004371707e-20,6,21,2,0,21,2,0,21,2,0
24,25,0.012747268527316488,8.256430004371707e-20,6,22,2,0,22,2,0,22,2,0
25,26,0.012747268527316488,8.256430004371707e-20,6,23,2,0,23,2,0,23,2,0
26,27,0.012747268527316488,8.256430004371707e-20,6,24,2,0,24,2,0,24,2,0
27,28,0.012747268527316488,8.256430004371707e-20,6,25,2,0,25,2,0,25,2,0
28,29,0.012747268527316488,8.256430004371707e-20,6,26,2,0,26,2,0,26,2,0
29,30,0.012747268527316488,8.256430004371707e-20,6,27,2,0,27,2,0,27,2,0
