,Time step,RMSE,Average variance,Number of cells sampled,"Robot (147, 106) distance travelled","Robot (147, 106) idle time","Robot (147, 106) waiting time","Robot (10, 1) distance travelled","Robot (10, 1) idle time","Robot (10, 1) waiting time","Robot (82, 99) distance travelled","Robot (82, 99) idle time","Robot (82, 99) waiting time"
0,1,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0
1,2,22.184187005252806,324.53565436941835,3,0,1,0,0,1,0,0,1,0
2,3,22.184187005252806,324.53565436941835,3,1,1,0,1,1,0,1,1,0
3,4,22.874823306830894,246.09621006645602,4,1,2,0,2,1,0,2,1,0
4,5,22.874823306830894,246.09621006645602,4,2,2,0,3,1,0,3,1,0
5,6,22.874823306830894,246.09621006645602,4,3,2,0,4,1,0,4,1,0
6,7,22.874823306830894,246.09621006645602,4,4,2,0,5,1,0,5,1,0
7,8,22.874823306830894,246.09621006645602,4,5,2,0,6,1,0,6,1,0
8,9,22.874823306830894,246.09621006645602,4,6,2,0,7,1,0,7,1,0
9,10,22.874823306830894,246.09621006645602,4,7,2,0,8,1,0,8,1,0
10,11,22.874823306830894,246.09621006645602,4,8,2,0,9,1,0,9,1,0
11,12,22.874823306830894,246.09621006645602,4,9,2,0,10,1,0,10,1,0
12,13,22.874823306830894,246.09621006645602,4,10,2,0,11,1,0,11,1,0
13,14,22.874823306830894,246.09621006645602,4,11,2,0,12,1,0,12,1,0
14,15,22.874823306830894,246.09621006645602,4,12,2,0,13,1,0,13,1,0
15,16,22.874823306830894,246.09621006645602,4,13,2,0,14,1,0,14,1,0
16,17,22.874823306830894,246.09621006645602,4,14,2,0,15,1,0,15,1,0
17,18,22.874823306830894,246.09621006645602,4,15,2,0,16,1,0,16,1,0
18,19,22.874823306830894,246.09621006645602,4,16,2,0,17,1,0,17,1,0
19,20,22.874823306830894,246.09621006645602,4,17,2,0,18,1,0,18,1,0
20,21,22.874823306830894,246.09621006645602,4,18,2,0,19,1,0,19,1,0
21,22,22.874823306830894,246.09621006645602,4,19,2,0,20,1,0,20,1,0
22,23,22.874823306830894,246.09621006645602,4,20,2,0,21,1,0,21,1,0
23,24,22.874823306830894,246.09621006645602,4,21,2,0,22,1,0,22,1,0
24,25,22.874823306830894,246.09621006645602,4,22,2,0,23,1,0,23,1,0
25,26,22.874823306830894,246.09621006645602,4,23,2,0,24,1,0,24,1,0
26,27,22.874823306830894,246.09621006645602,4,24,2,0,25,1,0,25,1,0
27,28,22.874823306830894,246.09621006645602,4,25,2,0,26,1,0,26,1,0
28,29,22.874823306830894,246.09621006645602,4,26,2,0,27,1,0,27,1,0
29,30,22.874823306830894,246.09621006645602,4,27,2,0,28,1,0,28,1,0
30,31,22.874823306830894,246.09621006645602,4,28,2,0,29,1,0,29,1,0
31,32,22.874823306830894,246.09621006645602,4,29,2,0,30,1,0,30,1,0
32,33,22.874823306830894,246.09621006645602,4,30,2,0,31,1,0,31,1,0
33,34,22.874823306830894,246.09621006645602,4,31,2,0,32,1,0,32,1,0
34,35,22.874823306830894,246.09621006645602,4,32,2,0,33,1,0,33,1,0
35,36,22.874823306830894,246.09621006645602,4,33,2,0,34,1,0,34,1,0
36,37,22.874823306830894,246.09621006645602,4,34,2,0,35,1,0,35,1,0
37,38,22.874823306830894,246.09621006645602,4,35,2,0,36,1,0,36,1,0
38,39,22.874823306830894,246.09621006645602,4,36,2,0,37,1,0,37,1,0
39,40,22.874823306830894,246.09621006645602,4,37,2,0,38,1,0,38,1,0
40,41,22.874823306830894,246.09621006645602,4,38,2,0,39,1,0,39,1,0
41,42,22.874823306830894,246.09621006645602,4,39,2,0,40,1,0,40,1,0
42,43,22.874823306830894,246.09621006645602,4,40,2,0,41,1,0,41,1,0
43,44,22.874823306830894,246.09621006645602,4,41,2,0,42,1,0,42,1,0
44,45,22.874823306830894,246.09621006645602,4,42,2,0,43,1,0,43,1,0
45,46,22.874823306830894,246.09621006645602,4,43,2,0,44,1,0,44,1,0
46,47,22.874823306830894,246.09621006645602,4,44,2,0,45,1,0,45,1,0
47,48,22.874823306830894,246.09621006645602,4,45,2,0,46,1,0,46,1,0
48,49,22.874823306830894,246.09621006645602,4,46,2,0,47,1,0,47,1,0
49,50,14.04261757956336,110.41600537144797,5,46,3,0,48,1,0,48,1,0
50,51,14.04261757956336,110.41600537144797,5,47,3,0,49,1,0,49,1,0
