,Time step,RMSE,Average variance,Number of cells sampled,"Robot (9, 13) distance travelled","Robot (9, 13) idle time","Robot (9, 13) waiting time","Robot (3, 5) distance travelled","Robot (3, 5) idle time","Robot (3, 5) waiting time","Robot (3, 11) distance travelled","Robot (3, 11) idle time","Robot (3, 11) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.011549204139047002,0.0009495081412557896,3,0,1,0,0,1,0,0,1,0
2,3,0.011549204139047002,0.0009495081412557896,3,1,1,0,1,1,0,1,1,0
3,4,0.011549204139047002,0.0009495081412557896,3,2,1,0,2,1,0,2,1,0
4,5,0.01141672039130329,0.0006787038499355713,4,3,1,0,2,2,0,3,1,0
5,6,0.011396831313560658,0.0006302230263635644,5,4,1,0,2,3,0,4,1,0
6,7,0.011396831313560658,0.0006302230263635644,5,5,1,0,3,3,0,5,1,0
7,8,0.011396831313560658,0.0006302230263635644,5,6,1,0,4,3,0,6,1,0
8,9,0.011396831313560658,0.0006302230263635644,5,7,1,0,5,3,0,7,1,0
9,10,0.0116412019207957,0.00020287206151851708,7,7,2,0,6,3,0,7,2,0
10,11,0.0116412019207957,0.00020287206151851708,7,8,2,0,7,3,0,8,2,0
11,12,0.011525894333591559,0.0001533288655069446,8,9,2,0,7,4,0,9,2,0
12,13,0.011525894333591559,0.0001533288655069446,8,10,2,0,8,4,0,10,2,0
13,14,0.011525894333591559,0.0001533288655069446,8,11,2,0,9,4,0,11,2,0
14,15,0.011525894333591559,0.0001533288655069446,8,12,2,0,10,4,0,12,2,0
15,16,0.011525894333591559,0.0001533288655069446,8,13,2,0,11,4,0,13,2,0
16,17,0.011525894333591559,0.0001533288655069446,8,14,2,0,12,4,0,14,2,0
17,18,0.011525894333591559,0.0001533288655069446,8,15,2,0,13,4,0,15,2,0
18,19,0.011525894333591559,0.0001533288655069446,8,16,2,0,14,4,0,16,2,0
19,20,0.011525894333591559,0.0001533288655069446,8,17,2,0,15,4,0,17,2,0
20,21,0.011525894333591559,0.0001533288655069446,8,18,2,0,16,4,0,18,2,0
21,22,0.011525894333591559,0.0001533288655069446,8,19,2,0,17,4,0,19,2,0
22,23,0.011602627042054458,0.00011233496508929144,10,20,2,0,17,5,0,19,3,0
23,24,0.011602627042054458,0.00011233496508929144,10,21,2,0,18,5,0,20,3,0
24,25,0.011602627042054458,0.00011233496508929144,10,22,2,0,19,5,0,21,3,0
25,26,0.011602627042054458,0.00011233496508929144,10,23,2,0,20,5,0,22,3,0
26,27,0.011602627042054458,0.00011233496508929144,10,24,2,0,21,5,0,23,3,0
27,28,0.011602627042054458,0.00011233496508929144,10,25,2,0,22,5,0,24,3,0
28,29,0.011602627042054458,0.00011233496508929144,10,26,2,0,23,5,0,25,3,0
29,30,0.011602627042054458,0.00011233496508929144,10,27,2,0,24,5,0,26,3,0
30,31,0.011602627042054458,0.00011233496508929144,10,28,2,0,25,5,0,27,3,0
31,32,0.011602627042054458,0.00011233496508929144,10,29,2,0,26,5,0,28,3,0
32,33,0.011602627042054458,0.00011233496508929144,10,30,2,0,27,5,0,29,3,0
33,34,0.011602627042054458,0.00011233496508929144,10,31,2,0,28,5,0,30,3,0
34,35,0.011602627042054458,0.00011233496508929144,10,32,2,0,29,5,0,31,3,0
35,36,0.011576133345427245,9.61743608193125e-05,11,32,3,0,30,5,0,32,3,0
36,37,0.011576133345427245,9.61743608193125e-05,11,33,3,0,31,5,0,33,3,0
37,38,0.011708493148974637,0.00010411965321144908,12,34,3,0,31,6,0,34,3,0
