,Time step,RMSE,Average variance,Number of cells sampled,"Robot (19, 13) distance travelled","Robot (19, 13) idle time","Robot (19, 13) waiting time","Robot (3, 1) distance travelled","Robot (3, 1) idle time","Robot (3, 1) waiting time","Robot (10, 9) distance travelled","Robot (10, 9) idle time","Robot (10, 9) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.0593604804538995,0.17865989575647498,3,0,1,0,0,1,0,0,1,0
2,3,0.0593604804538995,0.17865989575647498,3,1,1,0,1,1,0,1,1,0
3,4,0.0593604804538995,0.17865989575647498,3,2,1,0,2,1,0,2,1,0
4,5,0.0593604804538995,0.17865989575647498,3,3,1,0,3,1,0,3,1,0
5,6,0.03557407628719065,0.12462030207200896,4,4,1,0,4,1,0,3,2,0
6,7,0.03557407628719065,0.12462030207200896,4,5,1,0,5,1,0,4,2,0
7,8,0.02579683721979115,0.0972445723236717,5,6,1,0,5,2,0,5,2,0
8,9,0.015216426866936313,0.09275227079871101,7,6,2,0,5,3,0,6,2,0
9,10,0.015216426866936313,0.09275227079871101,7,7,2,0,6,3,0,7,2,0
10,11,0.015216426866936313,0.09275227079871101,7,8,2,0,7,3,0,8,2,0
11,12,0.015216426866936313,0.09275227079871101,7,9,2,0,8,3,0,9,2,0
12,13,0.015216426866936313,0.09275227079871101,7,10,2,0,9,3,0,10,2,0
13,14,0.015362509923404906,0.061159874616194265,8,11,2,0,10,3,0,10,3,0
14,15,0.015362509923404906,0.061159874616194265,8,12,2,0,11,3,0,11,3,0
15,16,0.015362509923404906,0.061159874616194265,8,13,2,0,12,3,0,12,3,0
16,17,0.015362509923404906,0.061159874616194265,8,14,2,0,13,3,0,13,3,0
17,18,0.015362509923404906,0.061159874616194265,8,15,2,0,14,3,0,14,3,0
18,19,0.015362509923404906,0.061159874616194265,8,16,2,0,15,3,0,15,3,0
19,20,0.013988050678521737,0.050879614582713145,9,17,2,0,16,3,0,15,4,0
20,21,0.013988050678521737,0.050879614582713145,9,18,2,0,17,3,0,16,4,0
21,22,0.013988050678521737,0.050879614582713145,9,19,2,0,18,3,0,17,4,0
22,23,0.01321109976292515,0.050970254128532455,10,20,2,0,18,4,0,18,4,0
23,24,0.01321109976292515,0.050970254128532455,10,21,2,0,19,4,0,19,4,0
