,Time step,RMSE,Average variance,Number of cells sampled,"Robot (2, 7) distance travelled","Robot (2, 7) idle time","Robot (2, 7) waiting time","Robot (14, 6) distance travelled","Robot (14, 6) idle time","Robot (14, 6) waiting time","Robot (6, 4) distance travelled","Robot (6, 4) idle time","Robot (6, 4) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.012746373120610386,1.8642236033293274e-09,3,0,1,0,0,1,0,0,1,0
2,3,0.012746373120610386,1.8642236033293274e-09,3,1,1,0,1,1,0,1,1,0
3,4,0.012746373120610386,1.8642236033293274e-09,3,2,1,0,2,1,0,2,1,0
4,5,0.012746373120610386,1.8642236033293274e-09,3,3,1,0,3,1,0,3,1,0
5,6,0.012746373120610386,1.8642236033293274e-09,3,4,1,0,4,1,0,4,1,0
6,7,0.012746373120610386,1.8642236033293274e-09,3,5,1,0,5,1,0,5,1,0
7,8,0.012746373120610386,1.8642236033293274e-09,3,6,1,0,6,1,0,6,1,0
8,9,0.012746373120610386,1.8642236033293274e-09,3,7,1,0,7,1,0,7,1,0
9,10,0.012746373120610386,1.8642236033293274e-09,3,8,1,0,8,1,0,8,1,0
10,11,0.012746373120610386,1.8642236033293274e-09,3,9,1,0,9,1,0,9,1,0
11,12,0.012746373120610386,1.8642236033293274e-09,3,10,1,0,10,1,0,10,1,0
12,13,0.012746373120610386,1.8642236033293274e-09,3,11,1,0,11,1,0,11,1,0
13,14,0.012746451636375791,1.7098615847740065e-09,4,12,1,0,11,2,0,12,1,0
14,15,0.012746451636375791,1.7098615847740065e-09,4,13,1,0,12,2,0,13,1,0
15,16,0.012746451636375791,1.7098615847740065e-09,4,14,1,0,13,2,0,14,1,0
16,17,0.012746602764696238,9.080591177638012e-10,5,15,1,0,14,2,0,14,2,0
17,18,0.012746602764696238,9.080591177638012e-10,5,16,1,0,15,2,0,15,2,0
18,19,0.012746602764696238,9.080591177638012e-10,5,17,1,0,16,2,0,16,2,0
19,20,0.012746631469783996,1.3860255987609387e-09,6,17,2,0,17,2,0,17,2,0
20,21,0.012746631469783996,1.3860255987609387e-09,6,18,2,0,18,2,0,18,2,0
21,22,0.012746631469783996,1.3860255987609387e-09,6,19,2,0,19,2,0,19,2,0
22,23,0.012746631469783996,1.3860255987609387e-09,6,20,2,0,20,2,0,20,2,0
23,24,0.012746631469783996,1.3860255987609387e-09,6,21,2,0,21,2,0,21,2,0
24,25,0.012746631469783996,1.3860255987609387e-09,6,22,2,0,22,2,0,22,2,0
25,26,0.012746711679024803,7.455635652232138e-10,7,23,2,0,22,3,0,23,2,0
26,27,0.012746711679024803,7.455635652232138e-10,7,24,2,0,23,3,0,24,2,0
27,28,0.012746711679024803,7.455635652232138e-10,7,25,2,0,24,3,0,25,2,0
28,29,0.012746711679024803,7.455635652232138e-10,7,26,2,0,25,3,0,26,2,0
29,30,0.012746711679024803,7.455635652232138e-10,7,27,2,0,26,3,0,27,2,0
30,31,0.012746711679024803,7.455635652232138e-10,7,28,2,0,27,3,0,28,2,0
31,32,0.012746711679024803,7.455635652232138e-10,7,29,2,0,28,3,0,29,2,0
32,33,0.012746776007806273,6.349022365970335e-10,8,30,2,0,29,3,0,29,3,0
33,34,0.012746776007806273,6.349022365970335e-10,8,31,2,0,30,3,0,30,3,0
34,35,0.012746776007806273,6.349022365970335e-10,8,32,2,0,31,3,0,31,3,0
35,36,0.012746776007806273,6.349022365970335e-10,8,33,2,0,32,3,0,32,3,0
36,37,0.012746776007806273,6.349022365970335e-10,8,34,2,0,33,3,0,33,3,0
37,38,0.012746776007806273,6.349022365970335e-10,8,35,2,0,34,3,0,34,3,0
38,39,0.012746776007806273,6.349022365970335e-10,8,36,2,0,35,3,0,35,3,0
39,40,0.01274666920572447,5.162687943436129e-10,9,36,3,0,36,3,0,36,3,0
40,41,0.01274666920572447,5.162687943436129e-10,9,37,3,0,37,3,0,37,3,0
41,42,0.01274666920572447,5.162687943436129e-10,9,38,3,0,38,3,0,38,3,0
42,43,0.01274666920572447,5.162687943436129e-10,9,39,3,0,39,3,0,39,3,0
43,44,0.01274666920572447,5.162687943436129e-10,9,40,3,0,40,3,0,40,3,0
44,45,0.01274666920572447,5.162687943436129e-10,9,41,3,0,41,3,0,41,3,0
45,46,0.012746679411256297,6.880297536569263e-10,11,42,3,0,41,4,0,41,4,0
46,47,0.012746679411256297,6.880297536569263e-10,11,43,3,0,42,4,0,42,4,0
47,48,0.012746679411256297,6.880297536569263e-10,11,44,3,0,43,4,0,43,4,0
48,49,0.012746679411256297,6.880297536569263e-10,11,45,3,0,44,4,0,44,4,0
49,50,0.012746679411256297,6.880297536569263e-10,11,46,3,0,45,4,0,45,4,0
50,51,0.012746679411256297,6.880297536569263e-10,11,47,3,0,46,4,0,46,4,0
51,52,0.012746679411256297,6.880297536569263e-10,11,48,3,0,47,4,0,47,4,0
52,53,0.012746679411256297,6.880297536569263e-10,11,49,3,0,48,4,0,48,4,0
53,54,0.012746679411256297,6.880297536569263e-10,11,50,3,0,49,4,0,49,4,0
54,55,0.012746679411256297,6.880297536569263e-10,11,51,3,0,50,4,0,50,4,0
55,56,0.012746679411256297,6.880297536569263e-10,11,52,3,0,51,4,0,51,4,0
56,57,0.012746679411256297,6.880297536569263e-10,11,53,3,0,52,4,0,52,4,0
57,58,0.012746679411256297,6.880297536569263e-10,11,54,3,0,53,4,0,53,4,0
58,59,0.012746679411256297,6.880297536569263e-10,11,55,3,0,54,4,0,54,4,0
59,60,0.012746714796649341,5.695870982530734e-10,12,55,4,0,55,4,0,55,4,0
60,61,0.012746714796649341,5.695870982530734e-10,12,56,4,0,56,4,0,56,4,0
61,62,0.012746714796649341,5.695870982530734e-10,12,57,4,0,57,4,0,57,4,0
62,63,0.012746714796649341,5.695870982530734e-10,12,58,4,0,58,4,0,58,4,0
63,64,0.012746714796649341,5.695870982530734e-10,12,59,4,0,59,4,0,59,4,0
64,65,0.012746714796649341,5.695870982530734e-10,12,60,4,0,60,4,0,60,4,0
65,66,0.012746718271891508,4.954314883868e-10,13,61,4,0,61,4,0,60,5,0
66,67,0.012746718271891508,4.954314883868e-10,13,62,4,0,62,4,0,61,5,0
67,68,0.012746718271891508,4.954314883868e-10,13,63,4,0,63,4,0,62,5,0
68,69,0.012746722143449242,4.4204066124105935e-10,14,64,4,0,63,5,0,63,5,0
69,70,0.012746722143449242,4.4204066124105935e-10,14,65,4,0,64,5,0,64,5,0
70,71,0.012746722143449242,4.4204066124105935e-10,14,66,4,0,65,5,0,65,5,0
71,72,0.012746722143449242,4.4204066124105935e-10,14,67,4,0,66,5,0,66,5,0
72,73,0.012746722143449242,4.4204066124105935e-10,14,68,4,0,67,5,0,67,5,0
73,74,0.012746722143449242,4.4204066124105935e-10,14,69,4,0,68,5,0,68,5,0
74,75,0.012746722143449242,4.4204066124105935e-10,14,70,4,0,69,5,0,69,5,0
75,76,0.012746722143449242,4.4204066124105935e-10,14,71,4,0,70,5,0,70,5,0
76,77,0.011784147124777709,6.882447266167598e-05,16,71,5,0,71,5,0,70,6,0
77,78,0.011784147124777709,6.882447266167598e-05,16,72,5,0,72,5,0,71,6,0
78,79,0.011706499576152973,5.4733537749960114e-05,17,73,5,0,72,6,0,72,6,0
79,80,0.011706499576152973,5.4733537749960114e-05,17,74,5,0,73,6,0,73,6,0
80,81,0.011706499576152973,5.4733537749960114e-05,17,75,5,0,74,6,0,74,6,0
81,82,0.011706499576152973,5.4733537749960114e-05,17,76,5,0,75,6,0,75,6,0
82,83,0.011706499576152973,5.4733537749960114e-05,17,77,5,0,76,6,0,76,6,0
83,84,0.011706499576152973,5.4733537749960114e-05,17,78,5,0,77,6,0,77,6,0
84,85,0.011840676955851392,5.840438076745589e-05,18,79,5,0,78,6,0,77,7,0
85,86,0.011840676955851392,5.840438076745589e-05,18,80,5,0,79,6,0,78,7,0
86,87,0.011840676955851392,5.840438076745589e-05,18,81,5,0,80,6,0,79,7,0
87,88,0.011840676955851392,5.840438076745589e-05,18,82,5,0,81,6,0,80,7,0
88,89,0.011840676955851392,5.840438076745589e-05,18,83,5,0,82,6,0,81,7,0
89,90,0.011840676955851392,5.840438076745589e-05,18,84,5,0,83,6,0,82,7,0
90,91,0.011867610385777345,5.5653053831696605e-05,19,84,6,0,84,6,0,83,7,0
91,92,0.011867610385777345,5.5653053831696605e-05,19,85,6,0,85,6,0,84,7,0
92,93,0.012132908805784225,7.263632008186237e-05,20,86,6,0,85,7,0,85,7,0
93,94,0.012132908805784225,7.263632008186237e-05,20,87,6,0,86,7,0,86,7,0
94,95,0.012132908805784225,7.263632008186237e-05,20,88,6,0,87,7,0,87,7,0
95,96,0.012132908805784225,7.263632008186237e-05,20,89,6,0,88,7,0,88,7,0
96,97,0.012132908805784225,7.263632008186237e-05,20,90,6,0,89,7,0,89,7,0
97,98,0.012132908805784225,7.263632008186237e-05,20,91,6,0,90,7,0,90,7,0
98,99,0.012132908805784225,7.263632008186237e-05,20,92,6,0,91,7,0,91,7,0
99,100,0.012132908805784225,7.263632008186237e-05,20,93,6,0,92,7,0,92,7,0
100,101,0.012132908805784225,7.263632008186237e-05,20,94,6,0,93,7,0,93,7,0
101,102,0.012132908805784225,7.263632008186237e-05,20,95,6,0,94,7,0,94,7,0
102,103,0.012132908805784225,7.263632008186237e-05,20,96,6,0,95,7,0,95,7,0
103,104,0.012132908805784225,7.263632008186237e-05,20,97,6,0,96,7,0,96,7,0
104,105,0.011809901871945853,4.286199105686362e-05,21,98,6,0,97,7,0,96,8,0
105,106,0.011809901871945853,4.286199105686362e-05,21,99,6,0,98,7,0,97,8,0
106,107,0.011809901871945853,4.286199105686362e-05,21,100,6,0,99,7,0,98,8,0
107,108,0.011581397711295943,9.999201166162827e-05,22,101,6,0,99,8,0,99,8,0
108,109,0.011581397711295943,9.999201166162827e-05,22,102,6,0,100,8,0,100,8,0
109,110,0.011581397711295943,9.999201166162827e-05,22,103,6,0,101,8,0,101,8,0
110,111,0.011581397711295943,9.999201166162827e-05,22,104,6,0,102,8,0,102,8,0
111,112,0.011890067839592938,0.00012230062443501584,23,105,6,0,103,8,0,102,9,0
112,113,0.01163598942539328,0.00010990196292344782,24,105,7,0,104,8,0,103,9,0
113,114,0.01163598942539328,0.00010990196292344782,24,106,7,0,105,8,0,104,9,0
114,115,0.01163598942539328,0.00010990196292344782,24,107,7,0,106,8,0,105,9,0
115,116,0.01163598942539328,0.00010990196292344782,24,108,7,0,107,8,0,106,9,0
116,117,0.01128871601125292,9.50733717364379e-05,25,109,7,0,107,9,0,107,9,0
117,118,0.011985040864403834,0.00014635338791097675,26,110,7,0,108,9,0,107,10,0
118,119,0.011985040864403834,0.00014635338791097675,26,111,7,0,109,9,0,108,10,0
119,120,0.011985040864403834,0.00014635338791097675,26,112,7,0,110,9,0,109,10,0
120,121,0.011985040864403834,0.00014635338791097675,26,113,7,0,111,9,0,110,10,0
121,122,0.011985040864403834,0.00014635338791097675,26,114,7,0,112,9,0,111,10,0
122,123,0.012395152325719134,0.00024536853843772354,27,114,8,0,113,9,0,112,10,0
123,124,0.012404813321604726,0.00023667487037061475,28,115,8,0,113,10,0,113,10,0
124,125,0.012404813321604726,0.00023667487037061475,28,116,8,0,114,10,0,114,10,0
125,126,0.011614561319161559,0.00018251472765506462,29,117,8,0,115,10,0,114,11,0
126,127,0.011614561319161559,0.00018251472765506462,29,118,8,0,116,10,0,115,11,0
127,128,0.011614561319161559,0.00018251472765506462,29,119,8,0,117,10,0,116,11,0
128,129,0.011614561319161559,0.00018251472765506462,29,120,8,0,118,10,0,117,11,0
129,130,0.011614561319161559,0.00018251472765506462,29,121,8,0,119,10,0,118,11,0
130,131,0.011614561319161559,0.00018251472765506462,29,122,8,0,120,10,0,119,11,0
131,132,0.011614561319161559,0.00018251472765506462,29,123,8,0,121,10,0,120,11,0
132,133,0.010739546620204632,0.00013442663682439174,31,123,9,0,121,11,0,121,11,0
133,134,0.010739546620204632,0.00013442663682439174,31,124,9,0,122,11,0,122,11,0
134,135,0.010739546620204632,0.00013442663682439174,31,125,9,0,123,11,0,123,11,0
135,136,0.010739546620204632,0.00013442663682439174,31,126,9,0,124,11,0,124,11,0
136,137,0.010739546620204632,0.00013442663682439174,31,127,9,0,125,11,0,125,11,0
137,138,0.010739546620204632,0.00013442663682439174,31,128,9,0,126,11,0,126,11,0
138,139,0.010739546620204632,0.00013442663682439174,31,129,9,0,127,11,0,127,11,0
139,140,0.010739546620204632,0.00013442663682439174,31,130,9,0,128,11,0,128,11,0
140,141,0.010739546620204632,0.00013442663682439174,31,131,9,0,129,11,0,129,11,0
141,142,0.01079532603345647,0.00012880456430843851,32,132,9,0,130,11,0,129,12,0
142,143,0.01079532603345647,0.00012880456430843851,32,133,9,0,131,11,0,130,12,0
143,144,0.01079532603345647,0.00012880456430843851,32,134,9,0,132,11,0,131,12,0
144,145,0.01079532603345647,0.00012880456430843851,32,135,9,0,133,11,0,132,12,0
145,146,0.01079532603345647,0.00012880456430843851,32,136,9,0,134,11,0,133,12,0
146,147,0.01079532603345647,0.00012880456430843851,32,137,9,0,135,11,0,134,12,0
147,148,0.01079532603345647,0.00012880456430843851,32,138,9,0,136,11,0,135,12,0
148,149,0.01079532603345647,0.00012880456430843851,32,139,9,0,137,11,0,136,12,0
149,150,0.01079532603345647,0.00012880456430843851,32,140,9,0,138,11,0,137,12,0
150,151,0.011103993220912005,0.00013274307338643048,33,140,10,0,139,11,0,138,12,0
151,152,0.011103993220912005,0.00013274307338643048,33,141,10,0,140,11,0,139,12,0
152,153,0.011103993220912005,0.00013274307338643048,33,142,10,0,141,11,0,140,12,0
153,154,0.011103993220912005,0.00013274307338643048,33,143,10,0,142,11,0,141,12,0
154,155,0.011103993220912005,0.00013274307338643048,33,144,10,0,143,11,0,142,12,0
155,156,0.011103993220912005,0.00013274307338643048,33,145,10,0,144,11,0,143,12,0
156,157,0.011103993220912005,0.00013274307338643048,33,146,10,0,145,11,0,144,12,0
157,158,0.011159677974809325,0.0001249364738905933,35,147,10,0,145,12,0,144,13,0
158,159,0.011159677974809325,0.0001249364738905933,35,148,10,0,146,12,0,145,13,0
159,160,0.011159677974809325,0.0001249364738905933,35,149,10,0,147,12,0,146,13,0
160,161,0.011159677974809325,0.0001249364738905933,35,150,10,0,148,12,0,147,13,0
161,162,0.011159677974809325,0.0001249364738905933,35,151,10,0,149,12,0,148,13,0
162,163,0.011159677974809325,0.0001249364738905933,35,152,10,0,150,12,0,149,13,0
163,164,0.011159677974809325,0.0001249364738905933,35,153,10,0,151,12,0,150,13,0
164,165,0.011159677974809325,0.0001249364738905933,35,154,10,0,152,12,0,151,13,0
165,166,0.011159677974809325,0.0001249364738905933,35,155,10,0,153,12,0,152,13,0
166,167,0.010784736110398884,0.00010201415294192607,36,155,11,0,154,12,0,153,13,0
167,168,0.010784736110398884,0.00010201415294192607,36,156,11,0,155,12,0,154,13,0
168,169,0.010784736110398884,0.00010201415294192607,36,157,11,0,156,12,0,155,13,0
169,170,0.010784736110398884,0.00010201415294192607,36,158,11,0,157,12,0,156,13,0
170,171,0.010784736110398884,0.00010201415294192607,36,159,11,0,158,12,0,157,13,0
171,172,0.010437621256380702,8.289833870871791e-05,37,160,11,0,159,12,0,157,14,0
172,173,0.010437621256380702,8.289833870871791e-05,37,161,11,0,160,12,0,158,14,0
173,174,0.010437621256380702,8.289833870871791e-05,37,162,11,0,161,12,0,159,14,0
174,175,0.010437621256380702,8.289833870871791e-05,37,163,11,0,162,12,0,160,14,0
175,176,0.010148113153781821,6.78965128876891e-05,38,164,11,0,162,13,0,161,14,0
176,177,0.011009483048800697,9.587352373696299e-05,39,165,11,0,163,13,0,161,15,0
177,178,0.011446003972577395,0.00010602520105585826,40,165,12,0,164,13,0,162,15,0
178,179,0.011446003972577395,0.00010602520105585826,40,166,12,0,165,13,0,163,15,0
179,180,0.011446003972577395,0.00010602520105585826,40,167,12,0,166,13,0,164,15,0
180,181,0.011446003972577395,0.00010602520105585826,40,168,12,0,167,13,0,165,15,0
181,182,0.011446003972577395,0.00010602520105585826,40,169,12,0,168,13,0,166,15,0
182,183,0.011446003972577395,0.00010602520105585826,40,170,12,0,169,13,0,167,15,0
183,184,0.011446003972577395,0.00010602520105585826,40,171,12,0,170,13,0,168,15,0
184,185,0.011707892480512351,0.00011262946412004591,41,172,12,0,171,13,0,168,16,0
185,186,0.011394648789174898,9.472642218985786e-05,42,172,13,0,172,13,0,169,16,0
186,187,0.01246895303878363,0.00014880333205356586,43,173,13,0,172,14,0,170,16,0
187,188,0.01246895303878363,0.00014880333205356586,43,174,13,0,173,14,0,171,16,0
188,189,0.01246895303878363,0.00014880333205356586,43,175,13,0,174,14,0,172,16,0
189,190,0.01246895303878363,0.00014880333205356586,43,176,13,0,175,14,0,173,16,0
190,191,0.01246895303878363,0.00014880333205356586,43,177,13,0,176,14,0,174,16,0
191,192,0.01246895303878363,0.00014880333205356586,43,178,13,0,177,14,0,175,16,0
192,193,0.012388587986532489,0.00019292237255001576,44,179,13,0,178,14,0,175,17,0
193,194,0.012388587986532489,0.00019292237255001576,44,180,13,0,179,14,0,176,17,0
194,195,0.012388587986532489,0.00019292237255001576,44,181,13,0,180,14,0,177,17,0
195,196,0.012036981335002132,0.0014558796398657225,45,181,14,0,181,14,0,178,17,0
196,197,0.012036981335002132,0.0014558796398657225,45,182,14,0,182,14,0,179,17,0
197,198,0.012036981335002132,0.0014558796398657225,45,183,14,0,183,14,0,180,17,0
198,199,0.012036981335002132,0.0014558796398657225,45,184,14,0,184,14,0,181,17,0
199,200,0.012036981335002132,0.0014558796398657225,45,185,14,0,185,14,0,182,17,0
200,201,0.012043736695171798,0.0014141455490635356,46,186,14,0,185,15,0,183,17,0
201,202,0.012043736695171798,0.0014141455490635356,46,187,14,0,186,15,0,184,17,0
202,203,0.012050340059076362,0.0013657037805815415,47,187,15,0,187,15,0,185,17,0
203,204,0.012056795817868846,0.001338442631137163,48,188,15,0,188,15,0,185,18,0
204,205,0.012056795817868846,0.001338442631137163,48,189,15,0,189,15,0,186,18,0
205,206,0.012056795817868846,0.001338442631137163,48,190,15,0,190,15,0,187,18,0
206,207,0.012056795817868846,0.001338442631137163,48,191,15,0,191,15,0,188,18,0
207,208,0.012056795817868846,0.001338442631137163,48,192,15,0,192,15,0,189,18,0
208,209,0.012056795817868846,0.001338442631137163,48,193,15,0,193,15,0,190,18,0
209,210,0.012056795817868846,0.001338442631137163,48,194,15,0,194,15,0,191,18,0
210,211,0.012056795817868846,0.001338442631137163,48,195,15,0,195,15,0,192,18,0
211,212,0.012063103760296338,0.001297970151065599,49,196,15,0,196,15,0,192,19,0
212,213,0.012063103760296338,0.001297970151065599,49,197,15,0,197,15,0,193,19,0
213,214,0.012063103760296338,0.001297970151065599,49,198,15,0,198,15,0,194,19,0
214,215,0.012063103760296338,0.001297970151065599,49,199,15,0,199,15,0,195,19,0
215,216,0.012063103760296338,0.001297970151065599,49,200,15,0,200,15,0,196,19,0
216,217,0.012063103760296338,0.001297970151065599,49,201,15,0,201,15,0,197,19,0
217,218,0.012063103760296338,0.001297970151065599,49,202,15,0,202,15,0,198,19,0
218,219,0.012063103760296338,0.001297970151065599,49,203,15,0,203,15,0,199,19,0
219,220,0.011986424948688248,0.0012370881288055933,51,203,16,0,203,16,0,200,19,0
