,Time step,RMSE,Average variance,Number of cells sampled,"Robot (19, 5) distance travelled","Robot (19, 5) idle time","Robot (19, 5) waiting time","Robot (17, 19) distance travelled","Robot (17, 19) idle time","Robot (17, 19) waiting time","Robot (3, 16) distance travelled","Robot (3, 16) idle time","Robot (3, 16) waiting time"
0,1,,,0,0,0,0,0,0,0,0,0,0
1,2,0.012747268530670241,6.016384615434986e-23,3,0,1,0,0,1,0,0,1,0
2,3,0.012747268530670241,6.016384615434986e-23,3,1,1,0,1,1,0,1,1,0
3,4,0.012747268530670241,6.016384615434986e-23,3,2,1,0,2,1,0,2,1,0
4,5,0.012747268530670241,6.016384615434986e-23,3,3,1,0,3,1,0,3,1,0
5,6,0.012747268530670241,6.016384615434986e-23,3,4,1,0,4,1,0,4,1,0
6,7,0.012747268530670241,6.016384615434986e-23,3,5,1,0,5,1,0,5,1,0
7,8,0.012747268530670241,6.016384615434986e-23,3,6,1,0,6,1,0,6,1,0
8,9,0.012747268530670241,6.016384615434986e-23,3,7,1,0,7,1,0,7,1,0
9,10,0.012747268530670241,6.016384615434986e-23,3,8,1,0,8,1,0,8,1,0
10,11,0.012289684827235373,0.0006552058379734704,4,9,1,0,8,2,0,9,1,0
11,12,0.012289684827235373,0.0006552058379734704,4,10,1,0,9,2,0,10,1,0
12,13,0.012289684827235373,0.0006552058379734704,4,11,1,0,10,2,0,11,1,0
13,14,0.012289684827235373,0.0006552058379734704,4,12,1,0,11,2,0,12,1,0
14,15,0.012289684827235373,0.0006552058379734704,4,13,1,0,12,2,0,13,1,0
15,16,0.012347258331277916,0.0005185510260080962,5,14,1,0,13,2,0,13,2,0
16,17,0.012347258331277916,0.0005185510260080962,5,15,1,0,14,2,0,14,2,0
17,18,0.012347258331277916,0.0005185510260080962,5,16,1,0,15,2,0,15,2,0
18,19,0.012411150686197147,0.0003703538177691146,6,16,2,0,16,2,0,16,2,0
19,20,0.012443067434660036,0.0002964081697859246,7,17,2,0,16,3,0,17,2,0
20,21,0.012443067434660036,0.0002964081697859246,7,18,2,0,17,3,0,18,2,0
21,22,0.012443067434660036,0.0002964081697859246,7,19,2,0,18,3,0,19,2,0
22,23,0.012443067434660036,0.0002964081697859246,7,20,2,0,19,3,0,20,2,0
23,24,0.012443067434660036,0.0002964081697859246,7,21,2,0,20,3,0,21,2,0
24,25,0.012201132477099941,0.00020480845549693732,8,21,3,0,21,3,0,22,2,0
25,26,0.012201132477099941,0.00020480845549693732,8,22,3,0,22,3,0,23,2,0
26,27,0.012201132477099941,0.00020480845549693732,8,23,3,0,23,3,0,24,2,0
27,28,0.012201132477099941,0.00020480845549693732,8,24,3,0,24,3,0,25,2,0
28,29,0.012201132477099941,0.00020480845549693732,8,25,3,0,25,3,0,26,2,0
29,30,0.012201132477099941,0.00020480845549693732,8,26,3,0,26,3,0,27,2,0
30,31,0.012417075145683274,0.00019622901736857768,9,27,3,0,26,4,0,28,2,0
31,32,0.012417075145683274,0.00019622901736857768,9,28,3,0,27,4,0,29,2,0
32,33,0.012417075145683274,0.00019622901736857768,9,29,3,0,28,4,0,30,2,0
33,34,0.012417075145683274,0.00019622901736857768,9,30,3,0,29,4,0,31,2,0
34,35,0.012417075145683274,0.00019622901736857768,9,31,3,0,30,4,0,32,2,0
35,36,0.012321893087992728,0.00019281205183184892,10,32,3,0,31,4,0,32,3,0
36,37,0.012321893087992728,0.00019281205183184892,10,33,3,0,32,4,0,33,3,0
37,38,0.012270972044593825,0.00015379704097695206,11,34,3,0,32,5,0,34,3,0
38,39,0.012270972044593825,0.00015379704097695206,11,35,3,0,33,5,0,35,3,0
39,40,0.012270972044593825,0.00015379704097695206,11,36,3,0,34,5,0,36,3,0
40,41,0.012270972044593825,0.00015379704097695206,11,37,3,0,35,5,0,37,3,0
41,42,0.012270972044593825,0.00015379704097695206,11,38,3,0,36,5,0,38,3,0
42,43,0.012270972044593825,0.00015379704097695206,11,39,3,0,37,5,0,39,3,0
43,44,0.012270972044593825,0.00015379704097695206,11,40,3,0,38,5,0,40,3,0
44,45,0.012270972044593825,0.00015379704097695206,11,41,3,0,39,5,0,41,3,0
45,46,0.012270972044593825,0.00015379704097695206,11,42,3,0,40,5,0,42,3,0
46,47,0.012270972044593825,0.00015379704097695206,11,43,3,0,41,5,0,43,3,0
47,48,0.012270972044593825,0.00015379704097695206,11,44,3,0,42,5,0,44,3,0
48,49,0.012270972044593825,0.00015379704097695206,11,45,3,0,43,5,0,45,3,0
