,Time step,RMSE,Average variance,Number of cells sampled,"Robot (16, 5) distance travelled","Robot (16, 5) idle time","Robot (16, 5) waiting time","Robot (1, 6) distance travelled","Robot (1, 6) idle time","Robot (1, 6) waiting time","Robot (8, 9) distance travelled","Robot (8, 9) idle time","Robot (8, 9) waiting time"
0,1,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0
1,2,17.711047546489358,325.70097244880435,3,0,1,0,0,1,0,0,1,0
2,3,17.711047546489358,325.70097244880435,3,1,1,0,1,1,0,1,1,0
3,4,17.051531054332994,186.5678080515241,4,1,2,0,2,1,0,2,1,0
4,5,17.051531054332994,186.5678080515241,4,2,2,0,3,1,0,3,1,0
5,6,17.051531054332994,186.5678080515241,4,3,2,0,4,1,0,4,1,0
6,7,17.051531054332994,186.5678080515241,4,4,2,0,5,1,0,5,1,0
7,8,17.051531054332994,186.5678080515241,4,5,2,0,6,1,0,6,1,0
8,9,16.867867936709303,60.34492759459087,5,5,3,0,7,1,0,7,1,0
9,10,17.219279507456083,89.68795689701682,6,6,3,0,8,1,0,7,2,0
10,11,17.219279507456083,89.68795689701682,6,7,3,0,9,1,0,8,2,0
11,12,17.219279507456083,89.68795689701682,6,8,3,0,10,1,0,9,2,0
12,13,17.219279507456083,89.68795689701682,6,9,3,0,11,1,0,10,2,0
13,14,17.219279507456083,89.68795689701682,6,10,3,0,12,1,0,11,2,0
14,15,17.219279507456083,89.68795689701682,6,11,3,0,13,1,0,12,2,0
15,16,17.219279507456083,89.68795689701682,6,12,3,0,14,1,0,13,2,0
16,17,17.219279507456083,89.68795689701682,6,13,3,0,15,1,0,14,2,0
17,18,17.17145508314426,57.25851716903674,7,14,3,0,15,2,0,15,2,0
18,19,17.17145508314426,57.25851716903674,7,15,3,0,16,2,0,16,2,0
19,20,17.17145508314426,57.25851716903674,7,16,3,0,17,2,0,17,2,0
20,21,17.013820107551428,81.74386042797217,8,16,4,0,18,2,0,18,2,0
21,22,17.63820426525523,182.69182812245936,9,17,4,0,19,2,0,18,3,0
22,23,17.63820426525523,182.69182812245936,9,18,4,0,20,2,0,19,3,0
23,24,18.305179885513404,172.1135975548557,10,19,4,0,21,2,0,19,4,0
24,25,18.305179885513404,172.1135975548557,10,20,4,0,22,2,0,20,4,0
25,26,18.305179885513404,172.1135975548557,10,21,4,0,23,2,0,21,4,0
26,27,18.254947592930122,197.56943071978395,11,22,4,0,24,2,0,21,5,0
27,28,18.254947592930122,197.56943071978395,11,23,4,0,25,2,0,22,5,0
28,29,17.83702478296717,217.81531713091744,12,24,4,0,25,3,0,23,5,0
29,30,17.83702478296717,217.81531713091744,12,25,4,0,26,3,0,24,5,0
30,31,17.83702478296717,217.81531713091744,12,26,4,0,27,3,0,25,5,0
31,32,17.83702478296717,217.81531713091744,12,27,4,0,28,3,0,26,5,0
32,33,18.873725818543893,176.27417193950126,13,27,5,0,29,3,0,27,5,0
33,34,18.873725818543893,176.27417193950126,13,28,5,0,30,3,0,28,5,0
34,35,18.873725818543893,176.27417193950126,13,29,5,0,31,3,0,29,5,0
35,36,19.12720020072114,193.02954438470275,14,30,5,0,32,3,0,29,6,0
36,37,19.12720020072114,193.02954438470275,14,31,5,0,33,3,0,30,6,0
37,38,19.86232985184842,208.27656311974422,16,31,6,0,33,4,0,31,6,0
38,39,19.86232985184842,208.27656311974422,16,32,6,0,34,4,0,32,6,0
39,40,19.492904582409892,123.93900186394988,17,33,6,0,35,4,0,32,7,0
40,41,19.492904582409892,123.93900186394988,17,34,6,0,36,4,0,33,7,0
41,42,19.739756157438975,169.68183087685935,18,34,7,0,37,4,0,34,7,0
42,43,19.739756157438975,169.68183087685935,18,35,7,0,38,4,0,35,7,0
43,44,19.739756157438975,169.68183087685935,18,36,7,0,39,4,0,36,7,0
44,45,19.84789805189104,175.99819114388424,19,37,7,0,39,5,0,37,7,0
45,46,19.84789805189104,175.99819114388424,19,38,7,0,40,5,0,38,7,0
46,47,19.383091559542898,276.33178532989285,20,39,7,0,41,5,0,38,8,0
47,48,19.383091559542898,276.33178532989285,20,40,7,0,42,5,0,39,8,0
48,49,20.634812445249153,286.47022043802536,21,40,8,0,43,5,0,40,8,0
49,50,20.634812445249153,286.47022043802536,21,41,8,0,44,5,0,41,8,0
50,51,20.079426338169093,309.71114608182376,22,42,8,0,44,6,0,42,8,0
51,52,20.079426338169093,309.71114608182376,22,43,8,0,45,6,0,43,8,0
52,53,19.839596365745,319.11210326614435,23,44,8,0,45,7,0,44,8,0
53,54,19.839596365745,319.11210326614435,23,45,8,0,46,7,0,45,8,0
54,55,19.541814114996043,325.27032212523557,24,45,9,0,47,7,0,46,8,0
55,56,19.541814114996043,325.27032212523557,24,46,9,0,48,7,0,47,8,0
56,57,19.901278415527134,286.76343042137023,26,47,9,0,48,8,0,47,9,0
57,58,19.901278415527134,286.76343042137023,26,48,9,0,49,8,0,48,9,0
58,59,19.901278415527134,286.76343042137023,26,49,9,0,50,8,0,49,9,0
59,60,20.209927950849913,294.3878993602081,27,49,10,0,51,8,0,50,9,0
60,61,20.0388907874348,271.94541028089003,28,50,10,0,51,9,0,51,9,0
61,62,19.726387630644112,278.9215969199381,29,51,10,0,52,9,0,51,10,0
62,63,19.655072020135428,258.3146986735226,30,52,10,0,52,10,0,52,10,0
63,64,19.655072020135428,258.3146986735226,30,53,10,0,53,10,0,53,10,0
64,65,19.655072020135428,258.3146986735226,30,54,10,0,54,10,0,54,10,0
65,66,19.203423903645206,273.9745831714743,31,54,11,0,55,10,0,55,10,0
66,67,19.203423903645206,273.9745831714743,31,55,11,0,56,10,0,56,10,0
67,68,19.049984909705856,264.6858750546221,32,56,11,0,57,10,0,56,11,0
68,69,18.643106215695994,273.45051030298583,33,56,12,0,58,10,0,57,11,0
69,70,18.643106215695994,273.45051030298583,33,57,12,0,59,10,0,58,11,0
70,71,18.643106215695994,273.45051030298583,33,58,12,0,60,10,0,59,11,0
71,72,18.530484454303664,273.40639021577607,34,59,12,0,61,10,0,59,12,0
72,73,18.339837538151993,268.5901728601356,35,59,13,0,62,10,0,60,12,0
73,74,18.339837538151993,268.5901728601356,35,60,13,0,63,10,0,61,12,0
